Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,49,98,57.0
1,2,29,102,76.0
1,3,139,102,152.0
1,4,73,42,76.0
1,5,15,166,95.0
1,6,48,176,95.0
1,7,71,157,76.0
1,8,89,132,95.0
1,9,172,133,114.0
1,10,193,124,114.0
1,11,193,72,57.0
1,12,205,68,57.0
1,13,136,9,76.0
1,14,174,40,95.0
1,15,205,14,38.0
1,16,237,22,114.0
1,17,297,17,95.0
1,18,275,20,38.0
1,19,326,29,114.0
1,20,335,40,76.0
1,21,353,39,76.0
1,22,379,28,57.0
1,23,392,18,57.0
1,24,328,74,95.0
1,25,339,63,57.0
1,26,379,74,76.0
1,27,328,117,95.0
1,28,322,101,76.0
1,29,410,112,133.0
1,30,408,99,95.0
1,31,386,93,95.0
1,32,290,117,76.0
1,33,263,96,19.0
1,34,288,82,38.0
1,35,264,66,95.0
1,36,235,79,95.0
1,37,51,211,95.0
1,38,97,221,76.0
1,39,140,215,95.0
1,40,171,223,114.0
1,41,199,220,38.0
1,42,185,229,57.0
1,43,202,207,76.0
1,44,209,179,114.0
1,45,178,159,133.0
1,46,146,200,95.0
1,47,255,155,114.0
1,48,298,198,57.0
1,49,296,180,76.0
1,50,327,172,133.0
1,51,332,163,76.0
1,52,359,159,95.0
1,53,384,174,114.0
1,54,402,197,152.0
1,55,379,213,76.0
1,56,327,209,76.0
1,57,333,219,57.0
1,58,345,221,57.0
1,59,347,247,76.0
1,60,387,267,114.0
1,61,394,285,57.0
1,62,320,292,95.0
1,63,298,271,76.0
1,64,296,253,38.0
1,65,291,297,95.0
1,66,282,291,38.0
1,67,271,307,114.0
1,68,276,317,38.0
1,69,107,250,95.0
1,70,89,243,57.0
1,71,66,249,95.0
1,72,64,276,76.0
1,73,109,262,76.0
1,74,139,268,76.0
1,75,138,287,57.0
1,76,144,297,38.0
1,77,174,261,114.0
1,78,180,315,152.0
1,79,24,266,114.0
1,80,24,280,76.0
1,81,49,283,76.0
1,82,94,317,76.0
1,83,80,336,133.0
1,84,61,358,133.0
1,85,40,359,76.0
1,86,23,352,95.0
1,87,28,380,76.0
1,88,32,406,38.0
1,89,57,398,95.0
1,90,84,414,95.0
1,91,114,416,57.0
1,92,118,372,76.0
1,93,113,353,57.0
1,94,176,409,76.0
1,95,150,416,57.0
1,96,145,359,133.0
1,97,202,387,114.0
1,98,125,280,57.0
1,99,270,405,95.0
1,100,292,389,76.0
1,101,271,341,95.0
1,102,307,343,76.0
1,103,325,354,57.0
1,104,347,338,114.0
1,105,377,348,76.0
1,106,381,385,95.0
1,107,359,406,114.0
1,108,326,387,38.0
1,109,407,368,114.0
1,110,413,260,95.0
1,111,415,413,57.0
1,112,404,385,57.0
1,113,418,310,133.0
2,114,444,314,76.0
2,115,506,266,152.0
2,116,500,288,95.0
2,117,478,287,95.0
2,118,479,280,57.0
2,119,446,41,76.0
2,120,472,17,95.0
2,121,449,62,76.0
2,122,474,63,38.0
2,123,491,80,57.0
2,124,508,77,95.0
2,125,530,58,95.0
2,126,509,116,133.0
2,127,459,124,95.0
2,128,550,129,133.0
2,129,587,88,133.0
2,130,569,5,114.0
2,131,628,39,133.0
2,132,502,26,57.0
2,133,665,38,57.0
2,134,656,26,76.0
2,135,683,28,95.0
2,136,720,37,95.0
2,137,698,55,76.0
2,138,722,62,114.0
2,139,662,96,114.0
2,140,685,115,95.0
2,141,622,135,76.0
2,142,566,183,133.0
2,143,592,187,266.0
2,144,597,216,114.0
2,145,629,242,114.0
2,146,606,252,152.0
2,147,663,177,76.0
2,148,690,163,152.0
2,149,707,191,76.0
2,150,693,217,95.0
2,151,672,206,76.0
2,152,740,110,95.0
2,153,807,135,95.0
2,154,805,153,95.0
2,155,782,160,133.0
2,156,742,168,114.0
2,157,807,38,114.0
2,158,828,31,133.0
2,159,500,176,133.0
2,160,497,193,114.0
2,161,476,196,76.0
2,162,481,178,114.0
2,163,447,222,95.0
2,164,468,216,57.0
2,165,443,243,95.0
2,166,446,270,57.0
2,167,488,282,57.0
2,168,574,300,57.0
2,169,578,292,76.0
2,170,537,243,95.0
2,171,537,302,57.0
2,172,543,315,76.0
2,173,510,350,133.0
2,174,525,336,95.0
2,175,489,365,57.0
2,176,572,373,57.0
2,177,518,402,114.0
2,178,594,398,57.0
2,179,600,393,57.0
2,180,576,388,38.0
2,181,646,356,133.0
2,182,662,365,76.0
2,183,663,383,95.0
2,184,650,384,57.0
2,185,682,373,152.0
2,186,663,282,152.0
2,187,746,258,57.0
2,188,767,257,38.0
2,189,751,382,57.0
2,190,778,390,57.0
3,191,892,322,95.0
3,192,901,320,114.0
3,193,863,352,152.0
3,194,905,368,76.0
3,195,863,210,114.0
3,196,870,205,95.0
3,197,926,237,95.0
3,198,933,260,95.0
3,199,948,267,76.0
3,200,1011,254,114.0
3,201,930,340,38.0
3,202,939,331,57.0
3,203,931,312,38.0
3,204,918,279,38.0
3,205,878,72,57.0
3,206,896,40,57.0
3,207,904,59,76.0
3,208,880,60,38.0
