Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,105,378,190.0
1,2,263,262,285.0
1,3,69,168,190.0
1,4,69,250,133.0
1,5,27,236,152.0
1,6,64,88,114.0
1,7,107,93,114.0
1,8,147,105,133.0
1,9,184,187,285.0
1,10,289,104,133.0
1,11,268,64,171.0
1,12,239,87,95.0
1,13,335,70,95.0
1,14,328,83,133.0
1,15,319,127,76.0
1,16,353,130,76.0
1,17,273,143,95.0
1,18,232,166,95.0
1,19,277,224,133.0
1,20,326,386,133.0
1,21,245,387,171.0
1,22,228,391,114.0
1,23,153,205,114.0
1,24,188,6,247.00000000000003
1,25,90,22,190.0
1,26,70,69,114.0
1,27,48,69,57.0
1,28,6,30,171.0
1,29,61,297,76.0
1,30,109,297,76.0
1,31,362,272,133.0
1,32,378,210,114.0
1,33,366,191,152.0
1,34,386,190,133.0
1,35,281,154,95.0
1,36,328,170,76.0
1,37,323,187,57.0
1,38,332,190,57.0
1,39,184,304,95.0
1,40,149,279,76.0
1,41,160,255,76.0
1,42,270,340,57.0
1,43,385,365,114.0
1,44,376,351,76.0
1,45,262,408,76.0
1,46,196,359,76.0
1,47,83,212,57.0
1,48,179,104,209.00000000000003
1,49,136,83,76.0
1,50,53,5,114.0
1,51,55,39,76.0
1,52,70,39,57.0
1,53,345,31,133.0
1,54,335,20,76.0
1,55,375,13,95.0
1,56,378,80,95.0
1,57,377,158,95.0
1,58,405,120,76.0
1,59,357,52,19.0
1,60,416,11,133.0
1,61,384,380,114.0
1,62,414,375,76.0
1,63,340,238,57.0
1,64,322,343,57.0
1,65,384,329,57.0
1,66,416,349,76.0
1,67,205,137,38.0
1,68,236,128,38.0
1,69,63,224,38.0
1,70,408,282,38.0
1,71,152,347,76.0
1,72,178,338,38.0
1,73,210,358,38.0
1,74,216,315,57.0
1,75,257,311,57.0
1,76,183,73,76.0
2,77,457,136,133.0
2,78,441,62,76.0
2,79,443,134,133.0
2,80,451,220,171.0
2,81,447,192,247.00000000000003
2,82,488,157,114.0
2,83,507,254,152.0
2,84,553,250,114.0
2,85,540,275,114.0
2,86,469,303,57.0
2,87,427,366,152.0
2,88,432,255,76.0
2,89,500,282,95.0
2,90,506,297,57.0
2,91,546,309,95.0
2,92,555,377,171.0
2,93,512,377,95.0
2,94,469,386,76.0
2,95,440,398,95.0
2,96,531,224,114.0
2,97,510,188,57.0
2,98,528,158,114.0
2,99,554,161,76.0
2,100,563,176,76.0
2,101,585,139,95.0
2,102,608,216,133.0
2,103,618,191,266.0
2,104,635,160,76.0
2,105,708,157,114.0
2,106,701,124,95.0
2,107,690,110,95.0
2,108,722,59,152.0
2,109,544,85,95.0
2,110,542,2,171.0
2,111,460,48,76.0
2,112,470,150,57.0
2,113,602,370,95.0
2,114,723,372,190.0
2,115,738,365,114.0
2,116,739,277,114.0
2,117,726,242,114.0
2,118,810,153,209.00000000000003
2,119,689,285,95.0
2,120,711,277,76.0
2,121,607,267,114.0
2,122,619,255,57.0
2,123,642,299,114.0
2,124,759,168,76.0
2,125,784,204,76.0
2,126,783,254,76.0
2,127,780,275,76.0
2,128,819,247,95.0
2,129,836,298,76.0
2,130,815,340,57.0
2,131,811,403,114.0
2,132,681,362,76.0
2,133,783,88,133.0
2,134,804,32,209.00000000000003
2,135,626,124,133.0
2,136,675,145,57.0
2,137,724,133,57.0
2,138,799,125,76.0
2,139,802,102,171.0
2,140,638,98,114.0
2,141,472,248,57.0
2,142,669,15,38.0
2,143,568,60,57.0
2,144,538,156,57.0
2,145,557,89,76.0
2,146,535,147,57.0
2,147,651,193,76.0
2,148,754,65,38.0
2,149,793,56,57.0
2,150,811,357,57.0
2,151,743,382,57.0
2,152,518,238,57.0
3,153,896,178,209.00000000000003
3,154,871,194,76.0
3,155,927,191,95.0
3,156,977,180,190.0
3,157,978,129,171.0
3,158,952,176,114.0
3,159,1021,198,171.0
3,160,992,219,114.0
3,161,964,252,76.0
3,162,1056,280,190.0
3,163,1065,266,114.0
3,164,1084,189,133.0
3,165,1146,89,285.0
3,166,1182,178,209.00000000000003
3,167,1162,172,133.0
3,168,1161,146,133.0
3,169,920,83,114.0
3,170,891,128,95.0
3,171,961,135,76.0
3,172,1004,156,95.0
3,173,1011,295,152.0
3,174,984,317,95.0
3,175,900,333,114.0
3,176,959,267,76.0
3,177,919,265,114.0
3,178,920,278,76.0
3,179,879,291,152.0
3,180,876,159,95.0
3,181,874,85,95.0
3,182,894,37,76.0
3,183,921,5,76.0
3,184,869,12,76.0
3,185,896,22,57.0
3,186,959,18,114.0
3,187,995,26,95.0
3,188,1007,79,133.0
3,189,1114,59,114.0
3,190,1157,45,57.0
3,191,1257,33,190.0
3,192,1259,64,133.0
3,193,1074,97,152.0
3,194,1062,208,95.0
3,195,1092,256,114.0
3,196,1104,273,95.0
3,197,1082,312,95.0
3,198,1192,280,171.0
3,199,1181,253,114.0
3,200,1181,213,57.0
3,201,1202,177,76.0
3,202,1246,222,95.0
3,203,1245,246,57.0
3,204,1246,299,133.0
3,205,1254,333,133.0
3,206,1231,366,114.0
3,207,1110,364,133.0
3,208,1081,337,76.0
3,209,1049,373,76.0
3,210,1078,398,114.0
3,211,962,394,95.0
3,212,960,374,114.0
3,213,989,401,114.0
3,214,1001,339,133.0
3,215,992,335,95.0
3,216,898,401,114.0
3,217,1130,103,76.0
3,218,936,408,76.0
3,219,918,342,38.0
3,220,1014,406,38.0
3,221,1178,345,76.0
3,222,1135,358,76.0
3,223,858,399,19.0
