Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
5,285,737,624,76.0
5,286,725,609,133.0
5,287,704,609,57.0
5,288,766,527,95.0
5,289,782,553,76.0
5,290,799,612,76.0
5,291,835,639,95.0
5,292,832,538,95.0
5,293,835,604,57.0
5,294,714,744,114.0
5,295,799,716,76.0
5,296,834,726,114.0
5,297,657,718,57.0
5,298,640,758,76.0
5,299,555,707,76.0
5,300,608,708,76.0
5,301,651,553,76.0
5,302,596,745,76.0
5,303,515,754,76.0
5,304,465,742,95.0
5,305,453,715,76.0
5,306,545,731,38.0
5,307,517,740,57.0
5,308,463,807,95.0
5,309,515,812,95.0
5,310,516,826,57.0
5,311,548,806,95.0
5,312,623,795,95.0
5,313,704,799,57.0
5,314,683,782,38.0
5,315,659,758,57.0
5,316,695,743,57.0
5,317,809,838,133.0
5,318,431,729,76.0
5,319,613,640,114.0
5,320,554,426,57.0
5,321,559,449,76.0
5,322,738,433,76.0
5,323,805,439,95.0
5,324,817,446,95.0
5,325,664,532,57.0
5,326,605,542,76.0
5,327,632,574,76.0
5,328,765,781,38.0
5,329,537,828,57.0
5,330,432,804,57.0
5,331,707,824,95.0
5,332,768,607,133.0
5,333,621,744,57.0
5,334,834,781,57.0
