Time[s],0,2,4,6
54.7,-29.33333333,-24,-28.66666667,-29.66666667
54.8,-29.33333333,-26.33333333,-28,-29.33333333
54.9,-29.66666667,-25,-29.66666667,-31.33333333
55,-30.33333333,-24,-29.33333333,-30
55.1,-31,-26.33333333,-28.33333333,-29.66666667
55.2,-30,-24.33333333,-29,-29.66666667
55.3,-29.66666667,-24,-29,-30.33333333
55.4,-29.33333333,-24.33333333,-28.33333333,-28.33333333
55.5,-30,-24.66666667,-28.66666667,-30
55.6,-29,-25,-29,-29.33333333
55.7,-30,-24.66666667,-28,-29.33333333
55.8,-31,-26,-28.66666667,-28.33333333
55.9,-29.66666667,-24,-30.33333333,-31.66666667
56,-30.33333333,-24.66666667,-29.66666667,-29.66666667
56.1,-29.66666667,-26.33333333,-29,-29.66666667
56.2,-30,-24.33333333,-30.33333333,-30.66666667
56.3,-30,-24,-30.33333333,-29.66666667
56.4,-30.66666667,-24.33333333,-29,-29
56.5,-30,-24,-29.33333333,-30.33333333
56.6,-29.66666667,-24.66666667,-28.33333333,-30.33333333
56.7,-29,-24.66666667,-28.33333333,-30
56.8,-29.33333333,-24,-29,-30
56.9,-31,-24.33333333,-30,-31.66666667
57,-29.66666667,-24.33333333,-28.33333333,-29
57.1,-29,-24,-30,-29.33333333
57.2,-28.66666667,-25,-30.66666667,-30
57.3,-29.66666667,-24.66666667,-28,-29.66666667
57.4,-29.66666667,-24,-28,-29.66666667
57.5,-29.33333333,-24.33333333,-30.66666667,-31.66666667
57.6,-29.66666667,-24.33333333,-28.33333333,-30.66666667
57.7,-30.33333333,-24.66666667,-29,-29.33333333
57.8,-29.33333333,-24.66666667,-29,-29.33333333
57.9,-30,-24.33333333,-28.33333333,-30
58,-29.33333333,-24.66666667,-29,-29.33333333
58.1,-31,-26.33333333,-28.66666667,-29.33333333
58.2,-29.66666667,-24.33333333,-29.33333333,-30
58.3,-29,-25.33333333,-28.33333333,-30
58.4,-30,-25,-28.66666667,-29.33333333
58.5,-30.33333333,-25.33333333,-29,-30
58.6,-30,-24.33333333,-28.33333333,-28.66666667
58.7,-29.66666667,-24.66666667,-29,-30
58.8,-30,-26.33333333,-29,-30.33333333
58.9,-29.66666667,-24,-28.33333333,-30.66666667
59,-28.33333333,-24.33333333,-29.33333333,-29.66666667
59.1,-29.33333333,-23.66666667,-30,-29.66666667
59.2,-29.66666667,-25,-29.66666667,-29.33333333
59.3,-30.33333333,-25,-30,-29.66666667
59.4,-29.66666667,-24,-29,-29.66666667
59.5,-30.66666667,-25,-28.66666667,-24.66666667
59.6,-25.66666667,-19.33333333,-28.66666667,-22
59.7,-22,-11,-29,-17
59.8,-14,-8.333333333,-22,-12.33333333
59.9,-8,-3.666666667,-16.33333333,-8
60,-5.333333333,-3.666666667,-13,-6.333333333
60.1,-4.666666667,-2,-10.33333333,-5.666666667
60.2,-3,-1,-6,-4.333333333
60.3,-2.666666667,-1.333333333,-5.333333333,-4.333333333
60.4,-3.333333333,-1,-4.333333333,-4
60.5,-3,-0.666666667,-3.333333333,-5
60.6,-2.666666667,-0.333333333,-3.333333333,-2.666666667
60.7,-1.666666667,0.333333333,-4,-5.333333333
60.8,-1.666666667,0,-2.333333333,-5.666666667
60.9,-3,1.666666667,-3,-3.666666667
61,-1.333333333,-0.666666667,-2.666666667,-3.333333333
61.1,-2,-1,-1,-2.666666667
61.2,-1.666666667,-0.333333333,-1.666666667,-2.333333333
61.3,0,0.333333333,-3.333333333,-2
61.4,-2.333333333,-1,-0.666666667,-2.666666667
61.5,-0.333333333,-0.333333333,-1.666666667,-3
61.6,-0.666666667,0.333333333,-2,-2.666666667
61.7,-1.333333333,0.666666667,-1,-3.333333333
61.8,-1.666666667,1,-2.333333333,-3
61.9,-0.333333333,1.666666667,-1.333333333,-2
62,-0.666666667,2,-2.333333333,-2.333333333
62.1,-1.333333333,2,-0.666666667,-1.666666667
62.2,-0.333333333,1.333333333,-1.666666667,-2.333333333
62.3,-1,2,-1.666666667,-2
62.4,-0.666666667,2,-2,-2.333333333
62.5,-2,0,-1.333333333,-0.666666667
62.6,-1,0.666666667,-1,-2
62.7,-2,2.333333333,-2.333333333,-2
62.8,-0.333333333,1,-1,-3
62.9,-0.333333333,2,-2,-1.666666667
63,-1.333333333,1.666666667,-2,-2
63.1,0.333333333,1,-1.666666667,-3
63.2,-1.333333333,2,-1,-1.666666667
63.3,0,2,-2.333333333,-1.333333333
63.4,-0.333333333,1.666666667,-1.333333333,-2
63.5,-1,1.666666667,-1.333333333,-3.333333333
63.6,-0.666666667,1,-1.666666667,-1.333333333
63.7,-0.333333333,1.666666667,-1.666666667,-1.666666667
63.8,0.666666667,0,0.333333333,-0.666666667
63.9,-0.333333333,1.666666667,-2,-2
64,0,0.666666667,0,-2.333333333
64.1,0.333333333,1,-0.666666667,-2
64.2,-1,2,-1.333333333,-1.666666667
64.3,-0.333333333,2.333333333,0.333333333,-2.333333333
64.4,-0.666666667,0.666666667,-0.333333333,-1
64.5,0.333333333,1,-1.333333333,-1
64.6,-0.333333333,1,-0.333333333,-1
64.7,0.333333333,1.666666667,-0.333333333,-2.333333333
64.8,-0.333333333,1.666666667,-1,-1.333333333
64.9,-0.666666667,2,0,-1.333333333
65,0.666666667,0.333333333,0,-1
65.1,0.333333333,2,-1.333333333,-1
65.2,0,1.666666667,-1.333333333,-1.666666667
65.3,0.666666667,0.666666667,-0.333333333,-1
65.4,0,2.333333333,-0.666666667,-1.333333333
65.5,-2.666666667,2,0,-0.666666667
65.6,-0.666666667,1.666666667,0.666666667,-0.333333333
65.7,0,1.333333333,0,-1.333333333
65.8,-2,2,-2,-1.333333333
65.9,-0.333333333,3.333333333,-1.666666667,-1.333333333
66,1.333333333,2,-0.333333333,-1.333333333
66.1,0,2,-0.666666667,-1
66.2,-1.333333333,2.666666667,-0.333333333,-1
66.3,0,0.666666667,-1.333333333,0
66.4,1,1.333333333,-1,0
66.5,-1,3,-1,-2.666666667
66.6,-1.333333333,1.333333333,-0.333333333,-1.333333333
66.7,1,1.666666667,-0.666666667,-1.333333333
66.8,-2,2.666666667,-0.666666667,-1
66.9,0,1.333333333,0.666666667,-1
67,-1,1,-1,-1.333333333
67.1,-1,2.666666667,0.333333333,-1
67.2,-0.333333333,0.333333333,1,-1
67.3,-1.333333333,0.333333333,0.333333333,-0.333333333
67.4,-0.666666667,2.666666667,-1.333333333,-0.333333333
67.5,0.666666667,2,0.333333333,-1.333333333
67.6,0,1,0,-0.666666667
67.7,0.333333333,2.333333333,-0.666666667,-0.333333333
67.8,-0.333333333,2,0.333333333,-1
67.9,0,1.666666667,-0.666666667,-0.333333333
68,1.333333333,2.333333333,-1.666666667,-1.666666667
68.1,0,1.333333333,0.333333333,-0.333333333
68.2,-0.666666667,2.666666667,-0.333333333,-1
68.3,0.333333333,2.666666667,-0.666666667,-0.666666667
68.4,-0.666666667,2.333333333,0.333333333,0
68.5,-0.666666667,2.666666667,0.666666667,-1.333333333
68.6,0.333333333,1.333333333,0,-1
68.7,0,2.666666667,0,-0.333333333
68.8,0.666666667,2.333333333,0.333333333,-0.666666667
68.9,0,1.333333333,0,-0.333333333
69,-0.666666667,3,-0.333333333,0
69.1,-1.333333333,2.333333333,0.666666667,0
69.2,0.666666667,2,-0.666666667,-0.333333333
69.3,-1.333333333,1.666666667,0.666666667,-0.333333333
69.4,0.666666667,2.333333333,0,-0.333333333
69.5,-0.666666667,1.666666667,0.333333333,-1
69.6,-0.333333333,2,-2,0
69.7,0.666666667,2.666666667,0,0
69.8,-1.333333333,1.666666667,-0.666666667,-0.333333333
69.9,1,2.333333333,0.333333333,-0.666666667
70,0.333333333,2.333333333,0.666666667,-0.333333333
70.1,-1.333333333,1.333333333,0.333333333,-0.333333333
70.2,0.333333333,3,-0.666666667,-1.333333333
70.3,0.333333333,3,-0.666666667,-0.666666667
70.4,0,2.333333333,1,-2
70.5,0,3,0.333333333,-1
70.6,0,3.666666667,0,-1.666666667
70.7,-0.333333333,1.666666667,-2,0
70.8,0.666666667,2,0.666666667,0
70.9,0,1,-0.666666667,-2.333333333
71,0,2.666666667,1.666666667,-1
71.1,1,2,0.666666667,0
71.2,-0.333333333,2.333333333,-0.333333333,0.333333333
71.3,0.333333333,2.666666667,1,-0.333333333
71.4,-1,2.666666667,1,-1.333333333
71.5,1,2.333333333,0.333333333,-0.333333333
71.6,0,2,1.333333333,0
71.7,0.666666667,1,0.666666667,-0.666666667
71.8,-0.333333333,2,0.666666667,-1.666666667
71.9,0,2,1,-1.666666667
72,1,2.333333333,1,-0.333333333
72.1,-0.666666667,1.666666667,-0.666666667,-0.666666667
72.2,0.333333333,3,0.333333333,-0.666666667
72.3,0,2.666666667,1.666666667,-0.333333333
72.4,-0.333333333,3,0.666666667,-1.333333333
72.5,-0.333333333,2.333333333,0.666666667,0
72.6,1,2,1.333333333,-0.333333333
72.7,-1,1.333333333,0.666666667,-0.333333333
72.8,0.666666667,3,0.333333333,-0.666666667
72.9,0,2.333333333,1.333333333,0.333333333
73,0.666666667,1,0.666666667,-1.333333333
73.1,1.333333333,2,-0.666666667,-1
73.2,0.333333333,2.333333333,0.333333333,-2.666666667
73.3,1,2.666666667,-0.333333333,0.333333333
73.4,1.666666667,3.333333333,0,0.333333333
73.5,-1.666666667,2.333333333,-1,-1.666666667
73.6,0.666666667,2,1,0
73.7,-0.333333333,2.666666667,0.666666667,-0.333333333
73.8,1,2,-0.666666667,-1.666666667
73.9,0,2.666666667,0.666666667,-0.333333333
74,1,1.666666667,0,0.333333333
74.1,0,2,0.666666667,-0.666666667
74.2,0.666666667,3.333333333,0,0.333333333
74.3,0.333333333,2.333333333,0.666666667,0
74.4,0.666666667,3,0.333333333,-0.666666667
74.5,1.333333333,3,0,-0.333333333
74.6,-0.666666667,2.666666667,0.333333333,-0.666666667
74.7,1.333333333,1,0,-1.333333333
74.8,0.333333333,2.333333333,0.666666667,-0.333333333
74.9,0,2.666666667,1,-0.666666667
75,1,2.666666667,-1.666666667,-0.666666667
75.1,1,3,0.666666667,-0.666666667
75.2,-1.666666667,2,2,-0.666666667
75.3,0,2.666666667,1,-0.333333333
75.4,1,3.333333333,1.333333333,-0.333333333
75.5,0,1.666666667,0,-0.333333333
75.6,0.333333333,2.333333333,-0.666666667,0.333333333
75.7,0,2,1.666666667,-1
75.8,1,3,2,0
75.9,0,2.666666667,1.333333333,-1.333333333
76,0.666666667,2.666666667,1.333333333,-1.333333333
76.1,-0.666666667,2.666666667,1.333333333,-1.333333333
76.2,1.666666667,2.333333333,0,-0.666666667
76.3,1.333333333,3.333333333,-1.666666667,0
76.4,0,3.666666667,1,0
76.5,-0.333333333,2.333333333,0.666666667,0
76.6,0,3.333333333,-0.333333333,-1.333333333
76.7,0.333333333,3.333333333,1,-1.333333333
76.8,0.333333333,1,1,-2.666666667
76.9,1,2.666666667,-0.333333333,-1
77,0,2.666666667,-0.333333333,-2
77.1,1,0.333333333,1.666666667,-1.333333333
77.2,1,2.666666667,-1.666666667,-0.333333333
77.3,-1.333333333,2.666666667,1.333333333,-0.333333333
77.4,1.333333333,1.666666667,0.666666667,0.333333333
77.5,-0.333333333,1.333333333,-0.666666667,0.666666667
77.6,-0.333333333,2,-0.333333333,-0.333333333
77.7,-1,2.666666667,1.666666667,-0.333333333
77.8,1,2.333333333,0.666666667,-0.666666667
77.9,0.666666667,1.333333333,0.666666667,-0.333333333
78,0.666666667,0.666666667,1,-0.333333333
78.1,1.333333333,3,1,-1.333333333
78.2,1,1.666666667,0.333333333,-1.333333333
78.3,1.666666667,1,0.333333333,-0.333333333
78.4,-0.666666667,2.333333333,0.333333333,-0.666666667
78.5,1.333333333,2.333333333,0.333333333,-2.666666667
78.6,-0.666666667,1.333333333,1,-0.666666667
78.7,1.333333333,2,1,-0.333333333
78.8,1,1.333333333,-1.333333333,0.666666667
78.9,1.333333333,1.666666667,1,0
79,1.333333333,2,1,-0.666666667
79.1,1,3.333333333,0.333333333,-1
79.2,0.333333333,0.666666667,-1.333333333,-1
79.3,0,2,1,0
79.4,1,2.666666667,1.666666667,-1
79.5,-0.666666667,2.666666667,1,0.333333333
79.6,0.666666667,3.666666667,1,0
79.7,-0.666666667,2.666666667,0.333333333,0.333333333
79.8,1.333333333,3.333333333,0,-0.333333333
79.9,1,1.666666667,0,0.333333333
80,1,2.666666667,0.333333333,0.333333333
80.1,2,3,-0.333333333,0.333333333
80.2,1.333333333,1,1.333333333,-0.666666667
80.3,-0.333333333,2.666666667,1,0.333333333
80.4,0.666666667,2,0.666666667,-1.333333333
80.5,1.333333333,2.333333333,0.666666667,-1.333333333
80.6,-0.666666667,3.666666667,0.666666667,-0.333333333
80.7,1.333333333,1.333333333,1.666666667,0
80.8,0.666666667,2,0.666666667,0
80.9,0.666666667,2,1,0
81,2,3,1,-0.666666667
81.1,0,2.666666667,0,0
81.2,1.666666667,2.666666667,1.333333333,-0.333333333
81.3,-0.333333333,1.333333333,0.666666667,0
81.4,1,3.333333333,-0.666666667,0
81.5,0.666666667,3,1,0
81.6,0.666666667,1.666666667,1,-1.333333333
81.7,1.333333333,2.666666667,1,0.333333333
81.8,-0.333333333,2.666666667,1.666666667,0.333333333
81.9,0.666666667,0.666666667,-0.666666667,0.333333333
82,0,3.666666667,1,-0.333333333
82.1,1,2.666666667,0.333333333,-1.333333333
82.2,1.666666667,2.333333333,1,0.333333333
82.3,1.666666667,2.666666667,1,-1.333333333
82.4,0.666666667,3,1.333333333,0.666666667
82.5,0.666666667,2,2,0.666666667
82.6,1,2.333333333,0.333333333,-1
82.7,1,2.333333333,0.666666667,0
82.8,0.333333333,1,1.333333333,0.333333333
82.9,0.333333333,2.666666667,-0.333333333,0
83,1,3,0.333333333,0.666666667
83.1,1,2,1,0.333333333
83.2,-1,2,1.333333333,-1
83.3,0.666666667,2,0,0.333333333
83.4,0,0.666666667,1.333333333,0.333333333
83.5,1.333333333,1.666666667,1,-0.333333333
83.6,2,2.666666667,-0.666666667,-0.333333333
83.7,0.666666667,3.333333333,1,-0.666666667
83.8,1,3,1.666666667,1.333333333
83.9,1.666666667,3.666666667,0,0
84,1.333333333,3,0.666666667,0.333333333
84.1,1.333333333,1.666666667,0,-1.333333333
84.2,1,3.333333333,0,0.666666667
84.3,1,3.666666667,-1.333333333,-0.333333333
84.4,1.333333333,2.666666667,1,1
84.5,2,2.333333333,-0.666666667,0
84.6,1.333333333,2,1,0.333333333
84.7,1,2,2,1
84.8,1.666666667,3,1,-1.333333333
84.9,1.666666667,3,-0.666666667,0
85,0.666666667,3,0.666666667,-1.666666667
85.1,1,3,0.333333333,0.333333333
85.2,1.333333333,2.666666667,-0.666666667,-0.333333333
85.3,1.666666667,3,0.333333333,0
85.4,1.333333333,2.666666667,1.333333333,0.666666667
85.5,2,2.666666667,0,1
85.6,0.666666667,3,0.333333333,-1.333333333
85.7,1,2.666666667,1.333333333,-0.333333333
85.8,1.666666667,2.333333333,0.333333333,0.333333333
85.9,1,3,1,0.333333333
86,0.333333333,2.666666667,1.333333333,0.333333333
86.1,0.666666667,2.666666667,-1,-0.666666667
86.2,0,3.333333333,1.333333333,-0.666666667
86.3,1.666666667,3,2,0.666666667
86.4,0,2.666666667,0.666666667,0.666666667
86.5,0.666666667,2.333333333,0.333333333,0.333333333
86.6,1,3.666666667,1.666666667,-1.666666667
86.7,1.333333333,4,1.666666667,-1.333333333
86.8,0,2,0.333333333,-0.333333333
86.9,1,2.333333333,1.666666667,-0.333333333
87,1.666666667,1.666666667,-1.333333333,0.333333333
87.1,1.333333333,3,0.333333333,0
87.2,0.333333333,3.666666667,0,0
87.3,1,2,1.333333333,0.333333333
87.4,-0.333333333,3,1,1
87.5,0.666666667,2,1.333333333,0.333333333
87.6,1.666666667,2.666666667,0,-1
87.7,2.333333333,2.666666667,0.333333333,0.333333333
87.8,1.333333333,3.333333333,0.666666667,-0.333333333
87.9,1.333333333,1.333333333,1.666666667,0.333333333
88,-0.333333333,2.666666667,0.666666667,0.666666667
88.1,0.666666667,1,0,-0.333333333
88.2,0.666666667,1.333333333,1.333333333,-0.666666667
88.3,1.666666667,2.666666667,0.666666667,1.333333333
88.4,1,3.333333333,1.333333333,0
88.5,0.333333333,2.333333333,2,0
88.6,1,2.333333333,1,1.666666667
88.7,0.666666667,3.666666667,0.333333333,-0.333333333
88.8,0.666666667,1.333333333,1.333333333,-1
88.9,0.666666667,2.333333333,2,0
89,-0.333333333,1.666666667,0,-0.333333333
89.1,0,3.333333333,0.666666667,-0.333333333
89.2,1,2.333333333,1,-0.666666667
89.3,0,0.333333333,0.666666667,0
89.4,1.333333333,2.666666667,2,-0.333333333
89.5,-0.666666667,2.666666667,1,-10
89.6,-6.333333333,0,0.333333333,-20
89.7,-12,-12.33333333,-7.333333333,-22.33333333
89.8,-18.33333333,-16.33333333,-14.66666667,-24
89.9,-22,-24.66666667,-19.66666667,-16.33333333
