Time[s],Y
0,31839079.313329365
1,31839079.809411664
2,31839079.00290196
3,31839078.98707271
4,31839078.9869264
5,31839079.0952982
6,31839079.77188556
7,31839079.084485747
8,31839078.986828774
9,31839078.987014458
10,31839078.98747691
11,31839078.886213884
12,31839078.02190237
13,31839078.01148029
14,31839078.073665194
15,31839078.836170934
16,31839078.021304533
17,31839077.073140264
18,31839077.0554606
19,31839077.974847242
20,31839078.769472662
21,31839078.09736979
22,31839078.0076476
23,31839077.935627602
24,31839076.029491138
25,31839074.229724538
26,31839073.17576215
27,31839074.872241877
28,31839076.85275556
29,31839077.655032493
30,31839074.565959945
31,31839064.960160166
32,31839060.368551973
33,31839059.039313365
34,31839058.009805188
35,31839057.02397843
36,31839055.96080344
37,31839056.00327366
38,31839055.90902748
39,31839055.051702388
40,31839054.95737454
41,31839054.88077406
42,31839054.028968237
43,31839053.984503306
44,31839053.990659807
45,31839053.911855422
46,31839052.99462494
47,31839052.94959015
48,31839053.001035847
49,31839053.821620617
50,31839053.020269148
51,31839052.163913615
52,31839052.887941413
53,31839052.99408738
54,31839052.126206696
55,31839052.042576898
56,31839052.749898456
57,31839052.054137323
58,31839051.094984375
59,31839051.091603965
60,31839052.64349719
61,31839064.148096435
62,31839068.553914007
63,31839069.027365107
64,31839069.90294583
65,31839070.019400522
66,31839070.67155935
67,31839071.46861405
68,31839071.414263062
69,31839070.458076254
70,31839071.229265902
71,31839072.55646933
72,31839073.50530964
73,31839073.416709088
74,31839072.976120453
75,31839072.324691348
76,31839072.53455737
77,31839071.852013867
78,31839070.982407887
79,31839071.00202201
80,31839071.002042904
81,31839071.002913672
82,31839070.925626624
83,31839071.512694474
84,31839071.98203841
85,31839071.524057567
86,31839072.047599938
87,31839072.387772046
88,31839071.473751076
89,31839070.99923038
90,31839068.668292463
