Time[s],Y
0,31837574.252934765
1,31837520.312773645
2,31837492.5482228
3,31837493.357196968
4,31837529.195659183
5,31837533.977394268
6,31837534.049559385
7,31837525.566881206
8,31837525.5121722
9,31837533.755973957
10,31837528.968967613
11,31837481.56746201
12,31837434.54687847
13,31837425.414335135
14,31837481.79234206
15,31837487.155052345
16,31837433.841525152
17,31837387.010164127
18,31837400.91433527
19,31837465.69608787
20,31837515.202687446
21,31837493.661518164
22,31837451.097250033
23,31837426.098404206
24,31837332.36650946
25,31837147.23474052
26,31837119.23296768
27,31837296.767685585
28,31837459.38548259
29,31837470.38359374
30,31837214.49016761
31,31836358.806771588
32,31836094.455368053
33,31836022.986882158
34,31835989.34571946
35,31835965.78697827
36,31835955.03252306
37,31835947.12722798
38,31835931.14592633
39,31835930.39044276
40,31835919.9706925
41,31835905.984042153
42,31835904.429491516
43,31835905.93272598
44,31835905.262995616
45,31835896.223629195
46,31835891.93120136
47,31835891.245144103
48,31835888.142015554
49,31835883.130559083
50,31835883.466040276
51,31835880.75767876
52,31835870.095534336
53,31835874.6368087
54,31835873.86261985
55,31835870.153403528
56,31835870.204199918
57,31835871.263860404
58,31835865.944691934
59,31835871.009606756
60,31836049.85553783
61,31836995.259452358
62,31837229.89734314
63,31837272.656466596
64,31837323.52527345
65,31837324.603977446
66,31837357.698014196
67,31837339.23123642
68,31837285.201441802
69,31837231.57415176
70,31837300.868713133
71,31837403.48762628
72,31837468.158002894
73,31837490.439970773
74,31837465.83184329
75,31837400.549115706
76,31837372.14896518
77,31837347.148700338
78,31837296.1430739
79,31837272.616839975
80,31837283.858673368
81,31837304.33455053
82,31837352.090353806
83,31837405.479768325
84,31837425.822187047
85,31837413.84864852
86,31837412.570654582
87,31837437.919749048
88,31837401.61834046
89,31837381.323363513
90,31837201.85003364
