Time[s],Y
0,31822488.46849258
1,31822486.042085428
2,31822485.68851449
3,31822485.046900142
4,31822485.759625822
5,31822485.924544625
6,31822485.91884877
7,31822485.918956593
8,31822485.918929473
9,31822485.923902854
10,31822485.879611433
11,31822484.893923987
12,31822483.929645885
13,31822483.227000404
14,31822484.61730572
15,31822483.927361403
16,31822481.935523327
17,31822481.76207364
18,31822481.313460633
19,31822483.554599438
20,31822484.632710658
21,31822483.845418736
22,31822481.995777156
23,31822480.88551099
24,31822478.717575222
25,31822474.497715693
26,31822473.65771644
27,31822477.673114594
28,31822481.51470537
29,31822482.487495158
30,31822474.78005047
31,31822451.671880014
32,31822442.709732447
33,31822439.566996355
34,31822438.201533422
35,31822437.85498542
36,31822436.263375655
37,31822435.914142042
38,31822435.097279876
39,31822434.134404004
40,31822433.27052266
41,31822432.94852063
42,31822432.299191076
43,31822432.937567215
44,31822432.156272024
45,31822432.016563978
46,31822431.300768554
47,31822432.766236134
48,31822431.3513026
49,31822431.921986274
50,31822432.196769156
51,31822432.037827447
52,31822431.136006042
53,31822431.02458822
54,31822430.956416253
55,31822430.268037304
56,31822430.935751125
57,31822431.117575265
58,31822432.00861947
59,31822431.33497291
60,31822436.268356673
61,31822461.750057817
62,31822470.900671747
63,31822472.073287897
64,31822473.695240706
65,31822474.055138897
66,31822475.160635073
67,31822475.295175143
68,31822474.361674145
69,31822473.341088932
70,31822475.279034574
71,31822477.519917592
72,31822479.034098826
73,31822479.930237543
74,31822479.326995328
75,31822477.829525065
76,31822476.737177253
77,31822476.300200142
78,31822475.333087407
79,31822474.369903836
80,31822474.481659863
81,31822474.955333684
82,31822476.46596921
83,31822477.89694567
84,31822477.878262453
85,31822477.365208946
86,31822477.47302899
87,31822478.451880906
88,31822477.31306724
89,31822475.844009057
90,31822477.14152935
