Time[s],Y
0,31843664.958683483
1,31843659.55559237
2,31843654.58897049
3,31843653.12739274
4,31843659.550411716
5,31843661.253548283
6,31843661.270837422
7,31843659.92754587
8,31843658.13533508
9,31843659.633395605
10,31843659.118215304
11,31843651.889659114
12,31843645.070584044
13,31843643.128011663
14,31843651.071221355
15,31843653.18655923
16,31843645.934783302
17,31843638.091254294
18,31843638.14093028
19,31843649.0525723
20,31843655.81174685
21,31843654.116010454
22,31843647.99375702
23,31843644.474817388
24,31843630.083821096
25,31843602.621353943
26,31843593.683725793
27,31843617.636797573
28,31843644.232616473
29,31843651.67600582
30,31843622.621078018
31,31843485.87036827
32,31843435.663960885
33,31843421.186036993
34,31843415.33453763
35,31843411.43157875
36,31843409.87544075
37,31843407.698437154
38,31843405.912551597
39,31843402.897775754
40,31843401.498797134
41,31843401.493726503
42,31843399.99792183
43,31843398.73660256
44,31843398.18430308
45,31843397.366160143
46,31843395.905206174
47,31843396.177474283
48,31843394.700140405
49,31843394.808873862
50,31843395.398646154
51,31843394.868665
52,31843393.176160306
53,31843394.830207717
54,31843392.772504237
55,31843390.37712487
56,31843391.708675187
57,31843391.69587559
58,31843390.988581233
59,31843391.81695758
60,31843408.217355274
61,31843551.522873677
62,31843602.03492971
63,31843611.76311843
64,31843620.534668926
65,31843621.564391986
66,31843626.679240864
67,31843625.97040763
68,31843616.47957362
69,31843608.188856427
70,31843616.174609028
71,31843632.2751754
72,31843642.67603984
73,31843647.087000906
74,31843644.423919998
75,31843635.68764247
76,31843628.56903355
77,31843625.52969785
78,31843618.37668282
79,31843613.1344228
80,31843614.960717957
81,31843616.86564636
82,31843624.918622237
83,31843632.772935145
84,31843636.36365955
85,31843635.30152224
86,31843634.33847016
87,31843637.90962752
88,31843635.292509478
89,31843630.058564536
90,31843602.933194518
