Time[s],Y
0,31822492.158921078
1,31822493.644004546
2,31822492.892877206
3,31822492.8744721
4,31822492.878331475
5,31822492.994287033
6,31822491.958866842
7,31822490.922234036
8,31822491.806984812
9,31822490.833410386
10,31822490.154778402
11,31822491.82209205
12,31822492.72509873
13,31822491.149841405
14,31822491.814925354
15,31822491.02614853
16,31822491.56157417
17,31822490.206620768
18,31822490.773845647
19,31822490.910162166
20,31822490.88287881
21,31822491.81237917
22,31822491.13960147
23,31822490.882244736
24,31822491.67723199
25,31822490.099886406
26,31822489.808660362
27,31822490.849384673
28,31822490.755263068
29,31822488.378138933
30,31822483.926865403
31,31822462.181775656
32,31822451.362405293
33,31822446.842706587
34,31822443.32998546
35,31822442.982561152
36,31822441.341253173
37,31822440.92108575
38,31822440.1618884
39,31822439.967369124
40,31822439.11649127
41,31822438.218074884
42,31822438.647766635
43,31822438.92109054
44,31822438.8807736
45,31822437.56884029
46,31822438.468272228
47,31822437.269346647
48,31822436.96956619
49,31822436.96969397
50,31822436.969694715
51,31822436.969807092
52,31822436.97328307
53,31822436.260614455
54,31822435.922804598
55,31822436.063003648
56,31822435.244653407
57,31822435.61442767
58,31822436.056341298
59,31822435.287977062
60,31822438.57112214
61,31822465.368694015
62,31822476.829204854
63,31822479.839797173
64,31822482.44209447
65,31822482.740433596
66,31822483.557031404
67,31822485.180627737
68,31822484.507646877
69,31822482.691856354
70,31822482.549282894
71,31822483.542197987
72,31822483.93765361
73,31822483.97254485
74,31822484.565406855
75,31822485.420752577
76,31822485.258790314
77,31822484.25250471
78,31822483.947069615
79,31822484.553366803
80,31822486.11862015
81,31822486.864773057
82,31822486.38495584
83,31822485.18284323
84,31822486.259135816
85,31822486.708875023
86,31822487.44296117
87,31822487.870602034
88,31822487.878864877
89,31822487.87898825
90,31822488.170418035
