Time[s],Y
0,31844086.11627395
1,31844086.04048556
2,31844085.88554757
3,31844085.21557159
4,31844085.6390751
5,31844084.305110298
6,31844084.941900894
7,31844084.030888766
8,31844084.097609382
9,31844084.09740736
10,31844084.08537942
11,31844084.167903755
12,31844084.193019956
13,31844083.954617918
14,31844083.138388507
15,31844083.05632821
16,31844082.68093554
17,31844081.253327336
18,31844082.154552486
19,31844082.874905564
20,31844082.09725918
21,31844082.083389327
22,31844081.939120702
23,31844081.129339434
24,31844081.084350124
25,31844081.103726562
26,31844080.981207453
27,31844080.15802603
28,31844080.068887815
29,31844079.845259205
30,31844077.56318831
31,31844072.524156664
32,31844069.874053076
33,31844067.952099834
34,31844065.48019896
35,31844065.927721255
36,31844065.20592795
37,31844065.710863758
38,31844063.41062138
39,31844063.97019863
40,31844063.99183077
41,31844063.168083217
42,31844063.05523919
43,31844063.05582443
44,31844063.00534087
45,31844062.172548756
46,31844062.08302645
47,31844062.083827954
48,31844062.00310076
49,31844061.198072597
50,31844061.827739287
51,31844061.21960781
52,31844061.046431977
53,31844061.092807993
54,31844060.18091641
55,31844060.07073638
56,31844059.973348293
57,31844059.212220535
58,31844059.868965298
59,31844059.24501271
60,31844059.42194114
61,31844066.99406085
62,31844068.98943452
63,31844069.963458512
64,31844070.94941444
65,31844071.0383704
66,31844071.13382374
67,31844071.841812916
68,31844070.503233086
69,31844070.074146498
70,31844070.116538007
71,31844069.343966812
72,31844069.85532615
73,31844069.13098948
74,31844069.02108857
75,31844070.701496877
76,31844070.230590273
77,31844069.196710978
78,31844069.129772753
79,31844070.007123075
80,31844070.098334108
81,31844069.29793484
82,31844068.345026854
83,31844068.732908472
84,31844068.252278667
85,31844068.05435855
86,31844068.055593845
87,31844068.04040236
88,31844067.33818691
89,31844066.301212337
90,31844067.477419734
