Time[s],Y
0,31811168.77813262
1,31811162.70816679
2,31811166.26311514
3,31811165.68808143
4,31811167.754856255
5,31811166.832985125
6,31811161.433505133
7,31811158.06945112
8,31811159.562137123
9,31811156.151012454
10,31811155.72504993
11,31811163.331433166
12,31811165.068095434
13,31811162.902665097
14,31811163.341976725
15,31811162.457032245
16,31811160.795718692
17,31811157.985051613
18,31811162.65308397
19,31811165.159178115
20,31811162.71811583
21,31811161.106601328
22,31811162.90280767
23,31811162.834797777
24,31811165.545807566
25,31811163.288656354
26,31811160.548861533
27,31811158.40252421
28,31811161.09490001
29,31811155.11558883
30,31811134.34446585
31,31811011.04897028
32,31810950.295415632
33,31810930.570962306
34,31810919.872074418
35,31810915.912012298
36,31810910.86261005
37,31810908.581293702
38,31810905.652950853
39,31810902.285014786
40,31810900.026217427
41,31810899.195699602
42,31810896.543540746
43,31810896.18771944
44,31810893.89907533
45,31810892.31844937
46,31810890.616461076
47,31810890.347463317
48,31810889.394392423
49,31810889.373330023
50,31810886.954184677
51,31810887.892079126
52,31810886.312930956
53,31810884.77669259
54,31810886.058265466
55,31810884.995579597
56,31810882.99198343
57,31810882.7149332
58,31810882.656668156
59,31810882.08346979
60,31810895.670184996
61,31811035.542287823
62,31811100.025309272
63,31811115.489694405
64,31811125.29486314
65,31811128.57592892
66,31811132.662276413
67,31811140.202950098
68,31811137.8203785
69,31811131.40495191
70,31811128.32545456
71,31811130.940192454
72,31811134.46913293
73,31811137.425190236
74,31811140.06644572
75,31811144.60003824
76,31811146.268960714
77,31811139.373704415
78,31811136.00485192
79,31811140.48019328
80,31811145.258014582
81,31811150.321850065
82,31811148.65341859
83,31811146.067538444
84,31811148.829400606
85,31811153.577700187
86,31811153.730503704
87,31811156.234096106
88,31811155.627497975
89,31811156.636631276
90,31811127.690099597
