Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,4,344,150
1,8,213,70
1,18,257,100
1,19,161,30
1,26,352,40
1,38,216,40
1,59,96,80
1,68,292,40
1,70,381,20
1,72,159,70
1,74,10,120
1,93,75,140
1,93,236,30
1,97,301,60
1,104,203,20
1,112,353,40
1,120,270,50
1,125,333,40
1,130,307,20
1,145,351,50
1,147,113,50
1,150,102,30
1,160,296,150
1,165,59,20
1,168,385,60
1,169,207,70
1,172,348,100
1,184,106,60
1,185,86,60
1,187,20,30
1,187,134,30
1,190,61,20
1,191,112,50
1,201,282,50
1,215,84,30
1,219,236,10
1,223,198,10
1,230,249,50
1,234,12,90
1,236,75,60
1,250,216,10
1,250,328,40
1,255,205,20
1,261,266,70
1,264,122,60
1,266,150,60
1,271,360,50
1,274,183,50
1,275,70,30
1,276,80,30
1,280,293,90
1,287,112,20
1,288,151,70
1,291,274,50
1,292,15,50
1,292,31,30
1,294,253,100
1,305,35,20
1,318,80,50
1,320,225,20
1,323,204,50
1,328,123,70
1,337,367,50
1,343,265,110
1,347,301,50
1,348,163,40
1,349,240,70
1,350,385,40
1,362,341,50
1,365,10,50
1,365,95,40
2,403,110,90
2,405,22,80
2,405,206,40
2,407,337,60
2,408,252,60
2,413,309,30
2,423,64,30
2,428,110,50
2,429,384,40
2,431,126,70
2,435,242,30
2,440,111,50
2,446,381,40
2,447,160,50
2,453,10,40
2,454,193,60
2,461,268,90
2,463,292,40
2,468,163,70
2,468,260,70
2,475,226,40
2,484,11,50
2,488,57,60
2,490,107,40
2,502,62,40
2,504,36,30
2,506,97,130
2,506,272,40
2,508,215,30
2,509,246,60
2,511,383,40
2,515,367,60
2,521,321,80
2,524,72,40
2,527,267,50
2,530,180,130
2,534,242,60
2,538,91,40
2,542,346,80
2,551,385,50
2,556,278,50
2,562,383,30
2,563,348,40
2,567,216,50
2,567,359,30
2,571,154,80
2,571,197,60
2,575,20,20
2,580,216,40
2,586,248,90
2,592,352,100
2,596,220,50
2,599,19,30
2,600,182,90
2,602,102,90
2,606,157,30
2,608,54,40
2,610,30,50
2,610,377,60
2,613,150,50
2,617,74,30
2,623,139,40
2,623,160,30
2,625,182,90
2,639,234,50
2,652,227,50
2,655,353,70
2,659,261,60
2,663,88,60
2,667,379,70
2,690,234,70
2,692,312,50
2,696,299,40
2,699,107,80
2,700,190,80
2,700,256,80
2,708,354,30
2,709,14,50
2,713,278,80
2,737,385,50
2,738,67,10
2,738,182,50
2,738,316,30
2,739,101,70
2,739,218,50
2,756,297,50
2,761,213,70
2,766,28,120
2,773,144,50
2,777,101,110
2,777,391,50
2,779,60,30
2,781,237,60
2,781,359,170
2,782,205,100
3,804,108,50
3,810,358,60
3,820,88,30
3,821,358,60
3,824,66,30
3,828,238,50
3,830,165,60
3,839,33,40
3,843,382,50
3,848,49,50
3,849,293,60
3,852,187,60
3,854,268,50
3,855,129,60
3,858,196,50
3,860,60,40
3,861,97,130
3,862,354,120
3,872,384,30
3,876,337,60
3,884,96,30
3,885,244,20
3,889,236,20
3,892,134,80
3,894,69,70
3,903,92,20
3,905,192,40
3,910,356,60
3,915,200,20
3,920,29,40
3,920,181,50
3,923,324,100
3,924,288,90
3,925,94,80
3,925,119,50
3,925,377,70
3,929,298,40
3,930,208,30
3,938,336,70
3,941,34,60
