Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,8,162,40
1,12,264,60
1,19,91,30
1,20,187,50
1,25,328,50
1,35,39,30
1,42,81,20
1,51,332,30
1,59,187,30
1,62,90,40
1,67,360,80
1,79,277,20
1,80,142,30
1,81,83,80
1,83,190,60
1,85,118,20
1,87,293,90
1,88,264,10
1,93,137,20
1,95,59,20
1,101,348,30
1,103,336,40
1,104,14,60
1,104,355,10
1,105,59,20
1,105,251,40
1,108,68,20
1,113,166,40
1,123,8,30
1,139,326,30
1,141,352,10
1,147,197,10
1,149,21,40
1,149,360,10
1,158,157,20
1,158,395,40
1,162,369,50
1,163,71,30
1,166,197,30
1,166,325,30
1,179,250,70
1,180,93,20
1,180,198,40
1,191,95,20
1,192,181,40
1,196,315,20
1,226,177,10
1,231,115,30
1,232,179,20
1,232,348,50
1,233,85,30
1,235,260,40
1,237,248,50
1,255,360,80
1,256,110,20
1,267,82,30
1,270,283,40
1,272,157,40
1,273,167,50
1,277,339,70
1,292,126,30
1,301,386,30
1,303,13,40
1,314,240,30
1,316,359,60
1,319,3,50
1,327,104,30
1,331,222,30
1,334,261,60
1,338,145,30
1,341,231,20
1,343,7,50
1,345,135,30
1,345,385,20
1,350,197,30
1,353,325,20
1,357,167,20
1,363,254,60
1,363,334,20
1,365,27,30
1,365,353,20
1,366,46,10
1,367,367,50
1,386,279,40
2,402,175,30
2,404,359,70
2,410,247,50
2,416,222,20
2,417,114,50
2,429,219,30
2,429,293,30
2,433,251,110
2,434,75,90
2,435,367,30
2,440,191,60
2,443,14,40
2,445,265,20
2,451,357,60
2,453,296,30
2,463,217,30
2,465,254,20
2,467,116,20
2,477,385,10
2,487,169,30
2,488,267,110
2,494,17,30
2,494,31,40
2,494,252,30
2,495,358,50
2,510,95,40
2,511,42,20
2,519,192,40
2,527,77,40
2,529,161,30
2,530,13,20
2,533,272,60
2,534,344,50
2,555,252,40
2,563,382,50
2,572,104,30
2,573,272,30
2,577,4,20
2,577,88,30
2,579,154,30
2,585,98,40
2,588,104,10
2,593,68,20
2,594,193,70
2,597,6,30
2,598,277,30
2,598,367,100
2,606,117,10
2,607,234,50
2,617,11,30
2,619,64,50
2,621,88,50
2,621,265,30
2,621,344,120
2,622,229,20
2,623,281,30
2,626,117,20
2,628,159,30
2,660,262,30
2,675,392,70
2,677,194,70
2,679,362,50
2,679,378,40
2,682,122,30
2,685,302,20
2,690,25,40
2,693,63,50
2,701,73,20
2,706,271,40
2,709,94,40
2,712,342,20
2,713,224,40
2,718,136,50
2,721,80,30
2,723,33,30
2,723,327,20
2,725,361,10
2,733,16,10
2,741,176,40
2,743,255,30
2,747,164,50
2,748,15,30
2,752,79,30
2,753,103,30
2,760,313,30
2,777,108,30
2,777,365,60
2,788,190,30
2,791,261,90
2,793,96,40
3,809,122,30
3,812,82,30
3,815,89,10
3,830,85,40
3,831,256,40
3,834,329,20
3,837,352,40
3,840,328,10
3,846,270,60
3,848,118,30
3,856,244,40
3,860,21,70
3,860,181,50
3,860,394,40
3,865,114,20
3,868,159,40
3,871,245,30
3,872,83,60
3,873,271,50
3,877,174,30
3,877,221,50
3,881,336,40
3,893,355,20
3,896,265,20
3,909,26,30
3,913,85,50
3,916,172,50
3,916,352,30
3,920,188,20
3,924,282,20
3,927,245,50
3,928,183,30
3,932,28,40
3,938,22,30
3,939,254,30
3,943,273,40
3,955,390,20
3,958,99,30
3,960,257,40
3,961,166,70
3,964,340,40
3,968,78,50
3,972,112,40
3,980,283,0
3,982,268,20
3,999,95,30
3,1000,179,70
3,1006,246,30
3,1010,194,40
3,1028,61,30
3,1028,321,30
3,1034,236,50
3,1035,150,50
3,1035,363,80
3,1037,282,80
3,1039,103,50
3,1042,241,60
3,1052,158,40
3,1063,204,20
3,1066,224,60
3,1096,94,20
3,1101,239,60
3,1105,143,30
3,1105,279,40
3,1112,367,30
3,1117,343,50
3,1121,72,40
3,1121,324,50
3,1122,160,50
3,1124,367,30
3,1133,255,30
3,1174,106,20
3,1180,330,30
3,1187,293,30
3,1189,190,40
3,1190,113,10
4,4,458,60
4,14,500,50
4,15,768,60
4,20,518,70
4,23,649,40
4,24,694,40
4,29,748,60
4,52,780,40
4,57,454,60
4,59,630,40
4,61,704,50
4,63,499,30
4,64,446,20
4,70,575,40
4,71,629,60
4,78,664,30
4,82,411,30
4,92,586,40
4,93,539,30
4,102,675,40
4,103,786,30
4,106,760,20
4,112,618,30
4,115,602,20
4,115,768,20
4,146,605,50
4,146,691,50
4,146,791,10
4,151,513,20
4,151,755,20
4,154,428,50
4,158,721,40
4,168,428,20
4,168,578,50
4,168,743,30
4,173,513,60
4,176,413,50
4,180,499,40
4,181,432,30
4,184,603,60
4,188,675,40
4,189,533,40
4,190,483,40
4,194,705,20
4,195,525,30
4,209,557,40
4,228,509,20
4,230,524,40
4,230,777,30
4,234,613,60
4,251,757,30
4,261,495,30
4,273,418,60
4,275,688,20
4,278,534,50
4,284,448,30
4,285,687,80
4,300,590,30
4,300,746,30
4,305,691,10
4,314,540,20
4,318,691,30
4,320,424,50
4,320,527,40
4,325,625,30
4,338,542,40
4,339,631,20
4,351,790,50
4,353,586,70
4,357,506,40
4,361,439,50
4,362,688,50
4,368,423,30
5,404,523,40
5,408,763,40
5,429,589,50
5,435,533,30
5,439,722,10
5,440,703,30
5,440,766,30
5,442,506,30
5,445,785,20
5,456,515,30
5,471,599,50
5,471,793,20
5,478,788,10
5,485,772,40
5,488,511,10
5,488,785,30
5,489,443,20
5,490,716,20
5,492,704,30
5,493,695,30
5,503,499,10
5,517,439,110
5,519,595,40
5,522,695,30
5,527,674,40
5,528,408,20
5,531,595,30
5,532,426,30
5,535,529,70
5,536,540,40
5,536,788,30
5,551,427,10
5,557,458,40
5,566,443,20
5,569,707,30
5,578,451,10
5,578,675,20
5,579,424,20
5,585,607,40
5,592,708,20
5,593,757,40
5,594,515,120
5,599,543,20
5,606,717,40
5,617,592,40
5,621,416,20
5,621,526,30
5,624,682,40
5,629,721,10
5,634,508,20
5,638,428,10
5,650,745,10
5,661,450,20
5,663,706,40
5,664,610,40
5,671,760,30
5,672,577,60
5,678,707,60
5,679,661,20
5,682,429,90
5,689,534,120
5,689,578,60
5,701,592,30
5,706,411,50
5,725,502,40
5,727,746,30
5,740,525,30
5,760,517,130
5,760,679,40
5,761,583,30
5,761,743,20
5,768,417,50
5,768,795,80
5,777,423,40
5,792,746,10
5,792,773,20
5,793,576,30
5,793,688,50
5,794,512,40
5,794,606,60
