Time[s],Y
0,31820257.520528305
1,31820284.32984187
2,31820277.71476755
3,31820229.80449813
4,31820236.022764716
5,31820288.776978385
6,31820302.566703625
7,31820299.59940326
8,31820305.28441537
9,31820308.563930936
10,31820289.917377878
11,31820299.63899251
12,31820311.295552213
13,31820318.62948265
14,31820299.556287374
15,31820299.41455956
16,31820303.35932447
17,31820280.077784028
18,31820274.361171905
19,31820299.622453295
20,31820328.76119987
21,31820335.151927575
22,31820313.230759185
23,31820304.186141547
24,31820304.384042714
25,31820320.623509556
26,31820330.570861448
27,31820316.597514935
28,31820286.85334962
29,31820289.069221843
30,31820233.891290255
31,31819744.937515028
32,31819529.20422083
33,31819471.241960097
34,31819447.538524125
35,31819435.70827839
36,31819427.56916001
37,31819418.659584377
38,31819413.295974057
39,31819407.372757226
40,31819406.132368978
41,31819405.796461765
42,31819395.710245628
43,31819396.1286364
44,31819393.073778074
45,31819395.38046992
46,31819388.67574294
47,31819387.70289385
48,31819387.846958343
49,31819384.75896865
50,31819385.26272702
51,31819385.28945048
52,31819380.095347542
53,31819382.72023809
54,31819385.007597715
55,31819380.310307533
56,31819377.53178226
57,31819377.52438832
58,31819379.47873261
59,31819380.237358365
60,31819417.249323893
61,31819901.844217256
62,31820153.258042235
63,31820224.10274125
64,31820223.863784444
65,31820254.120605145
66,31820267.143922225
67,31820282.560559176
68,31820299.058942858
69,31820287.23365423
70,31820284.514193777
71,31820292.610120468
72,31820317.155505523
73,31820331.1735264
74,31820332.550433747
75,31820311.25865797
76,31820276.158499897
77,31820286.629740763
78,31820319.426224783
79,31820324.91887808
80,31820329.95878799
81,31820327.028249077
82,31820325.062150806
83,31820308.359231107
84,31820315.013069592
85,31820319.772856627
86,31820338.7887307
87,31820357.44978293
88,31820354.696081687
89,31820355.48352995
90,31820506.329164863
