Time[s],Y
0,31846278.47025362
1,31846290.025720038
2,31846286.50346734
3,31846265.207049403
4,31846267.276167467
5,31846290.760996584
6,31846298.11249774
7,31846296.49505237
8,31846297.52008015
9,31846298.048986007
10,31846290.087678004
11,31846292.210538138
12,31846299.37055292
13,31846304.655671712
14,31846293.873250034
15,31846294.51028842
16,31846296.106780227
17,31846284.371209256
18,31846281.30315451
19,31846292.645030875
20,31846305.394037053
21,31846307.372311626
22,31846299.411238994
23,31846294.78325442
24,31846294.38390898
25,31846301.207651094
26,31846305.4215877
27,31846299.339125864
28,31846285.6799459
29,31846288.97126235
30,31846257.402670186
31,31846040.961537953
32,31845954.030314274
33,31845930.477823578
34,31845922.22260434
35,31845915.546943814
36,31845913.26960675
37,31845911.36589186
38,31845909.09387578
39,31845904.593946148
40,31845904.790602535
41,31845902.667523786
42,31845902.66035008
43,31845899.275098167
44,31845899.32877461
45,31845899.34897144
46,31845898.001863964
47,31845896.557462733
48,31845897.221356776
49,31845896.16678947
50,31845896.101132262
51,31845896.354740936
52,31845896.063825924
53,31845894.647786096
54,31845894.016871743
55,31845891.8186707
56,31845891.41362815
57,31845892.70961778
58,31845892.86933976
59,31845891.833743844
60,31845909.782572642
61,31846119.26753292
62,31846232.98003103
63,31846261.026539594
64,31846261.314657748
65,31846271.49756299
66,31846278.96176916
67,31846283.36582865
68,31846289.58256221
69,31846283.305266004
70,31846281.987406023
71,31846287.044310585
72,31846296.40324817
73,31846303.54078533
74,31846302.92229227
75,31846292.086022783
76,31846277.876259267
77,31846282.730056636
78,31846296.947613947
79,31846298.65891489
80,31846298.907153092
81,31846298.946123928
82,31846298.760459334
83,31846291.43269514
84,31846292.9765461
85,31846294.66046297
86,31846302.426633548
87,31846311.855782665
88,31846310.406913787
89,31846309.482875798
90,31846344.69724381
