Time[s],Y
0,31828738.366921056
1,31828754.432715103
2,31828744.205465727
3,31828718.328917034
4,31828727.74932
5,31828761.861766938
6,31828763.63709114
7,31828765.046478577
8,31828769.597157218
9,31828763.941561222
10,31828754.549045384
11,31828762.14185104
12,31828770.62635727
13,31828774.390036173
14,31828760.72132391
15,31828764.214547623
16,31828764.138455346
17,31828749.063082196
18,31828748.852171153
19,31828766.864241302
20,31828781.18309644
21,31828782.983265758
22,31828769.059701834
23,31828764.4523293
24,31828767.920858305
25,31828777.530504502
26,31828780.80176469
27,31828770.21377549
28,31828752.516548943
29,31828756.421164997
30,31828694.89835561
31,31828387.691435367
32,31828287.47842799
33,31828259.997459967
34,31828252.17594808
35,31828245.320204243
36,31828241.242639333
37,31828233.902859084
38,31828233.38274002
39,31828226.906738605
40,31828224.552814916
41,31828224.38067002
42,31828223.979196027
43,31828219.026737444
44,31828218.178298794
45,31828218.19506175
46,31828217.727390245
47,31828215.02775842
48,31828213.471789125
49,31828214.00225206
50,31828212.123289116
51,31828210.19514551
52,31828210.60392016
53,31828210.655901294
54,31828210.148199588
55,31828206.101515613
56,31828207.591313154
57,31828207.649243373
58,31828206.181848917
59,31828209.71873578
60,31828247.923390098
61,31828589.459111042
62,31828685.56150294
63,31828716.234842602
64,31828713.66798622
65,31828735.8657448
66,31828739.69385234
67,31828750.08018153
68,31828757.78709835
69,31828747.218826998
70,31828749.932278432
71,31828757.126718123
72,31828770.644923225
73,31828778.546229977
74,31828774.72371865
75,31828756.61740816
76,31828740.83845904
77,31828753.96462978
78,31828772.899689525
79,31828772.708517067
80,31828775.678291135
81,31828773.929168448
82,31828772.87155431
83,31828761.375931654
84,31828768.482561745
85,31828769.62774909
86,31828783.896834005
87,31828795.542596977
88,31828790.965198025
89,31828794.740053367
90,31828900.30890131
