Time[s],Y
0,31839071.271750662
1,31839072.104103953
2,31839072.79903335
3,31839071.221643765
4,31839071.89162782
5,31839071.975061025
6,31839072.765335318
7,31839072.26266715
8,31839073.601267837
9,31839072.24022833
10,31839071.998268608
11,31839071.998211488
12,31839071.97451651
13,31839072.787288036
14,31839072.148689
15,31839072.908951275
16,31839072.92390783
17,31839072.892610203
18,31839072.08260702
19,31839071.99747627
20,31839072.050120775
21,31839072.761698443
22,31839072.23544057
23,31839072.887782592
24,31839072.864219025
25,31839071.977733813
26,31839071.998847514
27,31839071.99818493
28,31839071.998159904
29,31839071.907897256
30,31839069.723796193
31,31839059.84275437
32,31839054.768646844
33,31839053.14557377
34,31839052.121227328
35,31839051.180834614
36,31839050.17308968
37,31839049.980974473
38,31839049.979641303
39,31839049.979641862
40,31839049.979842305
41,31839049.97228766
42,31839049.23128439
43,31839048.95411046
44,31839048.270797282
45,31839047.966773085
46,31839048.779605024
47,31839048.948110204
48,31839047.48675814
49,31839047.032697838
50,31839047.005496755
51,31839047.74928026
52,31839047.961540576
53,31839047.288198918
54,31839046.26311081
55,31839046.019355647
56,31839046.021848477
57,31839046.022844948
58,31839045.950246226
59,31839046.71127725
60,31839047.179731768
61,31839057.170176245
62,31839062.958251297
63,31839064.669733565
64,31839064.937668566
65,31839065.546939634
66,31839065.394122507
67,31839066.16774187
68,31839066.283295445
69,31839065.448630895
70,31839066.262258068
71,31839067.607560053
72,31839067.968989804
73,31839067.96864522
74,31839067.97305423
75,31839067.36349377
76,31839066.441717677
77,31839066.580119133
78,31839068.206128377
79,31839067.577187493
80,31839066.95600344
81,31839067.57901368
82,31839067.97166759
83,31839067.406533353
84,31839066.963734403
85,31839066.39959303
86,31839067.60599165
87,31839068.941036504
88,31839067.934334446
89,31839067.561748285
90,31839064.127708554
