Time[s],Y
0,31837629.6057791
1,31837599.129638214
2,31837584.838176943
3,31837550.39889758
4,31837553.41210359
5,31837600.61788977
6,31837610.97422306
7,31837608.97625177
8,31837611.492817294
9,31837614.211452115
10,31837595.57923481
11,31837603.200869106
12,31837616.293300863
13,31837624.381825216
14,31837604.616712593
15,31837606.04531756
16,31837609.818719786
17,31837587.12396669
18,31837585.53533529
19,31837606.237782866
20,31837628.469961446
21,31837634.965573713
22,31837616.356098022
23,31837607.820487782
24,31837610.8223844
25,31837623.73028389
26,31837629.253331065
27,31837617.854816318
28,31837589.169929877
29,31837595.170155153
30,31837538.76434337
31,31837146.92980189
32,31836986.545298096
33,31836947.137614697
34,31836931.699545845
35,31836920.121730328
36,31836914.981821433
37,31836911.371397756
38,31836907.37384593
39,31836900.322140638
40,31836899.966418367
41,31836896.093209203
42,31836894.893068466
43,31836890.784212574
44,31836888.75783347
45,31836889.46230476
46,31836887.033158645
47,31836884.788234826
48,31836885.480456877
49,31836885.37084552
50,31836883.051089928
51,31836883.514950585
52,31836883.5780211
53,31836881.604645412
54,31836879.1957712
55,31836879.633160725
56,31836877.464427292
57,31836877.54589525
58,31836877.558728013
59,31836875.69155194
60,31836912.313480582
61,31837286.324738875
62,31837492.578022793
63,31837541.941951185
64,31837544.117695797
65,31837568.34652663
66,31837575.110684663
67,31837589.98577914
68,31837602.731741983
69,31837590.432230137
70,31837587.470458407
71,31837594.44018166
72,31837614.877882585
73,31837628.226070866
74,31837626.877313595
75,31837604.71092749
76,31837576.70728476
77,31837585.576223154
78,31837614.619272552
79,31837621.21030652
80,31837620.15535401
81,31837619.351142444
82,31837615.40589381
83,31837604.691657834
84,31837605.215744086
85,31837611.189489696
86,31837625.552442227
87,31837644.57508934
88,31837644.653176464
89,31837642.938415743
90,31837766.316330075
