Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,144,34,62.18181818181818
1,2,191,54,107.0909090909091
1,3,218,91,58.72727272727273
1,4,358,69,31.09090909090909
1,5,329,196,44.90909090909091
1,6,472,259,69.0909090909091
1,7,472,104,41.45454545454545
1,8,191,201,34.54545454545455
1,9,72,158,31.09090909090909
1,10,66,188,20.727272727272727
1,11,40,198,24.18181818181818
1,12,26,336,27.636363636363637
1,13,34,333,58.72727272727273
1,14,97,339,48.36363636363636
1,15,154,276,44.90909090909091
1,16,211,352,51.81818181818181
1,17,203,371,20.727272727272727
1,18,212,458,69.0909090909091
1,19,156,474,48.36363636363636
1,20,294,314,44.90909090909091
1,21,321,346,38.0
1,22,256,365,34.54545454545455
1,23,405,481,51.81818181818181
1,24,433,371,44.90909090909091
1,25,362,295,38.0
1,26,314,440,31.09090909090909
1,27,77,70,27.636363636363637
1,28,245,126,31.09090909090909
1,29,422,21,24.18181818181818
1,30,387,130,34.54545454545455
1,31,25,11,24.18181818181818
1,32,21,30,27.636363636363637
1,33,65,47,13.818181818181818
1,34,74,15,10.363636363636363
1,35,88,17,17.272727272727273
1,36,116,19,10.363636363636363
1,37,187,13,17.272727272727273
1,38,251,26,20.727272727272727
1,39,232,29,20.727272727272727
1,40,335,30,17.272727272727273
1,41,323,61,17.272727272727273
1,42,319,20,13.818181818181818
1,43,362,24,20.727272727272727
1,44,374,64,20.727272727272727
1,45,388,43,20.727272727272727
1,46,400,65,20.727272727272727
1,47,395,95,20.727272727272727
1,48,478,22,38.0
1,49,430,96,20.727272727272727
1,50,437,108,13.818181818181818
1,51,435,123,13.818181818181818
1,52,444,129,17.272727272727273
1,53,125,97,20.727272727272727
1,54,136,112,17.272727272727273
1,55,166,131,17.272727272727273
1,56,185,114,27.636363636363637
1,57,177,135,20.727272727272727
1,58,37,104,24.18181818181818
1,59,2,218,38.0
1,60,64,405,31.09090909090909
1,61,140,380,31.09090909090909
1,62,139,402,24.18181818181818
1,63,172,333,31.09090909090909
1,64,178,292,24.18181818181818
1,65,219,292,24.18181818181818
1,66,212,288,27.636363636363637
1,67,263,250,31.09090909090909
1,68,80,130,38.0
1,69,56,66,17.272727272727273
1,70,46,128,17.272727272727273
1,71,25,122,13.818181818181818
1,72,11,112,17.272727272727273
1,73,9,163,24.18181818181818
1,74,248,199,41.45454545454545
1,75,280,131,20.727272727272727
1,76,299,103,17.272727272727273
1,77,335,82,17.272727272727273
1,78,351,102,17.272727272727273
1,79,365,94,20.727272727272727
1,80,371,114,20.727272727272727
1,81,115,238,31.09090909090909
