Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,146,196,44.90909090909091
1,2,27,212,48.36363636363636
1,3,172,332,51.81818181818181
1,4,186,400,69.0909090909091
1,5,252,431,38.0
1,6,22,309,34.54545454545455
1,7,19,346,27.636363636363637
1,8,122,361,103.63636363636363
1,9,66,113,31.09090909090909
1,10,92,145,27.636363636363637
1,11,137,91,34.54545454545455
1,12,125,142,27.636363636363637
1,13,113,240,48.36363636363636
1,14,133,485,110.54545454545455
1,15,175,435,48.36363636363636
1,16,397,408,82.9090909090909
1,17,371,407,17.272727272727273
1,18,418,375,20.727272727272727
1,19,417,420,13.818181818181818
1,20,408,473,51.81818181818181
1,21,413,448,17.272727272727273
1,22,232,446,48.36363636363636
1,23,272,321,41.45454545454545
1,24,410,231,27.636363636363637
1,25,426,201,27.636363636363637
1,26,424,160,24.18181818181818
1,27,404,118,20.727272727272727
1,28,351,82,17.272727272727273
1,29,345,12,48.36363636363636
1,30,246,65,34.54545454545455
1,31,115,180,24.18181818181818
1,32,28,27,20.727272727272727
1,33,169,13,27.636363636363637
1,34,272,192,13.818181818181818
2,35,512,305,38.0
2,36,534,320,34.54545454545455
2,37,563,292,20.727272727272727
2,38,598,300,44.90909090909091
2,39,619,328,13.818181818181818
2,40,558,255,38.0
2,41,761,108,38.0
2,42,532,111,13.818181818181818
2,43,499,93,13.818181818181818
2,44,615,102,17.272727272727273
2,45,506,394,117.45454545454545
2,46,697,482,20.727272727272727
2,47,614,445,183.0909090909091
2,48,862,396,34.54545454545455
2,49,883,389,38.0
2,50,919,401,38.0
2,51,942,421,20.727272727272727
2,52,913,450,24.18181818181818
2,53,880,445,24.18181818181818
2,54,929,438,27.636363636363637
2,55,845,419,24.18181818181818
2,56,799,245,17.272727272727273
2,57,857,124,20.727272727272727
2,58,868,129,17.272727272727273
2,59,880,91,24.18181818181818
2,60,919,8,27.636363636363637
2,61,811,27,20.727272727272727
2,62,739,9,17.272727272727273
2,63,729,20,24.18181818181818
2,64,652,36,17.272727272727273
2,65,734,115,31.09090909090909
2,66,762,123,17.272727272727273
2,67,792,113,27.636363636363637
2,68,835,276,131.27272727272728
2,69,725,259,96.72727272727272
2,70,754,489,24.18181818181818
2,71,542,486,17.272727272727273
3,72,1043,267,27.636363636363637
3,73,1057,246,20.727272727272727
3,74,1094,242,31.09090909090909
3,75,1100,267,31.09090909090909
3,76,1100,318,20.727272727272727
3,77,1083,295,58.72727272727273
3,78,1048,390,27.636363636363637
3,79,1016,401,24.18181818181818
3,80,1182,422,34.54545454545455
3,81,1221,457,31.09090909090909
3,82,1247,444,27.636363636363637
3,83,1230,486,17.272727272727273
3,84,1211,486,13.818181818181818
3,85,1352,336,17.272727272727273
3,86,1373,339,13.818181818181818
3,87,1388,326,24.18181818181818
3,88,1413,349,24.18181818181818
3,89,1321,373,24.18181818181818
3,90,1314,418,20.727272727272727
3,91,1388,433,20.727272727272727
3,92,1421,417,27.636363636363637
3,93,1242,411,20.727272727272727
3,94,1198,307,20.727272727272727
3,95,1254,219,20.727272727272727
3,96,1248,217,51.81818181818181
3,97,1244,206,10.363636363636363
3,98,1185,224,17.272727272727273
3,99,1472,209,55.27272727272727
3,100,1452,273,27.636363636363637
3,101,1419,278,24.18181818181818
3,102,1417,311,27.636363636363637
3,103,1439,312,24.18181818181818
3,104,1469,346,27.636363636363637
3,105,1433,355,17.272727272727273
3,106,1357,170,20.727272727272727
3,107,1343,106,20.727272727272727
3,108,1387,87,27.636363636363637
3,109,1373,76,27.636363636363637
3,110,1342,90,20.727272727272727
3,111,1245,59,31.09090909090909
3,112,1251,81,24.18181818181818
3,113,1245,100,31.09090909090909
3,114,1224,100,31.09090909090909
3,115,1468,16,31.09090909090909
3,116,1096,68,20.727272727272727
3,117,1011,56,13.818181818181818
3,118,1232,255,24.18181818181818
3,119,1265,266,20.727272727272727
3,120,1305,227,34.54545454545455
3,121,1281,260,38.0
3,122,1273,210,34.54545454545455
3,123,1296,204,31.09090909090909
3,124,1306,101,17.272727272727273
3,125,1334,132,20.727272727272727
3,126,1413,128,41.45454545454545
3,127,1346,430,31.09090909090909
3,128,1401,393,38.0
3,129,1461,447,31.09090909090909
3,130,1133,475,20.727272727272727
3,131,1115,487,10.363636363636363
3,132,1172,486,10.363636363636363
3,133,1466,298,20.727272727272727
3,134,1432,108,17.272727272727273
4,135,72,503,55.27272727272727
4,136,39,502,27.636363636363637
4,137,169,639,93.27272727272727
4,138,391,533,51.81818181818181
4,139,354,542,31.09090909090909
4,140,56,854,107.0909090909091
4,141,280,766,51.81818181818181
4,142,266,768,34.54545454545455
4,143,276,808,13.818181818181818
4,144,280,795,20.727272727272727
4,145,306,827,31.09090909090909
4,146,269,827,20.727272727272727
4,147,306,699,24.18181818181818
4,148,276,701,27.636363636363637
4,149,377,769,31.09090909090909
4,150,356,777,34.54545454545455
4,151,464,600,38.0
4,152,300,925,17.272727272727273
4,153,343,871,13.818181818181818
4,154,434,913,13.818181818181818
4,155,369,885,117.45454545454545
4,156,436,741,120.9090909090909
4,157,417,670,20.727272727272727
4,158,398,632,17.272727272727273
4,159,247,780,110.54545454545455
4,160,266,567,114.0
4,161,373,560,31.09090909090909
4,162,387,580,20.727272727272727
4,163,384,532,155.45454545454544
4,164,89,684,138.1818181818182
4,165,42,920,93.27272727272727
4,166,422,951,152.0
4,167,11,595,20.727272727272727
4,168,190,694,69.0909090909091
4,169,202,937,20.727272727272727
4,170,145,809,17.272727272727273
5,171,586,670,107.0909090909091
5,172,596,699,20.727272727272727
5,173,676,646,103.63636363636363
5,174,503,596,24.18181818181818
5,175,635,539,27.636363636363637
5,176,500,648,20.727272727272727
5,177,501,669,13.818181818181818
5,178,522,703,17.272727272727273
5,179,503,674,179.63636363636363
5,180,520,858,51.81818181818181
5,181,557,850,24.18181818181818
5,182,520,906,20.727272727272727
5,183,530,911,158.9090909090909
5,184,751,879,120.9090909090909
5,185,753,908,24.18181818181818
5,186,818,820,131.27272727272728
5,187,834,908,24.18181818181818
5,188,705,795,31.09090909090909
5,189,946,784,38.0
5,190,974,766,44.90909090909091
5,191,956,813,34.54545454545455
5,192,901,597,24.18181818181818
5,193,906,574,34.54545454545455
5,194,892,662,24.18181818181818
5,195,800,620,107.0909090909091
5,196,893,613,20.727272727272727
5,197,915,615,24.18181818181818
5,198,934,677,17.272727272727273
5,199,552,502,41.45454545454545
5,200,768,526,13.818181818181818
5,201,738,534,13.818181818181818
5,202,947,538,10.363636363636363
5,203,950,868,17.272727272727273
5,204,927,877,24.18181818181818
5,205,871,970,24.18181818181818
5,206,890,952,20.727272727272727
5,207,970,971,17.272727272727273
5,208,849,958,24.18181818181818
