Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,353,244,65.63636363636364
1,2,347,271,62.18181818181818
1,3,219,187,34.54545454545455
1,4,172,138,138.1818181818182
1,5,292,177,34.54545454545455
1,6,329,179,38.0
1,7,277,123,31.09090909090909
1,8,265,106,20.727272727272727
1,9,37,127,20.727272727272727
1,10,39,152,17.272727272727273
1,11,28,168,20.727272727272727
1,12,4,198,31.09090909090909
1,13,112,330,31.09090909090909
1,14,76,357,34.54545454545455
1,15,104,393,31.09090909090909
1,16,152,455,34.54545454545455
1,17,124,472,31.09090909090909
1,18,120,372,27.636363636363637
1,19,400,356,44.90909090909091
1,20,444,309,24.18181818181818
1,21,426,300,34.54545454545455
1,22,457,353,20.727272727272727
1,23,422,356,20.727272727272727
1,24,423,440,31.09090909090909
1,25,397,120,48.36363636363636
1,26,431,4,51.81818181818181
1,27,484,87,62.18181818181818
1,28,338,80,24.18181818181818
1,29,288,70,17.272727272727273
1,30,284,13,13.818181818181818
1,31,113,46,24.18181818181818
1,32,360,179,17.272727272727273
1,33,442,206,24.18181818181818
1,34,303,239,31.09090909090909
1,35,343,130,20.727272727272727
1,36,154,302,20.727272727272727
1,37,220,410,20.727272727272727
1,38,205,415,20.727272727272727
1,39,121,407,17.272727272727273
1,40,61,210,41.45454545454545
1,41,37,319,34.54545454545455
2,42,554,108,51.81818181818181
2,43,586,173,38.0
2,44,680,182,44.90909090909091
2,45,640,257,55.27272727272727
2,46,681,276,44.90909090909091
2,47,675,355,51.81818181818181
2,48,670,379,34.54545454545455
2,49,653,425,55.27272727272727
2,50,697,412,69.0909090909091
2,51,740,411,20.727272727272727
2,52,733,383,20.727272727272727
2,53,596,299,20.727272727272727
2,54,630,299,27.636363636363637
2,55,612,315,20.727272727272727
2,56,581,318,13.818181818181818
2,57,615,281,13.818181818181818
2,58,730,226,20.727272727272727
2,59,868,206,55.27272727272727
2,60,936,258,41.45454545454545
2,61,914,79,62.18181818181818
2,62,837,68,38.0
2,63,868,50,31.09090909090909
2,64,809,34,38.0
2,65,731,77,44.90909090909091
2,66,692,85,17.272727272727273
2,67,682,8,27.636363636363637
2,68,588,57,34.54545454545455
2,69,634,194,20.727272727272727
2,70,832,292,24.18181818181818
2,71,943,348,24.18181818181818
2,72,690,318,20.727272727272727
2,73,513,486,24.18181818181818
2,74,783,153,31.09090909090909
2,75,775,187,17.272727272727273
2,76,892,131,17.272727272727273
2,77,877,86,13.818181818181818
2,78,896,398,17.272727272727273
2,79,911,255,38.0
2,80,927,273,44.90909090909091
2,81,644,315,17.272727272727273
2,82,656,328,20.727272727272727
2,83,771,465,79.45454545454545
2,84,971,369,24.18181818181818
3,85,1164,261,48.36363636363636
3,86,1232,164,62.18181818181818
3,87,1046,92,34.54545454545455
3,88,1036,59,27.636363636363637
3,89,1009,24,24.18181818181818
3,90,1073,125,27.636363636363637
3,91,1051,155,17.272727272727273
3,92,1048,203,38.0
3,93,995,263,41.45454545454545
3,94,1075,262,34.54545454545455
3,95,1037,280,55.27272727272727
3,96,1052,320,38.0
3,97,1064,366,17.272727272727273
3,98,1114,416,31.09090909090909
3,99,1008,332,38.0
3,100,1026,386,27.636363636363637
3,101,1008,443,93.27272727272727
3,102,1205,363,20.727272727272727
3,103,1240,314,20.727272727272727
3,104,1183,366,79.45454545454545
3,105,1306,312,34.54545454545455
3,106,1289,239,55.27272727272727
3,107,1272,249,27.636363636363637
3,108,1278,209,31.09090909090909
3,109,1263,185,34.54545454545455
3,110,1278,163,31.09090909090909
3,111,1350,85,48.36363636363636
3,112,1332,66,31.09090909090909
3,113,1149,70,44.90909090909091
3,114,1060,29,48.36363636363636
3,115,1155,212,17.272727272727273
3,116,1225,251,44.90909090909091
3,117,1166,46,20.727272727272727
3,118,1193,44,17.272727272727273
3,119,1264,94,31.09090909090909
3,120,1432,131,27.636363636363637
3,121,1410,131,38.0
3,122,1367,175,24.18181818181818
3,123,1405,167,24.18181818181818
3,124,1454,223,27.636363636363637
3,125,1410,292,17.272727272727273
3,126,1444,266,41.45454545454545
3,127,1359,61,27.636363636363637
3,128,1323,381,20.727272727272727
3,129,1269,295,20.727272727272727
3,130,1376,380,17.272727272727273
3,131,1391,377,13.818181818181818
3,132,1343,461,24.18181818181818
3,133,1314,434,34.54545454545455
3,134,1304,413,27.636363636363637
3,135,1242,382,100.18181818181817
3,136,1182,454,76.0
3,137,1311,485,72.54545454545455
3,138,1312,358,120.9090909090909
3,139,1322,6,44.90909090909091
3,140,1362,32,27.636363636363637
3,141,1429,30,20.727272727272727
4,142,466,514,24.18181818181818
4,143,342,532,38.0
4,144,359,512,17.272727272727273
4,145,415,638,48.36363636363636
4,146,416,705,31.09090909090909
4,147,259,594,48.36363636363636
4,148,160,526,44.90909090909091
4,149,144,502,51.81818181818181
4,150,115,526,38.0
4,151,124,682,110.54545454545455
4,152,327,721,55.27272727272727
4,153,302,713,38.0
4,154,250,724,34.54545454545455
4,155,271,746,38.0
4,156,231,655,31.09090909090909
4,157,230,635,31.09090909090909
4,158,227,601,24.18181818181818
4,159,249,551,27.636363636363637
4,160,297,523,27.636363636363637
4,161,348,753,34.54545454545455
4,162,319,746,24.18181818181818
4,163,376,795,41.45454545454545
4,164,225,775,41.45454545454545
4,165,252,787,34.54545454545455
4,166,307,815,38.0
4,167,340,847,41.45454545454545
4,168,353,867,20.727272727272727
4,169,389,863,24.18181818181818
4,170,410,886,24.18181818181818
4,171,422,902,24.18181818181818
4,172,389,934,48.36363636363636
4,173,369,934,48.36363636363636
4,174,286,930,27.636363636363637
4,175,312,939,62.18181818181818
4,176,431,935,20.727272727272727
4,177,439,971,34.54545454545455
4,178,103,926,41.45454545454545
4,179,113,982,41.45454545454545
4,180,29,918,79.45454545454545
4,181,60,833,34.54545454545455
4,182,19,873,48.36363636363636
4,183,109,863,48.36363636363636
4,184,69,877,27.636363636363637
4,185,15,838,24.18181818181818
4,186,47,873,20.727272727272727
4,187,177,561,20.727272727272727
4,188,309,605,17.272727272727273
4,189,276,644,31.09090909090909
4,190,294,579,17.272727272727273
4,191,263,675,27.636363636363637
4,192,307,678,27.636363636363637
4,193,243,946,34.54545454545455
4,194,206,809,38.0
4,195,215,710,31.09090909090909
4,196,188,728,86.36363636363636
4,197,6,693,31.09090909090909
5,198,711,546,72.54545454545455
5,199,818,539,41.45454545454545
5,200,610,499,41.45454545454545
5,201,498,623,44.90909090909091
5,202,537,720,89.81818181818181
5,203,577,621,31.09090909090909
5,204,660,651,24.18181818181818
5,205,684,642,24.18181818181818
5,206,785,609,48.36363636363636
5,207,850,615,34.54545454545455
5,208,856,647,27.636363636363637
5,209,897,636,27.636363636363637
5,210,912,657,31.09090909090909
5,211,883,725,34.54545454545455
5,212,853,712,20.727272727272727
5,213,843,825,34.54545454545455
5,214,828,838,44.90909090909091
5,215,834,853,41.45454545454545
5,216,947,894,44.90909090909091
5,217,941,946,44.90909090909091
5,218,777,948,41.45454545454545
5,219,812,971,27.636363636363637
5,220,577,890,31.09090909090909
5,221,642,934,31.09090909090909
5,222,539,948,38.0
5,223,589,742,34.54545454545455
5,224,609,753,34.54545454545455
5,225,624,726,38.0
5,226,795,687,31.09090909090909
5,227,817,697,44.90909090909091
5,228,794,705,34.54545454545455
5,229,756,802,31.09090909090909
5,230,595,865,13.818181818181818
5,231,552,884,17.272727272727273
5,232,665,864,17.272727272727273
5,233,780,771,17.272727272727273
5,234,963,805,27.636363636363637
5,235,981,819,103.63636363636363
