Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,46,60,31.09090909090909
1,2,51,40,24.18181818181818
1,3,86,132,38.0
1,4,155,148,31.09090909090909
1,5,192,186,51.81818181818181
1,6,61,238,51.81818181818181
1,7,31,237,27.636363636363637
1,8,14,254,34.54545454545455
1,9,37,145,17.272727272727273
1,10,18,150,17.272727272727273
1,11,120,331,34.54545454545455
1,12,58,350,48.36363636363636
1,13,67,412,65.63636363636364
1,14,64,444,58.72727272727273
1,15,4,459,27.636363636363637
1,16,99,459,31.09090909090909
1,17,181,460,31.09090909090909
1,18,120,483,31.09090909090909
1,19,124,407,27.636363636363637
1,20,377,336,103.63636363636363
1,21,414,399,69.0909090909091
1,22,483,286,55.27272727272727
1,23,318,116,38.0
1,24,385,440,41.45454545454545
1,25,233,413,27.636363636363637
1,26,305,351,31.09090909090909
1,27,284,424,34.54545454545455
1,28,195,306,31.09090909090909
1,29,284,229,27.636363636363637
1,30,80,103,41.45454545454545
1,31,235,119,17.272727272727273
1,32,190,9,17.272727272727273
1,33,308,37,34.54545454545455
1,34,477,122,96.72727272727272
1,35,481,136,24.18181818181818
1,36,488,462,31.09090909090909
1,37,241,388,20.727272727272727
1,38,149,310,13.818181818181818
1,39,245,255,44.90909090909091
1,40,109,232,44.90909090909091
1,41,333,234,51.81818181818181
1,42,408,147,31.09090909090909
1,43,457,220,34.54545454545455
1,44,299,165,65.63636363636364
1,45,278,179,24.18181818181818
1,46,201,268,24.18181818181818
1,47,11,188,24.18181818181818
1,48,226,81,20.727272727272727
1,49,156,92,17.272727272727273
1,50,445,67,24.18181818181818
1,51,387,61,27.636363636363637
1,52,177,291,20.727272727272727
1,53,90,375,17.272727272727273
2,54,541,105,86.36363636363636
2,55,631,96,27.636363636363637
2,56,829,402,58.72727272727273
2,57,861,427,44.90909090909091
2,58,877,490,58.72727272727273
2,59,587,369,44.90909090909091
2,60,622,425,41.45454545454545
2,61,651,422,55.27272727272727
2,62,544,454,48.36363636363636
2,63,729,246,69.0909090909091
2,64,520,401,41.45454545454545
2,65,497,52,96.72727272727272
2,66,618,37,24.18181818181818
2,67,859,30,51.81818181818181
2,68,797,3,34.54545454545455
2,69,701,34,58.72727272727273
2,70,729,110,31.09090909090909
2,71,707,132,31.09090909090909
2,72,574,101,20.727272727272727
2,73,505,210,24.18181818181818
2,74,535,210,24.18181818181818
2,75,497,235,31.09090909090909
2,76,575,135,24.18181818181818
2,77,695,346,31.09090909090909
2,78,577,282,69.0909090909091
2,79,797,270,24.18181818181818
2,80,867,255,24.18181818181818
2,81,752,446,31.09090909090909
2,82,787,412,31.09090909090909
2,83,612,476,44.90909090909091
2,84,704,386,27.636363636363637
2,85,862,391,27.636363636363637
2,86,890,379,20.727272727272727
2,87,963,448,58.72727272727273
2,88,972,207,34.54545454545455
2,89,797,103,31.09090909090909
2,90,924,165,38.0
2,91,782,135,51.81818181818181
2,92,822,34,17.272727272727273
2,93,895,259,41.45454545454545
2,94,611,326,24.18181818181818
2,95,707,317,24.18181818181818
2,96,679,312,17.272727272727273
2,97,799,444,51.81818181818181
2,98,912,477,17.272727272727273
3,99,1196,369,65.63636363636364
3,100,1184,422,38.0
3,101,1115,434,76.0
3,102,1148,441,13.818181818181818
3,103,1173,471,20.727272727272727
3,104,1348,442,38.0
3,105,1371,447,24.18181818181818
3,106,1447,420,41.45454545454545
3,107,1455,453,44.90909090909091
3,108,1317,379,44.90909090909091
3,109,1220,415,27.636363636363637
3,110,1248,444,41.45454545454545
3,111,1283,484,20.727272727272727
3,112,1045,370,44.90909090909091
3,113,1040,395,34.54545454545455
3,114,1076,369,27.636363636363637
3,115,1252,234,58.72727272727273
3,116,1086,34,58.72727272727273
3,117,1061,107,38.0
3,118,1068,147,38.0
3,119,1025,171,51.81818181818181
3,120,1073,178,20.727272727272727
3,121,1071,211,24.18181818181818
3,122,1033,254,20.727272727272727
3,123,1004,59,69.0909090909091
3,124,1225,51,76.0
3,125,1244,102,20.727272727272727
3,126,1293,122,24.18181818181818
3,127,1274,46,86.36363636363636
3,128,1341,83,24.18181818181818
3,129,1360,188,27.636363636363637
3,130,1435,149,24.18181818181818
3,131,1349,21,141.63636363636363
3,132,1375,362,38.0
3,133,1308,281,38.0
3,134,1378,425,27.636363636363637
3,135,1402,417,31.09090909090909
3,136,1285,434,27.636363636363637
3,137,1079,393,38.0
3,138,1145,348,24.18181818181818
3,139,1363,96,24.18181818181818
3,140,1435,187,41.45454545454545
3,141,1471,212,48.36363636363636
3,142,1413,44,34.54545454545455
3,143,1473,64,24.18181818181818
3,144,1135,12,48.36363636363636
3,145,1075,14,148.54545454545453
3,146,1148,296,38.0
3,147,1192,293,24.18181818181818
3,148,1127,254,31.09090909090909
3,149,1024,200,24.18181818181818
4,150,475,592,41.45454545454545
4,151,488,708,34.54545454545455
4,152,458,744,34.54545454545455
4,153,482,750,44.90909090909091
4,154,389,779,51.81818181818181
4,155,393,762,20.727272727272727
4,156,418,812,38.0
4,157,439,806,38.0
4,158,451,800,24.18181818181818
4,159,438,834,48.36363636363636
4,160,413,922,44.90909090909091
4,161,313,514,27.636363636363637
4,162,368,547,20.727272727272727
4,163,396,544,24.18181818181818
4,164,360,574,24.18181818181818
4,165,314,574,20.727272727272727
4,166,273,582,62.18181818181818
4,167,243,594,24.18181818181818
4,168,204,582,27.636363636363637
4,169,125,519,41.45454545454545
4,170,231,516,17.272727272727273
4,171,263,512,24.18181818181818
4,172,284,516,20.727272727272727
4,173,344,614,17.272727272727273
4,174,462,623,34.54545454545455
4,175,328,616,51.81818181818181
4,176,127,708,34.54545454545455
4,177,198,618,27.636363636363637
4,178,51,624,31.09090909090909
4,179,59,642,17.272727272727273
4,180,28,666,24.18181818181818
4,181,16,630,44.90909090909091
4,182,79,871,58.72727272727273
4,183,79,924,38.0
4,184,110,924,31.09090909090909
4,185,94,932,20.727272727272727
4,186,190,888,34.54545454545455
4,187,197,940,44.90909090909091
4,188,179,938,41.45454545454545
4,189,334,824,24.18181818181818
4,190,351,823,24.18181818181818
4,191,396,828,24.18181818181818
4,192,286,791,20.727272727272727
4,193,259,705,27.636363636363637
4,194,276,692,34.54545454545455
4,195,308,719,27.636363636363637
4,196,384,740,17.272727272727273
4,197,421,668,58.72727272727273
4,198,166,676,27.636363636363637
4,199,60,823,20.727272727272727
4,200,121,737,34.54545454545455
4,201,106,744,31.09090909090909
4,202,37,743,27.636363636363637
4,203,347,778,20.727272727272727
4,204,376,883,44.90909090909091
4,205,371,933,55.27272727272727
4,206,346,915,38.0
4,207,331,865,76.0
4,208,151,940,34.54545454545455
4,209,180,861,38.0
4,210,224,867,34.54545454545455
4,211,147,741,24.18181818181818
4,212,181,789,20.727272727272727
4,213,237,811,38.0
4,214,470,522,69.0909090909091
4,215,169,642,31.09090909090909
4,216,114,805,20.727272727272727
5,217,969,686,38.0
5,218,969,700,44.90909090909091
5,219,668,564,41.45454545454545
5,220,747,508,62.18181818181818
5,221,777,509,41.45454545454545
5,222,686,503,62.18181818181818
5,223,564,499,100.18181818181817
5,224,600,585,31.09090909090909
5,225,719,653,76.0
5,226,711,649,13.818181818181818
5,227,802,635,20.727272727272727
5,228,898,635,58.72727272727273
5,229,587,633,34.54545454545455
5,230,598,648,24.18181818181818
5,231,650,652,24.18181818181818
5,232,574,698,41.45454545454545
5,233,539,639,41.45454545454545
5,234,617,674,34.54545454545455
5,235,618,709,34.54545454545455
5,236,625,735,34.54545454545455
5,237,691,757,27.636363636363637
5,238,607,724,27.636363636363637
5,239,589,723,17.272727272727273
5,240,600,846,48.36363636363636
5,241,652,820,31.09090909090909
5,242,673,844,38.0
5,243,653,772,24.18181818181818
