Time[s],Y
0,31827984.380771752
1,31828022.03324604
2,31828018.057655122
3,31828026.585462943
4,31828027.968040712
5,31828022.592335925
6,31828031.220318943
7,31828033.769680448
8,31828024.246473007
9,31828001.952608757
10,31827981.026500642
11,31827998.642291415
12,31828017.67286257
13,31828023.831726436
14,31828033.36047244
15,31828028.433972217
16,31828033.064311616
17,31828035.945854582
18,31828033.647690557
19,31828028.046870697
20,31828021.503647175
21,31828027.643190973
22,31828030.835300468
23,31828032.882846523
24,31828022.96058472
25,31828015.66628001
26,31828021.809556916
27,31828022.41543632
28,31828027.828825895
29,31828025.559140984
30,31827899.822230943
31,31827267.698778205
32,31827046.575916395
33,31826993.518153932
34,31826976.907324072
35,31826964.166125942
36,31826949.759234395
37,31826946.513991166
38,31826941.203391425
39,31826934.32573938
40,31826929.956549983
41,31826928.975697856
42,31826929.223863352
43,31826923.2747343
44,31826919.525754575
45,31826920.627689
46,31826917.71925978
47,31826913.111044504
48,31826917.746804774
49,31826910.892842222
50,31826912.184599616
51,31826908.092521563
52,31826908.885496378
53,31826908.52743336
54,31826905.490958884
55,31826905.967162855
56,31826905.86849411
57,31826901.215420112
58,31826903.073794886
59,31826900.183760114
60,31826971.78193206
61,31827599.133967634
62,31827893.930930853
63,31827950.08609479
64,31827962.161325607
65,31827963.620155357
66,31827950.68558893
67,31827926.941783417
68,31827911.584789433
69,31827935.426412556
70,31827954.171104744
71,31827937.21280784
72,31827940.038362626
73,31827968.581898693
74,31827990.821835525
75,31827984.769237336
76,31827987.177223597
77,31827998.249644753
78,31827993.3647688
79,31827992.671730682
80,31827991.371676836
81,31827970.097406495
82,31827963.326787777
83,31827984.7116479
84,31827998.9734371
85,31828004.548625324
86,31828004.42769502
87,31827964.17648337
88,31827953.78769175
89,31827980.838623837
90,31827997.16709739
