Time[s],Y
0,31823004.309691206
1,31823005.254936695
2,31823004.499727506
3,31823006.923331056
4,31823007.18050625
5,31823006.40581567
6,31823006.281455684
7,31823006.296386458
8,31823006.06694913
9,31823005.177473694
10,31823004.461053006
11,31823005.28277925
12,31823006.24279011
13,31823006.137970287
14,31823007.261169195
15,31823008.11280545
16,31823008.254263047
17,31823008.922940683
18,31823008.296302997
19,31823007.241282083
20,31823008.140825592
21,31823008.12450823
22,31823008.075172044
23,31823007.365643222
24,31823007.25922329
25,31823006.492357466
26,31823008.11192156
27,31823008.22956909
28,31823008.108789276
29,31823007.73176613
30,31822998.05150488
31,31822963.17913158
32,31822951.216861703
33,31822947.376302887
34,31822945.320949107
35,31822943.983851466
36,31822943.031684075
37,31822941.276814718
38,31822939.969391838
39,31822939.976172272
40,31822939.182755176
41,31822938.812213004
42,31822937.93396632
43,31822936.920339722
44,31822936.929395467
45,31822937.136428438
46,31822936.22417713
47,31822935.9720382
48,31822935.15121278
49,31822935.566510987
50,31822934.433960874
51,31822933.91864103
52,31822933.09166595
53,31822934.315254353
54,31822933.264121886
55,31822932.905754305
56,31822932.908389222
57,31822932.91480329
58,31822931.426451027
59,31822931.62182207
60,31822937.106211483
61,31822971.705170438
62,31822988.783461224
63,31822992.557769123
64,31822994.438883718
65,31822994.420723073
66,31822994.91856372
67,31822994.659431286
68,31822994.00203
69,31822995.399711028
70,31822996.473710753
71,31822995.636385903
72,31822995.798726186
73,31822997.36284672
74,31822998.728716932
75,31822999.2304082
76,31822999.235622358
77,31822999.863559928
78,31823000.312614698
79,31823000.241957925
80,31823000.354732227
81,31822998.82934475
82,31822999.35607063
83,31823000.860629987
84,31823001.878893748
85,31823001.714717798
86,31823001.251284756
87,31822999.349086728
88,31822999.231198933
89,31823000.84046772
90,31823001.11573926
