Time[s],Y
0,24.186092905791664
1,23.754516265556212
2,24.219116981597516
3,24.15339882761658
4,24.07033163451312
5,23.538015170378536
6,23.995235618271504
7,23.502350003284192
8,24.196254604645162
9,24.23513464412194
10,23.76779601945044
11,24.305897862447345
12,23.67338215553909
13,24.164421949159628
14,24.25200880245764
15,24.032682536658967
16,23.435052482541167
17,23.149753188948388
18,23.13012286210867
19,23.447200742241275
20,23.465210186976787
21,23.87566575667308
22,23.53227769630014
23,23.610937136124175
24,23.44322566155659
25,24.006966401585107
26,24.03554339665959
27,23.596981194925576
28,24.08216209243089
29,23.46923708882101
30,24.723183769488774
31,31.148391370017528
32,35.445324311499924
33,37.04648175999203
34,38.41660618061273
35,38.49997021601723
36,38.61521412090755
37,39.122143904414585
38,39.80606988796677
39,39.90778942245042
40,39.99839050028881
41,40.1710288552484
42,40.60741163427328
43,40.38406221279861
44,39.971454767425016
45,40.50214785621863
46,40.66011397554351
47,40.47296896030526
48,40.378764059871514
49,41.089808621810256
50,41.075312086480366
51,41.047108678404285
52,40.93908096884411
53,41.21491808983342
54,40.759669967294045
55,40.96548555876718
56,41.04219049184033
57,41.221318185556605
58,40.820273117328654
59,41.14201966484125
60,40.34290391281927
61,34.105531990123154
62,29.389168599475695
63,27.255101331561292
64,26.457739617639877
65,26.315772891863062
66,25.874159568066364
67,25.93235989887686
68,26.255909284174244
69,25.666305062122056
70,25.367547330757553
71,25.540585401786807
72,25.42392782543481
73,25.37469677723394
74,24.535838709516156
75,24.92656823175907
76,24.887039359999804
77,24.165451571792964
78,24.250778012324243
79,24.437872731379
80,24.816426628729815
81,24.375888369553497
82,24.15090470011834
83,23.99917592785843
84,24.29164462290342
85,24.31254049363872
86,24.395746596769772
87,24.45172197453503
88,24.68870203989878
89,24.812468845475394
90,24.77637571313616
