Time[s],Y
0,36.67646150807089
1,36.677707068267786
2,36.67857235421651
3,36.679417620921306
4,36.680289935084105
5,36.6806774296489
6,36.68112966758586
7,36.68166455447513
8,36.6821803777608
9,36.68322366850557
10,36.683906119036074
11,36.68473487990996
12,36.685274652267836
13,36.686355155477436
14,36.68639670887509
15,36.68710930624721
16,36.68761581716589
17,36.68790275069051
18,36.6885973505872
19,36.6889718395761
20,36.69001395081414
21,36.69087406152671
22,36.69171852275177
23,36.69257557371444
24,36.693315730239284
25,36.69402706075331
26,36.69456971359899
27,36.69528731309097
28,36.69595393686973
29,36.69664647895073
30,36.69753288135506
31,36.701035774267204
32,36.70579971006294
33,36.709116960301294
34,36.712225532486904
35,36.714410341519454
36,36.71636717663413
37,36.71793946821679
38,36.71894074502253
39,36.72059499330717
40,36.721590720465294
41,36.722287807366584
42,36.72300530353703
43,36.723337353570976
44,36.72437432576068
45,36.7257125062678
46,36.72671406580219
47,36.72803968213011
48,36.72873670520903
49,36.729703785683895
50,36.730466147841
51,36.7311579309391
52,36.73185019262853
53,36.73254007635812
54,36.733135802921474
55,36.73398184095936
56,36.73401720471818
57,36.734466063167226
58,36.7354865682378
59,36.73586337409375
60,36.73640898401683
61,36.734321350028374
62,36.73027505302288
63,36.72618687104514
64,36.72417637510604
65,36.722955294239384
66,36.7222905441225
67,36.72151685570236
68,36.72198000989439
69,36.721866621330356
70,36.72166253275596
71,36.72231525939268
72,36.72263597211598
73,36.723177244764244
74,36.72326367410776
75,36.72327448357268
76,36.723650319326346
77,36.72464091569357
78,36.72535466405097
79,36.72570822308609
80,36.72638059572734
81,36.7270939442729
82,36.72783424630194
83,36.72899830927565
84,36.72988618723164
85,36.73004451320878
86,36.73093790927754
87,36.73196609280678
88,36.733001580970985
89,36.73338715324111
90,36.71882061664621
