Time[s],Y
0,31822876.147780277
1,31822890.855026435
2,31822887.538654972
3,31822893.930509962
4,31822893.749198653
5,31822893.631455533
6,31822900.2186944
7,31822900.008522127
8,31822896.2019938
9,31822873.471052356
10,31822855.754300267
11,31822871.931629557
12,31822893.77196279
13,31822893.807635017
14,31822905.904030997
15,31822900.63817986
16,31822909.60112831
17,31822908.98016563
18,31822905.97167913
19,31822904.537052993
20,31822900.208949834
21,31822906.177042596
22,31822906.245526724
23,31822906.27908375
24,31822893.79290993
25,31822893.89534059
26,31822893.55289934
27,31822900.377964243
28,31822899.988024984
29,31822906.917916406
30,31822803.719791792
31,31822104.958603475
32,31821870.538049523
33,31821818.785642054
34,31821795.25996766
35,31821780.787314218
36,31821769.728215292
37,31821762.240656335
38,31821756.286476772
39,31821749.491956454
40,31821740.13892657
41,31821738.20949468
42,31821735.20148279
43,31821731.23895726
44,31821729.993349276
45,31821725.02046176
46,31821724.05268655
47,31821719.425921027
48,31821718.941879414
49,31821712.452952724
50,31821713.202725228
51,31821709.709264793
52,31821705.942034233
53,31821706.084258556
54,31821704.564909298
55,31821700.005834445
56,31821707.203328427
57,31821700.891288225
58,31821697.044555277
59,31821693.78759587
60,31821767.237026885
61,31822435.247905504
62,31822744.195361942
63,31822801.975175925
64,31822812.33022035
65,31822818.767306823
66,31822808.07122158
67,31822785.27837095
68,31822774.715745997
69,31822800.757053845
70,31822814.996139187
71,31822800.693669174
72,31822806.1078571
73,31822831.084135056
74,31822853.5552304
75,31822847.25843062
76,31822850.81896248
77,31822861.445349064
78,31822856.92284015
79,31822856.323127713
80,31822854.918947484
81,31822836.95895909
82,31822832.830190506
83,31822851.688197654
84,31822866.106628228
85,31822868.532307934
86,31822874.866234194
87,31822831.17267268
88,31822827.149194986
89,31822853.961121205
90,31822893.578736544
