Time[s],Y
0,31846643.079124458
1,31846662.99794642
2,31846671.465650927
3,31846677.236315776
4,31846676.705214754
5,31846674.2078739
6,31846673.79919349
7,31846669.757935956
8,31846673.83436033
9,31846671.78039251
10,31846667.26875688
11,31846662.18815449
12,31846653.993094582
13,31846654.444918774
14,31846660.02346456
15,31846667.32007243
16,31846668.177949212
17,31846662.45945005
18,31846660.327020943
19,31846668.187087446
20,31846675.326277636
21,31846677.64216464
22,31846679.34471523
23,31846674.66429676
24,31846657.029614754
25,31846651.144568402
26,31846666.800804697
27,31846671.800763987
28,31846671.881290767
29,31846664.303276956
30,31846610.7853519
31,31846454.282754514
32,31846388.312737256
33,31846362.97001043
34,31846350.81820073
35,31846341.66959165
36,31846335.754845064
37,31846332.820862878
38,31846329.00098923
39,31846326.141651705
40,31846323.84245395
41,31846321.368617423
42,31846318.854581784
43,31846318.77635074
44,31846315.565110713
45,31846315.28848951
46,31846313.05946498
47,31846311.92617681
48,31846311.628617708
49,31846312.525034
50,31846310.30701398
51,31846309.379329603
52,31846309.489166345
53,31846307.574062772
54,31846307.34749864
55,31846306.554859743
56,31846306.909071967
57,31846305.95213685
58,31846303.95134391
59,31846304.1513288
60,31846335.85491774
61,31846524.966495167
62,31846605.17764278
63,31846621.13576097
64,31846623.36995701
65,31846627.1878652
66,31846625.482440256
67,31846633.59462797
68,31846640.744939305
69,31846640.866642285
70,31846641.39452382
71,31846646.259273693
72,31846650.546357542
73,31846648.112361513
74,31846648.602148574
75,31846653.945538037
76,31846656.676175047
77,31846656.010567926
78,31846641.26051781
79,31846627.26648126
80,31846618.645831488
81,31846611.653971657
82,31846625.819814112
83,31846635.1596229
84,31846634.173268396
85,31846627.708688624
86,31846627.469546013
87,31846637.46827207
88,31846636.509721808
89,31846613.602440335
90,31846777.551603258
