Time[s],Y
0,31822892.53547171
1,31822892.14108204
2,31822893.103313703
3,31822894.116426326
4,31822894.18594832
5,31822894.02777809
6,31822892.377361126
7,31822892.10457745
8,31822893.11097682
9,31822893.968441904
10,31822893.12860716
11,31822891.342493467
12,31822891.139822286
13,31822892.00660468
14,31822892.999479353
15,31822893.15244021
16,31822893.152481142
17,31822893.04726725
18,31822891.588037815
19,31822892.965706423
20,31822893.91139914
21,31822893.28562645
22,31822894.002366196
23,31822894.075709417
24,31822891.720968835
25,31822892.0233345
26,31822893.01991521
27,31822893.131908737
28,31822893.92952997
29,31822893.12248779
30,31822886.42269611
31,31822868.28096177
32,31822859.92738376
33,31822855.699342772
34,31822854.127405137
35,31822853.078466773
36,31822852.112369474
37,31822851.120334957
38,31822850.10136121
39,31822849.142905924
40,31822848.079431854
41,31822847.15788576
42,31822847.575950667
43,31822847.091291007
44,31822846.180495705
45,31822846.64663769
46,31822846.915419172
47,31822846.178009328
48,31822845.241555173
49,31822845.683824975
50,31822845.86721291
51,31822845.866174042
52,31822845.86829921
53,31822845.128420383
54,31822844.845792424
55,31822844.19296729
56,31822843.858632587
57,31822844.606946923
58,31822844.21537068
59,31822843.867279433
60,31822848.511638485
61,31822870.280129023
62,31822881.43202806
63,31822883.112321764
64,31822884.464871928
65,31822884.402562562
66,31822884.689297188
67,31822886.517314
68,31822886.995489288
69,31822888.466019783
70,31822889.25486238
71,31822889.145931512
72,31822889.146906048
73,31822889.147602227
74,31822889.056560066
75,31822890.387434267
76,31822891.08278753
77,31822891.119817987
78,31822889.187355597
79,31822887.459989637
80,31822886.489561137
81,31822886.048994146
82,31822887.323116735
83,31822888.209167093
84,31822888.73312612
85,31822887.985516433
86,31822887.67334672
87,31822888.647956602
88,31822888.05420247
89,31822885.933913592
90,31822885.030864056
