Time[s],Y
0,31830118.36534046
1,31830130.45271682
2,31830140.348305956
3,31830145.34730186
4,31830147.381959267
5,31830142.477595285
6,31830140.92472408
7,31830139.45537074
8,31830141.74819203
9,31830139.168502167
10,31830136.989682544
11,31830128.918815814
12,31830118.149894286
13,31830120.8872842
14,31830128.656185288
15,31830136.883046255
16,31830136.70471195
17,31830129.288125116
18,31830127.826744754
19,31830138.90511296
20,31830146.984292593
21,31830150.02559373
22,31830152.12814076
23,31830143.811767165
24,31830121.73614496
25,31830117.23989329
26,31830140.54039447
27,31830144.845726863
28,31830143.596744187
29,31830131.718600012
30,31830059.912952326
31,31829837.61102525
32,31829752.52846446
33,31829720.842552874
34,31829703.61183418
35,31829693.28880561
36,31829685.676795077
37,31829679.50058347
38,31829674.186969195
39,31829670.986512184
40,31829669.903898284
41,31829666.13193758
42,31829662.867358807
43,31829662.310752865
44,31829657.8995834
45,31829655.24245086
46,31829655.014066055
47,31829652.53706466
48,31829652.59236253
49,31829651.806515522
50,31829650.42789739
51,31829647.976568993
52,31829650.156750955
53,31829647.722373113
54,31829645.769148823
55,31829644.813158754
56,31829641.770365987
57,31829640.497910224
58,31829640.73804579
59,31829642.727150377
60,31829689.079254232
61,31829985.33561902
62,31830062.143858805
63,31830081.244762484
64,31830086.584688053
65,31830089.369665943
66,31830084.230098166
67,31830097.509995025
68,31830108.723658737
69,31830107.845343176
70,31830109.513498917
71,31830114.892956935
72,31830118.40809955
73,31830115.100346316
74,31830117.090360478
75,31830126.12368401
76,31830129.01438434
77,31830126.955012612
78,31830104.655877642
79,31830089.383722454
80,31830076.570409156
81,31830070.056846637
82,31830088.115473203
83,31830101.716898024
84,31830098.500616834
85,31830091.26009703
86,31830092.219072554
87,31830105.586433508
88,31830099.22145834
89,31830076.4085423
90,31830135.58389902
