Time[s],Y
0,31843779.897721786
1,31843778.796752222
2,31843784.840206686
3,31843787.45598569
4,31843790.053579547
5,31843788.02300478
6,31843786.430950604
7,31843784.990728237
8,31843785.57456389
9,31843786.01096358
10,31843784.668812245
11,31843779.93486434
12,31843774.210350398
13,31843773.65832603
14,31843776.69145415
15,31843781.84724992
16,31843783.691683482
17,31843780.233203087
18,31843776.140580937
19,31843781.277558755
20,31843787.064181056
21,31843788.75602768
22,31843789.517291978
23,31843787.418880995
24,31843776.14099691
25,31843770.403308284
26,31843780.82012501
27,31843784.90913858
28,31843785.007685147
29,31843781.52847295
30,31843749.669098247
31,31843645.268724576
32,31843598.85535591
33,31843581.158991467
34,31843573.06673028
35,31843569.386102494
36,31843565.771408834
37,31843563.421406053
38,31843559.953012053
39,31843559.794551253
40,31843558.094863486
41,31843556.34328405
42,31843554.762469698
43,31843553.892844174
44,31843552.72715739
45,31843551.725854736
46,31843549.962372467
47,31843549.667784024
48,31843550.382830363
49,31843549.65381839
50,31843547.865434326
51,31843547.9125391
52,31843547.92450241
53,31843547.846821107
54,31843547.147733673
55,31843546.64142201
56,31843545.884274557
57,31843546.08713361
58,31843544.83719362
59,31843544.80146137
60,31843556.29301707
61,31843677.41238601
62,31843741.53724006
63,31843754.42107864
64,31843755.956258457
65,31843758.395934343
66,31843756.5046604
67,31843760.01495704
68,31843767.26443483
69,31843769.247986853
70,31843768.03237208
71,31843770.303777896
72,31843772.369307302
73,31843770.703651797
74,31843771.102496468
75,31843774.707810074
76,31843776.75384464
77,31843777.27049059
78,31843766.523595724
79,31843757.142074388
80,31843750.754546877
81,31843746.1582354
82,31843753.664459724
83,31843761.950161736
84,31843761.868841838
85,31843758.092897303
86,31843756.014880788
87,31843763.296115603
88,31843762.284226406
89,31843749.988871824
90,31843779.25548041
