Time[s],Y
0,31827949.531790826
1,31827945.049296822
2,31827963.149036974
3,31827973.663757153
4,31827978.794398893
5,31827973.60463422
6,31827967.408342704
7,31827961.61326346
8,31827970.539659116
9,31827966.47052346
10,31827959.002163816
11,31827946.054211803
12,31827926.339394454
13,31827927.656347733
14,31827938.038918685
15,31827953.789536674
16,31827957.80739193
17,31827945.698747367
18,31827936.24537425
19,31827954.834264264
20,31827969.44538273
21,31827978.754503943
22,31827981.174493335
23,31827970.858131967
24,31827930.64195404
25,31827913.873297457
26,31827947.78463785
27,31827965.116722878
28,31827965.9284389
29,31827949.787038293
30,31827857.980299976
31,31827500.69805785
32,31827342.159031466
33,31827282.790332578
34,31827252.30817673
35,31827235.828692164
36,31827223.56902542
37,31827213.65575209
38,31827205.818608943
39,31827199.878246933
40,31827192.49126008
41,31827191.410699848
42,31827186.753357694
43,31827186.322217107
44,31827179.290945638
45,31827178.74617582
46,31827174.21569716
47,31827171.1971467
48,31827172.175993938
49,31827170.52226196
50,31827168.412692044
51,31827168.160622515
52,31827165.727958247
53,31827161.740300402
54,31827161.37501037
55,31827161.675512858
56,31827160.607120633
57,31827157.425257873
58,31827154.940315656
59,31827153.20587026
60,31827202.360842884
61,31827612.04281197
62,31827815.23564491
63,31827859.46514787
64,31827869.078003123
65,31827876.45010985
66,31827869.894086555
67,31827885.851456616
68,31827905.367870186
69,31827908.621011563
70,31827905.491493624
71,31827913.064764194
72,31827923.304000117
73,31827917.7305336
74,31827916.578046232
75,31827930.77912399
76,31827940.52346418
77,31827938.61196852
78,31827906.64008859
79,31827874.24301209
80,31827851.000646014
81,31827835.32008294
82,31827856.34799971
83,31827883.459679857
84,31827886.961025503
85,31827871.866623875
86,31827868.45832831
87,31827888.228055537
88,31827887.285480965
89,31827841.997906823
90,31828011.15911579
