Time[s],Y
0,31828107.400611047
1,31828093.76366173
2,31828096.632419467
3,31828095.838928543
4,31828041.51634037
5,31828025.562263317
6,31828077.929348942
7,31828102.01518916
8,31828114.190672718
9,31828115.07189761
10,31828119.23804148
11,31828125.99420094
12,31828118.4612076
13,31828117.000455268
14,31828119.58047351
15,31828125.561601795
16,31828117.15528276
17,31828114.910237197
18,31828117.50427477
19,31828113.90002862
20,31828117.888464857
21,31828130.79645795
22,31828136.598677047
23,31828137.23094334
24,31828131.12987757
25,31828137.77853629
26,31828135.0418488
27,31828135.965946153
28,31828137.628301382
29,31828135.075748257
30,31828036.68950091
31,31827363.692331955
32,31827127.79063782
33,31827078.15959863
34,31827057.323668517
35,31827046.634345442
36,31827040.463699374
37,31827037.011753988
38,31827032.92025966
39,31827031.46007807
40,31827023.771079045
41,31827024.173191797
42,31827026.74527509
43,31827018.59108289
44,31827018.3503008
45,31827018.408613563
46,31827014.823529426
47,31827015.527000006
48,31827015.516315922
49,31827015.51775126
50,31827015.340822794
51,31827011.822646834
52,31827012.60572318
53,31827012.602724448
54,31827013.084535502
55,31827015.5606187
56,31827015.52154657
57,31827015.332716137
58,31827011.984641526
59,31827015.78446479
60,31827091.59069666
61,31827710.436239474
62,31827998.53800422
63,31828062.45975322
64,31828082.8412594
65,31828091.01738604
66,31828101.16834763
67,31828102.6516072
68,31828108.154964592
69,31828108.53156928
70,31828116.55707059
71,31828119.97276378
72,31828114.33539709
73,31828114.365882687
74,31828119.639915437
75,31828120.57817678
76,31828125.917773176
77,31828131.297059745
78,31828137.259767916
79,31828125.754734866
80,31828104.004527733
81,31828059.697119303
82,31828020.061277833
83,31828066.430874653
84,31828113.45291036
85,31828112.574581794
86,31828096.262189947
87,31828109.599253688
88,31828116.070667803
89,31828125.86746246
90,31828034.860262096
