Time[s],Y
0,31830751.109789953
1,31830751.874075707
2,31830756.263356905
3,31830745.09330052
4,31830720.963030454
5,31830716.970423542
6,31830750.15029703
7,31830762.73032199
8,31830766.615129437
9,31830768.27887862
10,31830769.55435484
11,31830774.221612755
12,31830766.894845907
13,31830767.12590865
14,31830770.417399008
15,31830773.999765523
16,31830770.89618174
17,31830769.82662426
18,31830774.20961781
19,31830770.353564437
20,31830773.916445
21,31830779.745950576
22,31830785.416209146
23,31830783.552625056
24,31830783.799090814
25,31830785.47916905
26,31830784.14318535
27,31830785.7033181
28,31830785.472969234
29,31830781.276576914
30,31830682.853820365
31,31830268.280691013
32,31830152.994974054
33,31830126.224583916
34,31830114.6497973
35,31830108.156257432
36,31830101.64852508
37,31830095.806936275
38,31830095.241454996
39,31830091.204326075
40,31830089.79753659
41,31830088.056589313
42,31830083.736313146
43,31830083.528736584
44,31830080.1847913
45,31830078.43188758
46,31830076.534957852
47,31830073.61886592
48,31830074.676414847
49,31830072.360469744
50,31830069.292827327
51,31830068.852667052
52,31830069.03493759
53,31830069.03764709
54,31830068.9152397
55,31830067.09798599
56,31830067.006551173
57,31830064.901690245
58,31830065.574087523
59,31830066.56135875
60,31830142.981803913
61,31830586.940929595
62,31830692.575298585
63,31830723.587619677
64,31830729.86292982
65,31830736.95828879
66,31830741.288099468
67,31830741.31505087
68,31830744.444528252
69,31830748.33042799
70,31830755.358694285
71,31830753.714434065
72,31830753.713040445
73,31830756.039694257
74,31830759.03769531
75,31830759.58118688
76,31830766.53458783
77,31830768.34728751
78,31830769.537278477
79,31830762.932122648
80,31830751.98730134
81,31830718.53410565
82,31830712.534999557
83,31830748.629248764
84,31830769.32946954
85,31830760.735632792
86,31830751.892896753
87,31830764.9214567
88,31830766.361151207
89,31830770.284196615
90,31830990.639270186
