Time[s],Y
0,31846603.1259517
1,31846588.250093784
2,31846586.39838274
3,31846586.97337132
4,31846567.593245845
5,31846559.270284574
6,31846579.435403172
7,31846590.365786355
8,31846594.961340103
9,31846597.63774591
10,31846595.284903795
11,31846598.035100143
12,31846595.736559503
13,31846594.060819417
14,31846593.036508694
15,31846597.994611196
16,31846595.30381441
17,31846593.487361774
18,31846594.36511067
19,31846593.748758525
20,31846595.464071818
21,31846599.695930164
22,31846602.91536145
23,31846601.645180225
24,31846602.577066634
25,31846603.020264603
26,31846601.965385817
27,31846602.124979973
28,31846602.93607356
29,31846602.358027305
30,31846555.8156548
31,31846278.93977397
32,31846174.926040612
33,31846153.80255385
34,31846147.147734664
35,31846142.209398855
36,31846141.64339603
37,31846140.044870257
38,31846137.3604179
39,31846134.87195561
40,31846136.023680393
41,31846135.0018666
42,31846134.608874384
43,31846131.159995675
44,31846131.66282168
45,31846132.36944847
46,31846131.990969837
47,31846129.888657924
48,31846129.908537347
49,31846129.90845309
50,31846129.90842344
51,31846129.909742218
52,31846129.950509474
53,31846128.885870002
54,31846128.68046535
55,31846128.682193372
56,31846128.273847513
57,31846129.860741712
58,31846127.632311642
59,31846130.456763007
60,31846164.283483826
61,31846424.471985567
62,31846551.89369686
63,31846576.986872483
64,31846584.646586154
65,31846585.712585118
66,31846588.70479853
67,31846589.694363605
68,31846590.831661224
69,31846593.115327697
70,31846594.306912333
71,31846595.78961688
72,31846594.39355787
73,31846593.139007982
74,31846595.110119544
75,31846597.97764339
76,31846598.28992901
77,31846598.563999962
78,31846600.42330953
79,31846596.735652234
80,31846588.570650246
81,31846570.54169251
82,31846559.006842826
83,31846573.764386635
84,31846594.14270621
85,31846593.68491278
86,31846585.659185857
87,31846591.85845647
88,31846595.57232336
89,31846597.977281142
90,31846535.085457683
