Time[s],Y
0,31846865.007137313
1,31846859.618553568
2,31846860.764932945
3,31846856.76953473
4,31846835.199367896
5,31846831.35110835
6,31846855.939835187
7,31846867.3635659
8,31846870.56731815
9,31846873.040164024
10,31846874.774484526
11,31846875.676763725
12,31846872.869432393
13,31846872.97410305
14,31846872.986839514
15,31846875.807213318
16,31846872.878604487
17,31846872.97500598
18,31846873.00559893
19,31846871.326835252
20,31846875.85277793
21,31846880.277480606
22,31846883.759728108
23,31846882.414027303
24,31846882.592473228
25,31846883.80941164
26,31846882.841818146
27,31846883.96558868
28,31846883.776961625
29,31846881.38385203
30,31846787.893459767
31,31846507.718745172
32,31846414.125522316
33,31846393.112916023
34,31846384.3377254
35,31846381.07272523
36,31846375.682745922
37,31846374.53734126
38,31846373.06705693
39,31846370.761872802
40,31846368.501396354
41,31846367.4654474
42,31846364.823363706
43,31846366.282098074
44,31846365.622997012
45,31846362.141632225
46,31846361.855641425
47,31846362.16508887
48,31846362.2069735
49,31846363.662436172
50,31846362.554126147
51,31846360.904470563
52,31846360.811274577
53,31846360.81078879
54,31846360.81081108
55,31846360.810810775
56,31846360.810800422
57,31846360.811839122
58,31846360.77361632
59,31846362.65526317
60,31846412.50563432
61,31846704.190681394
62,31846817.868854918
63,31846842.228150606
64,31846853.280602086
65,31846856.73493076
66,31846859.807531703
67,31846860.085671626
68,31846862.219902255
69,31846865.070444144
70,31846869.035218466
71,31846869.01274723
72,31846867.629583895
73,31846870.353259355
74,31846870.440638945
75,31846872.77876019
76,31846874.15998534
77,31846877.145473015
78,31846880.67192286
79,31846872.854556955
80,31846863.947876
81,31846838.48637031
82,31846827.05816526
83,31846850.206187934
84,31846871.519174155
85,31846868.041343912
86,31846862.17108678
87,31846869.06576539
88,31846872.935671233
89,31846875.6025486
90,31846824.783505023
