Time[s],Y
0,31820519.61608551
1,31820548.539183557
2,31820555.52034912
3,31820562.563547377
4,31820553.24069444
5,31820552.627234343
6,31820555.07583943
7,31820562.059247106
8,31820566.991575774
9,31820569.26330482
10,31820572.236036066
11,31820558.754326947
12,31820553.544104133
13,31820565.214490972
14,31820567.439571213
15,31820554.46785284
16,31820541.673532385
17,31820530.798277307
18,31820521.075472515
19,31820544.127649322
20,31820566.870011516
21,31820571.457788832
22,31820571.074759796
23,31820566.8146884
24,31820562.74700878
25,31820552.73405226
26,31820564.632972077
27,31820575.238570713
28,31820576.084416617
29,31820572.730208803
30,31820496.125401802
31,31820106.868240193
32,31819892.06894074
33,31819817.313475013
34,31819787.03899109
35,31819768.968817223
36,31819756.502416432
37,31819749.29297734
38,31819741.114584945
39,31819735.988011252
40,31819730.20059083
41,31819730.29837164
42,31819725.668599416
43,31819724.260289755
44,31819717.283639736
45,31819716.272388197
46,31819716.756998815
47,31819713.939608805
48,31819711.72484753
49,31819711.946312755
50,31819709.791568037
51,31819709.428335432
52,31819709.379648346
53,31819706.56421367
54,31819707.696225084
55,31819704.859128013
56,31819704.837204892
57,31819704.83737926
58,31819704.763986874
59,31819707.34010147
60,31819763.45247157
61,31820256.87868738
62,31820489.1308196
63,31820537.749742284
64,31820556.023582764
65,31820562.28029081
66,31820557.81830964
67,31820554.246953044
68,31820566.29668121
69,31820575.882718794
70,31820575.94396317
71,31820572.43362735
72,31820580.54944309
73,31820585.335476942
74,31820589.098268166
75,31820589.88269227
76,31820589.89201265
77,31820593.379364125
78,31820591.269835487
79,31820589.957027625
80,31820593.46816153
81,31820589.84661405
82,31820589.879113633
83,31820589.89820491
84,31820593.53475788
85,31820594.94102013
86,31820592.187601734
87,31820596.609470185
88,31820594.322561298
89,31820589.896443848
90,31820507.471746862
