Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,335,144,76.0
1,2,175,95,38.0
1,3,79,187,57.0
1,4,70,179,38.0
1,5,77,172,38.0
1,6,166,189,57.0
1,7,180,186,76.0
1,8,164,176,19.0
1,9,85,372,38.0
1,10,76,364,38.0
1,11,79,355,38.0
1,12,86,274,19.0
1,13,262,171,57.0
1,14,261,280,38.0
1,15,184,370,38.0
1,16,171,355,38.0
1,17,167,368,57.0
1,18,171,269,38.0
1,19,365,171,38.0
1,20,360,103,57.0
1,21,260,369,38.0
1,22,262,359,19.0
2,23,457,83,38.0
2,24,440,240,114.0
2,25,617,323,57.0
2,26,553,365,76.0
2,27,538,363,57.0
2,28,536,92,38.0
2,29,621,88,57.0
2,30,634,93,38.0
2,31,731,272,95.0
2,32,804,273,76.0
2,33,804,368,76.0
2,34,817,360,19.0
2,35,453,371,38.0
2,36,720,181,38.0
3,37,907,99,38.0
3,38,907,269,38.0
3,39,902,262,38.0
3,40,896,272,57.0
3,41,1001,279,38.0
3,42,1018,271,38.0
3,43,997,179,38.0
3,44,1098,181,76.0
3,45,1090,173,57.0
3,46,1094,80,57.0
3,47,1093,95,57.0
3,48,1168,87,38.0
3,49,1005,365,57.0
3,50,991,366,38.0
3,51,998,356,38.0
4,52,90,448,57.0
4,53,75,731,114.0
4,54,347,451,114.0
4,55,368,443,38.0
4,56,349,532,57.0
4,57,371,637,57.0
4,58,355,727,57.0
4,59,265,729,114.0
4,60,259,811,57.0
4,61,268,831,38.0
4,62,83,549,38.0
5,63,463,459,38.0
5,64,458,553,95.0
5,65,436,731,57.0
5,66,453,733,38.0
5,67,534,737,38.0
5,68,545,645,38.0
5,69,543,623,38.0
5,70,544,555,38.0
5,71,534,452,76.0
5,72,555,452,38.0
5,73,638,445,95.0
5,74,617,455,57.0
5,75,642,473,76.0
5,76,633,544,76.0
5,77,623,629,57.0
5,78,636,718,57.0
5,79,633,739,76.0
5,80,633,806,57.0
5,81,643,820,38.0
5,82,736,818,57.0
5,83,726,829,38.0
5,84,795,619,114.0
5,85,822,638,57.0
5,86,719,532,76.0
5,87,803,727,76.0
5,88,824,727,57.0
5,89,721,449,95.0
5,90,815,450,95.0
