Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,8,289,118
1,32,101,24
1,33,56,14
1,68,94,12
1,123,135,12
1,125,175,30
1,155,383,36
1,180,291,22
1,204,63,12
1,213,203,18
1,218,185,26
1,258,60,12
1,265,204,56
1,276,252,14
1,280,119,16
1,293,254,8
1,326,6,42
1,333,314,10
1,335,88,20
1,357,238,10
1,359,125,30
1,372,338,10
1,401,219,16
1,409,287,24
1,412,31,16
1,415,337,6
2,428,30,20
2,455,269,12
2,456,353,14
2,473,77,12
2,477,313,8
2,499,126,30
2,520,355,28
2,522,95,54
2,528,172,14
2,559,291,10
2,566,100,28
2,579,149,48
2,591,297,58
2,618,156,8
2,662,67,12
2,677,97,16
2,680,174,38
2,706,63,8
2,731,139,20
2,738,308,10
2,770,211,18
2,778,63,56
3,894,385,18
3,917,250,28
3,942,34,12
3,943,280,14
3,948,62,10
3,948,246,36
3,954,403,24
3,956,305,20
3,970,107,46
3,979,68,30
3,981,210,12
3,992,370,58
3,1003,299,18
3,1037,94,14
3,1041,131,8
3,1065,283,10
3,1127,215,26
3,1131,149,36
3,1138,388,58
3,1152,6,38
3,1178,182,12
3,1183,317,18
3,1212,254,18
3,1219,325,14
3,1225,32,18
3,1238,228,18
4,6,493,40
4,47,603,16
4,53,793,20
4,62,692,18
4,65,681,20
4,68,537,12
4,72,556,12
4,80,784,8
4,85,775,6
4,96,614,14
4,108,790,8
4,110,637,14
4,117,461,6
4,118,748,16
4,122,550,44
4,137,817,48
4,141,465,6
4,159,684,10
4,164,523,18
4,166,733,12
4,177,652,18
4,194,473,12
4,197,437,8
4,209,537,24
4,214,706,24
4,227,507,42
4,228,532,24
4,243,550,16
4,243,691,16
4,271,450,12
4,273,755,18
4,288,686,10
4,289,657,8
4,295,592,8
4,306,717,16
4,318,801,20
4,340,432,46
4,352,768,30
4,357,738,20
4,364,462,12
5,428,451,14
5,430,727,16
5,457,604,26
5,460,744,12
5,466,500,8
5,496,708,74
5,498,537,14
5,521,510,56
5,547,694,12
5,552,471,20
5,553,626,8
5,563,661,16
5,585,815,26
5,586,730,66
5,621,592,16
5,631,477,12
5,654,777,12
5,676,457,12
5,681,667,22
5,682,546,12
5,707,771,20
5,716,817,38
5,726,554,38
5,760,520,66
5,763,664,8
5,763,679,10
5,769,428,58
5,789,727,6
5,798,579,16
5,798,628,14
5,806,686,24
5,823,485,26
