Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,13,65,10
1,17,102,50
1,19,317,8
1,35,387,60
1,70,6,14
1,78,107,4
1,81,140,10
1,85,335,18
1,107,229,44
1,149,36,12
1,151,57,16
1,180,224,18
1,188,86,14
1,194,11,44
1,233,280,8
1,245,5,26
1,256,309,10
1,260,350,6
1,268,367,8
1,274,180,6
1,317,255,6
1,332,259,6
1,354,193,24
1,360,293,6
1,366,392,14
1,371,296,6
2,428,294,8
2,432,345,8
2,454,291,8
2,462,256,8
2,494,36,6
2,497,149,32
2,515,239,20
2,542,299,36
2,544,179,8
2,545,84,4
2,556,203,6
2,557,234,8
2,566,104,6
2,623,36,14
2,623,349,8
2,648,20,10
2,680,187,10
2,697,133,10
2,704,170,12
2,714,298,16
2,743,18,12
2,752,402,34
2,754,82,14
2,775,172,12
2,781,344,8
2,799,95,14
2,801,163,6
2,803,297,94
2,823,115,42
2,824,408,14
3,912,48,10
3,941,416,30
3,956,30,10
3,968,125,8
3,969,89,16
3,972,56,8
3,986,351,12
3,1006,71,6
3,1024,95,10
3,1034,297,12
3,1051,115,32
3,1070,325,10
3,1071,367,8
3,1071,405,8
3,1073,151,6
3,1077,256,18
3,1107,260,10
3,1140,15,26
3,1152,52,12
3,1165,340,62
3,1167,86,18
3,1200,27,14
3,1224,398,30
4,24,690,24
4,39,487,10
4,64,486,16
4,85,581,14
4,138,438,8
4,143,697,36
4,146,542,10
4,146,625,8
4,161,654,20
4,183,460,8
4,183,792,6
4,186,478,16
4,205,521,10
4,240,506,8
4,271,529,8
4,283,822,12
4,299,718,14
4,318,671,52
4,354,440,12
4,368,513,16
4,384,531,14
4,391,714,8
4,403,669,6
5,448,442,8
5,459,461,10
5,474,679,14
5,506,525,14
5,511,693,70
5,528,466,8
5,548,783,8
5,564,542,12
5,575,678,14
5,588,697,12
5,606,728,12
5,621,665,16
5,669,462,8
5,679,580,44
5,708,469,12
5,725,722,20
5,739,429,10
5,739,809,52
5,744,575,12
5,753,728,12
5,789,559,8
5,828,466,36
5,835,548,42
5,836,786,60
