Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,66,156,18
1,68,395,10
1,79,192,38
1,96,326,12
1,122,45,18
1,129,141,14
1,150,13,10
1,202,171,12
1,202,376,10
1,204,330,14
1,220,333,12
1,248,409,10
1,273,320,16
1,275,209,26
1,304,107,32
1,314,282,30
1,320,56,18
1,337,379,22
1,361,129,12
1,388,89,10
1,399,119,16
1,399,410,20
1,408,92,8
2,454,252,78
2,472,343,32
2,522,223,20
2,535,102,12
2,538,196,22
2,548,34,16
2,584,228,30
2,586,23,20
2,618,163,16
2,644,359,18
2,704,279,14
2,726,80,8
2,743,95,12
2,751,233,16
2,774,20,14
2,791,93,10
2,816,163,18
3,851,109,14
3,866,372,32
3,868,12,12
3,889,354,28
3,890,35,20
3,946,124,12
3,959,307,50
3,960,179,14
3,978,365,40
3,1016,203,16
3,1089,82,14
3,1091,207,16
3,1101,38,12
3,1157,328,12
3,1170,201,16
3,1184,252,22
3,1195,240,12
3,1214,130,16
3,1241,129,12
3,1254,115,12
4,12,555,22
4,13,472,14
4,20,689,14
4,37,665,10
4,50,597,44
4,57,666,16
4,81,703,10
4,100,599,18
4,120,602,16
4,132,629,16
4,163,714,10
4,167,735,14
4,177,546,10
4,183,463,14
4,212,559,12
4,220,461,14
4,264,594,12
4,303,682,16
4,303,701,20
4,318,605,18
4,318,730,32
4,328,809,14
4,359,661,12
4,375,564,12
4,401,561,12
4,409,828,18
5,431,566,12
5,445,621,48
5,446,827,14
5,464,588,12
5,491,830,12
5,503,608,8
5,510,741,10
5,532,437,14
5,533,828,12
5,534,627,8
5,540,642,10
5,541,770,10
5,554,742,14
5,604,556,12
5,642,660,28
5,649,549,10
5,664,545,10
5,703,748,16
5,721,616,10
5,724,800,10
5,728,772,12
5,747,591,10
5,768,580,10
5,775,833,20
5,782,608,14
5,817,558,14
5,829,817,20
