Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,21,106,18
1,35,402,18
1,75,171,14
1,80,110,26
1,90,220,14
1,107,40,12
1,114,389,12
1,129,329,16
1,187,216,24
1,196,173,14
1,218,379,24
1,226,269,10
1,250,193,12
1,256,7,30
1,280,309,24
1,292,203,16
1,302,237,10
1,323,138,12
1,330,44,16
1,333,336,28
1,346,209,18
1,375,230,16
1,377,395,14
2,441,103,12
2,481,402,18
2,492,367,38
2,547,171,20
2,569,295,12
2,600,183,14
2,630,225,16
2,638,198,20
2,669,155,8
2,669,398,10
2,719,292,10
2,727,164,10
2,750,146,10
2,753,322,38
2,792,105,10
2,813,401,14
2,821,53,78
2,824,276,36
3,847,223,90
3,870,415,18
3,874,348,16
3,876,165,8
3,886,101,16
3,902,261,20
3,957,313,16
3,964,296,16
3,966,126,28
3,973,387,16
3,974,9,16
3,980,178,22
3,1036,323,12
3,1049,312,10
3,1088,219,18
3,1092,20,18
3,1096,399,10
3,1107,47,10
3,1135,379,10
3,1146,366,14
3,1150,182,12
3,1167,329,12
3,1177,46,12
3,1187,168,12
3,1199,143,14
3,1245,177,12
4,38,451,18
4,63,542,20
4,94,542,12
4,102,725,48
4,105,594,18
4,136,779,56
4,159,620,10
4,232,625,16
4,233,495,10
4,244,457,10
4,330,667,32
4,361,771,12
4,387,549,16
4,397,533,14
5,430,658,126
5,447,804,28
5,448,530,18
5,452,772,10
5,505,773,20
5,513,572,18
5,541,715,24
5,542,802,20
5,544,446,22
5,549,528,12
5,563,790,10
5,582,777,12
5,605,616,18
5,653,532,12
5,662,602,10
5,671,447,12
5,677,676,10
5,682,737,12
5,714,644,14
5,728,822,8
5,750,804,16
5,762,733,12
5,773,481,12
5,790,541,14
5,797,447,12
5,799,800,12
