Square_number,Circle_number,Center_x,Center_y,Diameter_nm
1,5,70,24
1,33,89,14
1,40,53,16
1,48,198,12
1,49,142,12
1,53,220,12
1,76,391,8
1,81,260,20
1,106,80,12
1,139,166,52
1,154,409,54
1,174,318,64
1,189,206,16
1,201,246,18
1,222,393,12
1,228,202,12
1,232,129,10
1,235,227,16
1,240,208,10
1,271,5,38
1,278,139,50
1,290,400,18
1,301,62,14
1,326,321,12
1,339,353,8
1,354,72,22
1,369,317,26
1,372,96,14
1,406,402,14
2,448,225,12
2,452,139,8
2,458,263,6
2,490,191,14
2,500,289,8
2,511,121,30
2,535,253,8
2,559,10,42
2,569,165,36
2,573,208,8
2,604,316,78
2,640,287,12
2,689,193,64
2,692,296,32
2,702,4,42
2,705,220,26
2,716,408,52
2,733,351,10
2,762,393,16
2,810,345,18
3,888,206,30
3,903,141,14
3,922,57,12
3,926,325,22
3,940,117,40
3,952,296,16
3,965,175,16
3,1004,359,20
3,1013,127,42
3,1017,39,60
3,1033,381,46
3,1119,355,12
3,1142,206,32
3,1170,317,6
3,1173,235,8
3,1191,58,12
3,1205,382,8
3,1228,211,10
3,1229,257,16
3,1240,269,16
3,1241,316,14
4,21,732,128
4,25,515,12
4,48,443,12
4,78,485,14
4,81,687,20
4,83,804,18
4,98,783,14
4,99,673,12
4,112,448,28
4,146,686,10
4,156,807,60
4,165,455,20
4,169,521,10
4,172,566,32
4,190,612,22
4,212,534,8
4,214,486,8
4,230,415,26
4,269,551,18
4,278,641,72
4,280,495,22
4,303,718,14
4,306,536,16
4,307,562,10
4,309,787,16
4,324,694,12
4,380,771,16
4,384,744,12
4,393,627,12
5,430,499,10
5,443,524,8
5,453,812,10
5,454,617,16
5,455,501,20
5,457,574,12
5,460,681,20
5,468,763,14
5,468,826,14
5,521,480,24
5,545,565,80
5,553,651,22
5,576,475,18
5,582,809,24
5,600,625,16
5,631,836,40
5,642,500,6
5,642,527,16
5,649,669,10
5,659,482,16
5,668,456,12
5,669,699,10
5,704,535,18
5,712,607,54
5,712,817,14
5,714,785,20
5,738,660,36
5,751,825,22
5,752,503,18
5,769,624,12
5,796,496,14
5,823,647,12
5,825,731,12
