Time[s],Y
0,36.678609559424416
1,36.67756118450824
2,36.67815499188614
3,36.678184134286276
4,36.678162707547315
5,36.67816463878487
6,36.678599480663074
7,36.67903930170823
8,36.67939656362685
9,36.6797374898233
10,36.68007647660858
11,36.68061630385977
12,36.68125481847537
13,36.681531850349465
14,36.68183026944496
15,36.682485685196795
16,36.68335937418521
17,36.68367558468586
18,36.68430764145694
19,36.68483187536212
20,36.68523098255928
21,36.685631639854584
22,36.68614929833378
23,36.68649102578698
24,36.687006833338316
25,36.68770341240079
26,36.6882867973778
27,36.68882794738475
28,36.68951188644699
29,36.68990395443032
30,36.69093635332999
31,36.69301460113213
32,36.69514882437734
33,36.69697595952237
34,36.69907817610454
35,36.70057668206782
36,36.701738401866585
37,36.70274950369881
38,36.70375997403764
39,36.70473761035545
40,36.70555771510039
41,36.706332693863835
42,36.70735035518023
43,36.70808193709231
44,36.708785539453224
45,36.70945322072474
46,36.71025263968684
47,36.71097753548091
48,36.711586718801016
49,36.71258072594191
50,36.71325993059376
51,36.7139619046566
52,36.714690815306675
53,36.71559108953562
54,36.71618387800795
55,36.71680169763908
56,36.717810493926166
57,36.71863894394115
58,36.71920031476625
59,36.719935038013865
60,36.720532465301886
61,36.71996467002
62,36.71894928253363
63,36.71823905949248
64,36.71803518051693
65,36.71803778747925
66,36.718385480053264
67,36.71866742795896
68,36.71925298784974
69,36.719873910899175
70,36.72063192034375
71,36.72109855777383
72,36.721708477673815
73,36.72234984384919
74,36.72312524620544
75,36.723813582879785
76,36.72451931835172
77,36.72521625763669
78,36.72611987263749
79,36.72709477289946
80,36.72805981039404
81,36.72897808007078
82,36.729819233001706
83,36.73099657865745
84,36.73216243115691
85,36.73299924605721
86,36.73371463899027
87,36.73473375953108
88,36.735616985263576
89,36.736523712255185
90,36.747667368208
