Time[s],Y
0,31828855.545349676
1,31828834.11743323
2,31828847.086391024
3,31828848.450925983
4,31828838.84447589
5,31828831.430725653
6,31828837.055215694
7,31828839.513532348
8,31828831.07104722
9,31828824.30432596
10,31828815.18979272
11,31828799.65158643
12,31828810.55662985
13,31828823.667522673
14,31828828.009979267
15,31828820.772662412
16,31828809.484345447
17,31828787.342879605
18,31828796.31945567
19,31828808.170845054
20,31828812.60871718
21,31828810.127434026
22,31828813.400838662
23,31828804.349016145
24,31828792.472066753
25,31828803.52965502
26,31828810.615192626
27,31828810.28007172
28,31828810.297652323
29,31828803.992821775
30,31828702.977071922
31,31828409.210405186
32,31828298.359851174
33,31828258.308169957
34,31828239.18052049
35,31828228.519487113
36,31828220.563439626
37,31828212.38345127
38,31828206.03343548
39,31828200.315720946
40,31828195.355730686
41,31828190.09144819
42,31828189.436602958
43,31828186.28935847
44,31828186.426651724
45,31828182.57393423
46,31828182.176191073
47,31828176.400098894
48,31828175.389212202
49,31828173.99409391
50,31828173.75629313
51,31828173.829194546
52,31828171.82761149
53,31828168.168545604
54,31828167.10266895
55,31828168.551140346
56,31828164.430933688
57,31828164.9085081
58,31828164.82053995
59,31828166.066571586
60,31828267.619573433
61,31828594.75045262
62,31828716.14304003
63,31828740.906903207
64,31828745.692365043
65,31828756.596218303
66,31828760.621791735
67,31828741.82049213
68,31828744.039032966
69,31828751.974902768
70,31828762.297415525
71,31828765.235275168
72,31828771.238234103
73,31828765.49105413
74,31828762.73705528
75,31828775.451562457
76,31828777.83924335
77,31828774.314027127
78,31828774.927812733
79,31828778.434808955
80,31828778.149837364
81,31828772.826681536
82,31828766.566462267
83,31828756.83628411
84,31828758.940479692
85,31828767.26808871
86,31828771.48533537
87,31828764.239660908
88,31828761.06748974
89,31828767.788084246
90,31828723.49894297
