Time[s],Y
0,31846387.611415077
1,31846372.576593433
2,31846380.56027315
3,31846384.651266724
4,31846378.293051735
5,31846371.736678522
6,31846374.0445119
7,31846377.19167945
8,31846371.525864355
9,31846366.887435045
10,31846362.545180947
11,31846348.726280402
12,31846353.347122014
13,31846362.981691107
14,31846366.394615922
15,31846363.828451015
16,31846355.018894587
17,31846336.57575145
18,31846343.754394494
19,31846352.433669988
20,31846352.97836309
21,31846353.847937748
22,31846353.86974744
23,31846349.919932757
24,31846339.98453321
25,31846344.993560992
26,31846352.489828926
27,31846350.785954483
28,31846353.87439526
29,31846353.016826004
30,31846311.6700861
31,31846093.57326954
32,31845988.212432675
33,31845954.384002775
34,31845939.443831973
35,31845930.54124406
36,31845925.49744307
37,31845920.426049452
38,31845916.291267868
39,31845913.655714393
40,31845910.662665367
41,31845907.713688735
42,31845907.62238612
43,31845902.78696028
44,31845905.07910881
45,31845902.52802586
46,31845901.90351844
47,31845897.861974865
48,31845897.58583117
49,31845896.110189166
50,31845895.958745494
51,31845894.761727218
52,31845892.379045486
53,31845892.641613286
54,31845891.102526892
55,31845892.31044467
56,31845889.400362045
57,31845889.749909785
58,31845889.742087897
59,31845889.636260178
60,31845946.463497117
61,31846155.045589533
62,31846285.72650341
63,31846305.868903738
64,31846310.265084166
65,31846315.920836538
66,31846320.451515824
67,31846308.54495452
68,31846305.402547803
69,31846310.35570564
70,31846318.587302838
71,31846322.534560997
72,31846325.539747775
73,31846323.765410773
74,31846317.44631862
75,31846325.713879228
76,31846330.631782252
77,31846327.823204886
78,31846325.642424583
79,31846328.295023568
80,31846328.132412177
81,31846325.075529158
82,31846320.78979444
83,31846315.002566617
84,31846311.650262907
85,31846316.437253594
86,31846320.54029792
87,31846318.569665186
88,31846315.66157121
89,31846317.85941087
90,31846303.875939846
