Time[s],Y
0,31846330.619401634
1,31846312.639280047
2,31846322.13401931
3,31846323.18427696
4,31846316.749688663
5,31846309.326994777
6,31846314.201041974
7,31846316.90031754
8,31846309.446434967
9,31846304.743222717
10,31846298.488124847
11,31846286.510606974
12,31846293.68986548
13,31846303.81245414
14,31846304.774570547
15,31846302.077303402
16,31846293.9287501
17,31846277.964873776
18,31846283.5259547
19,31846290.475168232
20,31846294.560457833
21,31846294.10264253
22,31846295.285701115
23,31846290.346317198
24,31846281.02661545
25,31846288.514085654
26,31846293.12471154
27,31846292.831004165
28,31846295.231819537
29,31846291.992921345
30,31846232.64812864
31,31846034.786562856
32,31845957.83841854
33,31845926.062983837
34,31845914.968184683
35,31845906.95171835
36,31845901.390209638
37,31845895.730638314
38,31845891.859031327
39,31845890.23316063
40,31845886.172540575
41,31845883.450466976
42,31845883.24816041
43,31845881.211179417
44,31845881.031720996
45,31845876.175212648
46,31845877.909716066
47,31845874.42820136
48,31845873.91385349
49,31845871.04426186
50,31845872.259629834
51,31845871.22992304
52,31845871.413277145
53,31845866.80499272
54,31845867.852515273
55,31845869.074667938
56,31845864.298258845
57,31845865.492607642
58,31845865.33884333
59,31845864.0934393
60,31845928.615114126
61,31846123.094723333
62,31846219.27408852
63,31846236.82513551
64,31846240.829317715
65,31846248.9630396
66,31846251.959001437
67,31846241.618467
68,31846239.916825008
69,31846245.329484843
70,31846253.248680044
71,31846257.00248625
72,31846261.802845303
73,31846258.992893886
74,31846257.149250936
75,31846264.361680295
76,31846266.29375923
77,31846264.29157393
78,31846264.353424534
79,31846266.697448168
80,31846266.61276581
81,31846262.80056892
82,31846259.555605195
83,31846254.199573208
84,31846252.884511583
85,31846256.56959187
86,31846259.722388104
87,31846258.682624273
88,31846255.603110492
89,31846259.46772286
90,31846277.579283297
