Time[s],Y
0,31827650.480497338
1,31827643.05110702
2,31827660.87484414
3,31827668.671707362
4,31827653.603487197
5,31827634.341281667
6,31827643.32152813
7,31827651.98449287
8,31827637.146690443
9,31827626.98293561
10,31827611.595419742
11,31827583.929472882
12,31827593.903097603
13,31827616.079677433
14,31827628.790280133
15,31827617.365096435
16,31827599.321290668
17,31827561.291480336
18,31827570.14329869
19,31827589.538410343
20,31827595.053082433
21,31827595.155130655
22,31827600.071342215
23,31827587.499333292
24,31827567.419402935
25,31827578.700359706
26,31827592.261161983
27,31827592.455230422
28,31827589.56582338
29,31827593.168430228
30,31827488.209043827
31,31827037.783886816
32,31826815.364974443
33,31826739.26608055
34,31826701.969592225
35,31826683.21025806
36,31826671.005335487
37,31826657.668264393
38,31826647.578660868
39,31826638.464819793
40,31826628.730594248
41,31826621.631878074
42,31826621.172656864
43,31826620.502937783
44,31826611.206308916
45,31826610.475641344
46,31826604.73843565
47,31826604.487663556
48,31826599.150608275
49,31826598.18018685
50,31826596.24231359
51,31826599.196032863
52,31826593.211298715
53,31826591.77418751
54,31826587.90333587
55,31826588.11688036
56,31826581.58204132
57,31826582.336789664
58,31826582.319809258
59,31826582.08739993
60,31826686.97898629
61,31827157.00228769
62,31827415.551516246
63,31827462.532109488
64,31827475.978576384
65,31827496.954142824
66,31827504.037744593
67,31827479.48895723
68,31827472.537495784
69,31827485.790947657
70,31827503.35699578
71,31827510.796385027
72,31827521.81306573
73,31827517.629741244
74,31827510.64898209
75,31827526.54506102
76,31827533.277174473
77,31827528.956624385
78,31827527.659050792
79,31827533.436019603
80,31827532.7241025
81,31827523.53422821
82,31827516.496527433
83,31827501.97996452
84,31827495.29880154
85,31827504.986699622
86,31827510.780620072
87,31827510.354030594
88,31827505.0427047
89,31827510.659307335
90,31827590.82995087
