Time[s],Y
0,31843703.75065183
1,31843704.111666434
2,31843710.68956925
3,31843711.93916387
4,31843707.79964429
5,31843701.941181466
6,31843704.301813535
7,31843707.014852718
8,31843701.8953017
9,31843698.772788875
10,31843696.340804107
11,31843686.54158131
12,31843690.34368452
13,31843697.329480186
14,31843700.51837626
15,31843696.82063952
16,31843693.01500349
17,31843679.70492495
18,31843682.519238114
19,31843688.373473704
20,31843690.65640019
21,31843690.639959216
22,31843691.559518404
23,31843688.383422166
24,31843680.72632847
25,31843684.311349884
26,31843689.76370215
27,31843688.962243985
28,31843688.992595028
29,31843689.97632579
30,31843664.670903668
31,31843526.06536176
32,31843460.58432674
33,31843439.94430113
34,31843431.86126881
35,31843425.71241878
36,31843421.99423657
37,31843418.831828896
38,31843416.85271515
39,31843414.187804725
40,31843412.44037059
41,31843410.247768264
42,31843410.27722409
43,31843407.93671213
44,31843407.411520753
45,31843407.04967605
46,31843404.268911857
47,31843402.016230363
48,31843402.157283023
49,31843402.15621597
50,31843402.215731207
51,31843400.49659043
52,31843400.426649433
53,31843400.004216287
54,31843398.90150646
55,31843397.297695197
56,31843397.095045254
57,31843397.21822954
58,31843396.307585157
59,31843395.63792689
60,31843430.834529243
61,31843556.518761232
62,31843637.58771368
63,31843651.87478484
64,31843654.619385466
65,31843659.4378809
66,31843661.450824723
67,31843655.33992554
68,31843653.36941919
69,31843657.2674
70,31843662.640059665
71,31843664.553463306
72,31843666.949928876
73,31843665.85743576
74,31843662.647213697
75,31843668.01266384
76,31843670.81530675
77,31843669.15691094
78,31843668.96047673
79,31843671.124585316
80,31843671.02784258
81,31843668.397106703
82,31843665.291740607
83,31843660.993418768
84,31843659.720696922
85,31843662.787858915
86,31843664.543507468
87,31843664.38781185
88,31843661.4873791
89,31843663.975239668
90,31843690.289283216
