Time[s],Y
0,31843797.440314904
1,31843796.967189997
2,31843796.79595528
3,31843795.982253257
4,31843796.247719005
5,31843797.079753205
6,31843797.71306903
7,31843797.20971627
8,31843797.77684235
9,31843796.99475647
10,31843796.967084862
11,31843796.96721265
12,31843796.968119603
13,31843797.134193953
14,31843797.948341154
15,31843797.799917765
16,31843797.135701843
17,31843797.792563546
18,31843797.195452463
19,31843797.783585817
20,31843797.16694869
21,31843797.800537527
22,31843797.132406354
23,31843797.819072116
24,31843797.07261197
25,31843797.10772466
26,31843797.876150694
27,31843798.06972823
28,31843798.720683116
29,31843797.14724174
30,31843795.95178868
31,31843788.76631109
32,31843786.933803525
33,31843785.936247062
34,31843785.091369905
35,31843785.040285293
36,31843785.04101909
37,31843785.04094979
38,31843785.04138758
39,31843784.98272098
40,31843784.20627302
41,31843784.94053916
42,31843784.989477903
43,31843784.2230508
44,31843784.878165223
45,31843784.22552244
46,31843784.977021348
47,31843785.035679527
48,31843785.04024848
49,31843785.109477
50,31843785.86302745
51,31843785.1624185
52,31843785.040858876
53,31843785.1356597
54,31843785.91217764
55,31843785.128876343
56,31843785.112081733
57,31843785.894674398
58,31843786.022992834
59,31843786.024998236
60,31843786.390558153
61,31843794.02846726
62,31843796.740743537
63,31843798.526286926
64,31843798.192519985
65,31843798.795673415
66,31843798.969774563
67,31843799.00738243
68,31843799.75505011
69,31843799.19072199
70,31843799.774709493
71,31843799.95739335
72,31843799.919777825
73,31843799.24355697
74,31843798.959518623
75,31843799.812318537
76,31843799.95489379
77,31843799.97220431
78,31843799.247933846
79,31843799.815206796
80,31843799.952520654
81,31843799.966300283
82,31843799.93019116
83,31843799.244292215
84,31843799.760963842
85,31843799.96918118
86,31843799.99244946
87,31843799.254990816
88,31843799.68224124
89,31843799.25971876
90,31843801.484795928
