Time[s],Y
0,31830891.388065524
1,31830891.27245046
2,31830863.49184489
3,31830818.79169869
4,31830854.276570257
5,31830861.304528728
6,31830844.57995692
7,31830903.53464774
8,31830929.45369823
9,31830936.89387083
10,31830910.830731813
11,31830901.800244674
12,31830906.02324656
13,31830920.10340947
14,31830921.329005323
15,31830933.46801427
16,31830935.56190033
17,31830926.408035316
18,31830901.579018265
19,31830909.93840104
20,31830923.125160035
21,31830908.53718043
22,31830908.580596708
23,31830908.143165737
24,31830898.16977432
25,31830905.858720787
26,31830932.063053414
27,31830948.708583415
28,31830949.248217534
29,31830928.53716235
30,31830720.47364446
31,31829955.80659976
32,31829750.77144835
33,31829708.15759165
34,31829688.637534425
35,31829680.177577008
36,31829673.269383527
37,31829666.872354563
38,31829663.77728678
39,31829666.15994191
40,31829661.44601046
41,31829654.89396304
42,31829653.77291459
43,31829653.759897415
44,31829653.817014452
45,31829646.94210881
46,31829650.500700835
47,31829650.04612495
48,31829647.586238686
49,31829646.99189381
50,31829647.03315356
51,31829641.099688
52,31829643.307503697
53,31829646.743586734
54,31829647.799714435
55,31829643.621967874
56,31829643.58964724
57,31829643.586379174
58,31829643.60779272
59,31829640.202556722
60,31829705.62332543
61,31830577.946836635
62,31830797.48901173
63,31830857.35946258
64,31830879.10017531
65,31830881.423565798
66,31830895.181555703
67,31830905.454316914
68,31830894.9488611
69,31830909.23329247
70,31830920.754927494
71,31830923.942370985
72,31830928.927860554
73,31830923.319445007
74,31830915.206014853
75,31830926.34096995
76,31830935.769522022
77,31830931.453697074
78,31830934.96759118
79,31830939.02601093
80,31830944.485122744
81,31830948.801829837
82,31830936.178806722
83,31830936.061754283
84,31830949.024172787
85,31830962.017172135
86,31830955.174192533
87,31830912.58553176
88,31830916.909037
89,31830928.541893624
90,31831156.27415824
