Time[s],Y
0,31828988.657203007
1,31828983.059065666
2,31828974.59634678
3,31828957.37766283
4,31828970.690858696
5,31828974.465613153
6,31828967.161767844
7,31828989.31585933
8,31828999.91405124
9,31829002.53086028
10,31828992.03313279
11,31828990.019209776
12,31828991.498258978
13,31828996.114472143
14,31828996.830208354
15,31829002.77461419
16,31829003.578113224
17,31829001.004199017
18,31828991.27883486
19,31828994.99933364
20,31828999.50789573
21,31828994.146033313
22,31828995.534139115
23,31828995.394314855
24,31828992.61599598
25,31828997.083513014
26,31829006.48416473
27,31829010.67700568
28,31829013.313131582
29,31829004.41198382
30,31828926.529091306
31,31828625.25834382
32,31828542.368022338
33,31828525.13027522
34,31828517.509561896
35,31828511.2613373
36,31828508.820516393
37,31828507.009792678
38,31828503.182008088
39,31828504.968524877
40,31828503.547454543
41,31828501.677278236
42,31828500.450031962
43,31828500.7288206
44,31828498.38739143
45,31828499.025517084
46,31828499.59744509
47,31828497.816742357
48,31828499.065313376
49,31828497.737727463
50,31828496.038707823
51,31828497.53610118
52,31828496.404808253
53,31828498.003606122
54,31828495.448546182
55,31828497.64504972
56,31828496.964022122
57,31828496.244533304
58,31828494.867970716
59,31828499.155304797
60,31828531.176445697
61,31828868.36983998
62,31828957.416550066
63,31828981.754460406
64,31828990.567734797
65,31828991.417252388
66,31828994.427222464
67,31828999.5566188
68,31828996.666594863
69,31829003.850907173
70,31829008.807700064
71,31829009.719497204
72,31829013.283803076
73,31829010.72249901
74,31829009.35299404
75,31829010.554957744
76,31829013.65806812
77,31829013.904727742
78,31829016.760222536
79,31829018.791224226
80,31829019.358231135
81,31829021.396659683
82,31829018.91392303
83,31829016.329746123
84,31829023.57391427
85,31829029.21237261
86,31829026.899052158
87,31829011.941745155
88,31829015.537008304
89,31829017.61857845
90,31828853.505476117
