Time[s],Y
0,31843758.025818426
1,31843744.43708573
2,31843740.151763678
3,31843730.0527161
4,31843736.501543034
5,31843738.871747434
6,31843733.361981377
7,31843743.96942664
8,31843750.60403092
9,31843752.839660488
10,31843749.00491568
11,31843745.834101994
12,31843747.20145479
13,31843750.09927145
14,31843748.666428365
15,31843751.54131001
16,31843754.175109323
17,31843753.02092492
18,31843747.096449196
19,31843747.285034698
20,31843750.043075785
21,31843747.26868969
22,31843747.34789823
23,31843748.778644014
24,31843746.057042673
25,31843747.3244225
26,31843752.166552573
27,31843755.336548295
28,31843756.94045331
29,31843755.049331564
30,31843726.90737782
31,31843574.755181234
32,31843520.872386612
33,31843507.984578766
34,31843504.4289103
35,31843502.71755489
36,31843499.243637998
37,31843498.675559524
38,31843497.279159136
39,31843496.077662926
40,31843496.04499821
41,31843495.1948755
42,31843494.348899428
43,31843496.113304954
44,31843494.01870917
45,31843491.645827197
46,31843493.052987322
47,31843493.552754857
48,31843493.15180055
49,31843491.61440711
50,31843491.110763997
51,31843490.5961538
52,31843490.93129616
53,31843491.243983634
54,31843491.532177415
55,31843491.657368064
56,31843490.35289393
57,31843491.956706993
58,31843491.515591644
59,31843490.323447127
60,31843499.46880989
61,31843642.208489172
62,31843717.54663266
63,31843733.375274792
64,31843738.630661372
65,31843740.316609614
66,31843743.167029098
67,31843744.324936785
68,31843743.245934077
69,31843745.951267086
70,31843748.59358013
71,31843750.05344643
72,31843751.381606095
73,31843750.262425404
74,31843749.29059609
75,31843751.010700796
76,31843752.67869364
77,31843752.56272624
78,31843752.676413514
79,31843753.129975107
80,31843754.453865968
81,31843755.516491164
82,31843754.285934392
83,31843754.280052945
84,31843756.397369795
85,31843758.2812284
86,31843758.182689667
87,31843750.770745616
88,31843749.332505908
89,31843751.38661682
90,31843748.754395425
