Time[s],Y
0,31827981.137888104
1,31828009.050944872
2,31827998.80920473
3,31827962.51258961
4,31827982.608857512
5,31827992.32252436
6,31827972.921277244
7,31828012.3137609
8,31828032.860990178
9,31828041.2997766
10,31828024.00518413
11,31828018.61246237
12,31828021.9386536
13,31828027.19276113
14,31828027.63475153
15,31828038.417367265
16,31828039.71123353
17,31828038.489118077
18,31828022.92052305
19,31828019.44424941
20,31828031.38277634
21,31828023.34836971
22,31828023.670760714
23,31828023.31734467
24,31828014.557369508
25,31828018.897071905
26,31828034.423468124
27,31828045.438571088
28,31828048.797527153
29,31828046.23947445
30,31827962.0490149
31,31827443.50805306
32,31827258.968091134
33,31827213.843297683
34,31827198.011359867
35,31827190.544183813
36,31827181.516402036
37,31827177.18470778
38,31827176.817694157
39,31827170.72653035
40,31827166.71405804
41,31827164.40901704
42,31827162.89095014
43,31827160.63678745
44,31827160.41515249
45,31827160.5085817
46,31827158.28819644
47,31827158.126359355
48,31827158.41326944
49,31827155.584946055
50,31827152.954760447
51,31827153.492971614
52,31827153.48839699
53,31827153.487785354
54,31827153.52866698
55,31827148.902545415
56,31827151.188006327
57,31827151.161836557
58,31827151.180621903
59,31827149.110119317
60,31827189.33302122
61,31827678.25878411
62,31827914.659095775
63,31827972.79534624
64,31827989.96327019
65,31827995.44148709
66,31828000.45470532
67,31828011.425840028
68,31828005.150252253
69,31828016.551858537
70,31828023.22347083
71,31828027.33497975
72,31828032.422846287
73,31828032.07069921
74,31828025.343750827
75,31828027.44669957
76,31828033.137158647
77,31828035.324055966
78,31828036.977615777
79,31828039.48364133
80,31828041.985966634
81,31828042.881314345
82,31828038.202579547
83,31828037.02811951
84,31828045.133936692
85,31828054.015124086
86,31828055.674068075
87,31828029.496651776
88,31828026.44685533
89,31828028.011113174
90,31828142.30236864
