Time[s],Y
0,31848734.214623515
1,31848736.58512682
2,31848733.843820266
3,31848732.49475365
4,31848734.781842966
5,31848734.055075422
6,31848733.501528915
7,31848736.13142471
8,31848737.892848976
9,31848737.789666567
10,31848736.29974609
11,31848736.0726324
12,31848737.08441943
13,31848737.11603188
14,31848737.231338173
15,31848738.787737243
16,31848737.995787464
17,31848736.99989839
18,31848737.118055955
19,31848737.117431037
20,31848737.11732959
21,31848737.119224127
22,31848736.961039674
23,31848736.267823808
24,31848736.962837987
25,31848736.22983091
26,31848737.766964838
27,31848738.134067398
28,31848739.05968861
29,31848737.81307548
30,31848729.75320726
31,31848696.887259424
32,31848688.63807872
33,31848686.16111823
34,31848684.326514408
35,31848684.829630185
36,31848684.981449213
37,31848684.171927154
38,31848684.05506269
39,31848684.819517966
40,31848683.305249285
41,31848683.731595166
42,31848683.920017984
43,31848683.91587782
44,31848683.91600222
45,31848683.9160009
46,31848683.9160009
47,31848683.916000906
48,31848683.916000906
49,31848683.916000895
50,31848683.916001104
51,31848683.915991575
52,31848683.915697016
53,31848684.007729672
54,31848683.30064129
55,31848682.869877666
56,31848683.865547493
57,31848683.91962404
58,31848684.06748784
59,31848683.27074487
60,31848687.816179935
61,31848720.93482847
62,31848733.11481476
63,31848735.522335764
64,31848736.069602765
65,31848736.066228427
66,31848737.645329207
67,31848737.419101894
68,31848737.128387153
69,31848736.97802095
70,31848737.833456825
71,31848738.822350167
72,31848739.058832925
73,31848738.37239302
74,31848738.16889452
75,31848738.709468544
76,31848738.406263158
77,31848738.732054725
78,31848739.04463418
79,31848739.865414005
80,31848740.1422515
81,31848739.48288343
82,31848739.061270494
83,31848739.060228817
84,31848739.061459538
85,31848740.462849855
86,31848739.751061827
87,31848738.49260886
88,31848738.664576314
89,31848739.059610404
90,31848738.364038706
