Time[s],Membrane1,Membrane2,Membrane3,Membrane4,Membrane5
83.5,3057,3116,3040,3292,2931
83.6,3058,3116,3042,3292,2932
83.7,3056,3116,3040,3292,2930
83.8,3057,3115,3041,3291,2932
83.9,3057,3116,3042,3292,2932
84,3058,3115,3041,3291,2930
84.1,3058,3115,3041,3292,2932
84.2,3057,3114,3040,3291,2933
84.3,3057,3116,3042,3292,2932
84.4,3057,3116,3041,3292,2932
84.5,3058,3116,3041,3293,2933
84.6,3057,3116,3040,3291,2931
84.7,3056,3114,3040,3291,2931
84.8,3058,3117,3042,3293,2933
84.9,3057,3116,3041,3292,2931
85,3057,3115,3041,3291,2930
85.1,3058,3116,3041,3292,2933
85.2,3057,3116,3041,3292,2933
85.3,3056,3115,3040,3291,2930
85.4,3058,3116,3041,3292,2933
85.5,3057,3116,3042,3293,2932
85.6,3056,3114,3040,3290,2930
85.7,3058,3116,3041,3291,2931
85.8,3058,3116,3042,3292,2931
85.9,3055,3114,3040,3290,2929
86,3058,3115,3041,3292,2932
86.1,3057,3116,3041,3292,2932
86.2,3057,3115,3040,3292,2931
86.3,3058,3116,3042,3293,2933
86.4,3057,3115,3042,3292,2932
86.5,3057,3116,3041,3291,2931
86.6,3053,3112,3038,3289,2928
86.7,3057,3116,3042,3292,2932
86.8,3057,3115,3042,3292,2932
86.9,3057,3115,3040,3291,2931
87,3059,3117,3043,3295,2933
87.1,3057,3115,3040,3291,2931
87.2,3058,3116,3041,3293,2931
87.3,3058,3116,3043,3292,2932
87.4,3058,3116,3041,3293,2932
87.5,3057,3116,3041,3292,2932
87.6,3057,3116,3041,3292,2932
87.7,3058,3115,3041,3292,2932
87.8,3056,3114,3040,3291,2930
87.9,3057,3116,3041,3292,2931
88,3054,3113,3038,3290,2930
88.1,3055,3116,3040,3293,2930
88.2,3056,3115,3040,3291,2931
88.3,3054,3112,3038,3290,2929
88.4,3056,3117,3041,3292,2931
88.5,3055,3114,3040,3291,2930
88.6,3056,3115,3040,3291,2932
88.7,3057,3115,3042,3292,2933
88.8,3057,3115,3041,3292,2930
88.9,3055,3113,3039,3291,2929
89,3057,3115,3040,3291,2932
89.1,3055,3115,3040,3290,2931
89.2,3058,3116,3041,3294,2932
89.3,3057,3116,3041,3292,2932
89.4,3053,3111,3037,3287,2928
89.5,3057,3115,3041,3292,2932
89.6,3057,3116,3043,3292,2933
89.7,3054,3100,3032,3291,2930
89.8,3052,3077,3025,3290,2934
89.9,3050,3069,3022,3289,2935
89.9,3043,3037,3006,3274,2939
