Time[s],Y
0,31838379.845292322
1,31838379.415749885
2,31838370.85088277
3,31838394.717522275
4,31838388.49129164
5,31838360.2242802
6,31838347.143810496
7,31838375.854922384
8,31838380.62754877
9,31838384.801007703
10,31838377.799004447
11,31838387.91587168
12,31838370.185459062
13,31838370.484505538
14,31838387.98175501
15,31838371.987432476
16,31838387.48626389
17,31838363.79145788
18,31838346.42480129
19,31838363.222853933
20,31838378.967141397
21,31838383.49782721
22,31838379.62219717
23,31838388.22116221
24,31838388.66354545
25,31838383.786882013
26,31838389.30341273
27,31838379.40033541
28,31838379.61017033
29,31838379.92028168
30,31838117.44247969
31,31837247.976452153
32,31836961.49326091
33,31836890.065872524
34,31836869.409313686
35,31836849.826218322
36,31836841.671062715
37,31836834.384199563
38,31836825.208683614
39,31836822.802362964
40,31836811.61755058
41,31836816.590195872
42,31836808.35615799
43,31836804.041206814
44,31836799.232120167
45,31836791.293417722
46,31836797.843519896
47,31836791.273675323
48,31836791.36735989
49,31836782.622044023
50,31836782.008332945
51,31836782.999629073
52,31836774.398621585
53,31836778.91741206
54,31836777.385383923
55,31836774.52199746
56,31836774.38543848
57,31836767.69795914
58,31836770.223845735
59,31836776.031639934
60,31836936.986967817
61,31837883.50092674
62,31838229.170090467
63,31838264.7634226
64,31838265.528745078
65,31838254.2197164
66,31838216.533975534
67,31838233.915742468
68,31838283.776509665
69,31838312.907836802
70,31838316.571045835
71,31838299.098220814
72,31838278.88054112
73,31838283.53242192
74,31838300.69860997
75,31838304.048245296
76,31838322.12695877
77,31838337.274836406
78,31838315.310936216
79,31838282.577972677
80,31838296.1378234
81,31838315.64850045
82,31838316.37108298
83,31838329.151832853
84,31838328.213968158
85,31838344.09606367
86,31838376.919561844
87,31838396.421887297
88,31838359.377748158
89,31838333.156211734
90,31838203.3826167
