Time[s],Y
0,31843810.150761217
1,31843809.95596991
2,31843810.11172755
3,31843810.962958843
4,31843810.758057855
5,31843810.16112562
6,31843810.808905225
7,31843810.02363039
8,31843809.95809881
9,31843809.9589346
10,31843809.965705615
11,31843810.063652035
12,31843810.954394788
13,31843810.920898717
14,31843810.942713965
15,31843810.94267216
16,31843810.93640544
17,31843810.870654337
18,31843809.949403528
19,31843809.398007832
20,31843810.83608894
21,31843810.777436294
22,31843810.169163175
23,31843810.78522925
24,31843809.84288607
25,31843809.141898744
26,31843809.925404903
27,31843810.01175493
28,31843810.903964676
29,31843810.761027314
30,31843808.344350405
31,31843802.272471167
32,31843799.118395247
33,31843798.04031658
34,31843797.960102107
35,31843797.93754181
36,31843797.118507806
37,31843796.87640169
38,31843796.14741735
39,31843796.862000123
40,31843796.937943734
41,31843796.18629989
42,31843796.85025324
43,31843796.07952848
44,31843796.029720057
45,31843795.980152555
46,31843795.178543903
47,31843795.885526672
48,31843795.95106151
49,31843795.19648349
50,31843795.844422396
51,31843795.162689045
52,31843795.040040933
53,31843795.041028343
54,31843795.040983032
55,31843795.040983602
56,31843795.0409833
57,31843795.04101401
58,31843795.03988406
59,31843795.09896965
60,31843796.160206888
61,31843803.10888595
62,31843804.886536367
63,31843806.62337135
64,31843806.970665857
65,31843807.746446867
66,31843807.197528806
67,31843806.966860164
68,31843807.05253678
69,31843808.604372334
70,31843808.863763355
71,31843807.438544203
72,31843807.775761865
73,31843808.731113315
74,31843809.002284937
75,31843808.94401314
76,31843808.22322739
77,31843808.772288404
78,31843808.989782114
79,31843808.975364562
80,31843808.940372087
81,31843809.673399106
82,31843809.25344286
83,31843808.161728624
84,31843808.71142241
85,31843808.270599708
86,31843809.461870678
87,31843809.9520367
88,31843808.547941387
89,31843808.702463344
90,31843800.66157186
