x,z_original,z_tilt_corrected,waviness_component,z_corrected
20.0,61.53584126,0.10727211119526144,0.0006410746498109483,0.1065430135812734
20.25,61.61429305,0.18573628081964383,0.004235293546915198,0.18141296430855153
20.5,61.62475329,0.19620890044402411,0.008526861716746617,0.18759401576310042
20.75,61.59511595,0.1665839400683961,0.013864453886578209,0.15263146321764082
21.0,61.45215935,0.023639719692777957,0.01983599987459151,0.003715696854009355
21.25,61.47307983,0.04457257931715159,0.024159265680786815,0.020325290672187683
21.5,61.48354007,0.05504519894152477,0.02620029766880024,0.02875687830854744
21.75,61.46784971,0.03936721856591103,0.029350748929540968,0.00992844667219297
22.0,61.436469,0.007998888190283222,0.02299189219028177,-0.015081026964175638
22.25,61.42775213,-0.0007056021853375984,0.013146289269204145,-0.013939914418718835
22.5,61.37893768,-0.04950767256096671,0.020068765984490457,-0.06966446150963426
22.75,61.42775213,-0.000680842936585039,0.011269186881594812,-0.012038052782356942
23.0,61.46261959,0.03419899668779575,0.004529957960517295,0.029581015763101366
23.25,61.52015091,0.09174269631216388,0.0020382197667126387,0.08961645358127415
23.5,61.54455813,0.11616229593654422,0.0027479486638169286,0.11332632430855019
23.75,61.50271717,0.07433371556091513,0.00589839992455779,0.06834729267218025
24.0,61.41554852,-0.012822554814700342,0.007685850458025758,-0.02059642823690319
24.25,61.33709673,-0.09126196519032308,0.015686048809675484,-0.10703603696417566
24.5,61.19937025,-0.22897606556594813,0.01433542752496164,-0.24339951605508686
24.75,61.13312207,-0.2952118659415706,0.00902259460388416,-0.30432248350963187
25.0,61.49748705,0.06916549368279985,0.006752740410079266,0.06232473030854349
25.25,61.47656658,0.0482574033071796,0.004229304579910844,0.04394007576309166
25.5,61.29525577,-0.13304102706843995,0.003956404931560549,-0.1370854549641776
25.75,61.33535335,-0.09293106744406603,0.006060832374119559,-0.09907992278236268
26.0,61.22552085,-0.2027511878196822,0.0038226758166782946,-0.2066618866005376
26.25,61.28653891,-0.1417207481953145,0.0019014961683280814,-0.14371026732781966
26.5,61.58291234,0.15466506142906805,0.004513086519977876,0.1500639519449131
26.75,61.65787738,0.22964248105345003,0.005761676144354903,0.22379278194491803
27.0,61.74155929,0.31333677067781845,0.0029529612232775254,0.3102957864903638
27.25,61.7084352,0.2802250603021971,-0.00036291678870909155,0.2804999541267291
27.5,61.63347016,0.2052723999265748,-0.004946702618877574,0.2101310795812753
27.75,61.74330267,0.3151172895509515,-0.007818812994500542,0.3228480795812749
28.0,61.67531111,0.24713810917533546,-0.005967967188305443,0.2530180533994638
28.25,61.46087622,0.032715598799708485,-0.004370702836655671,0.036998278672187065
28.5,61.46610634,0.037958098424088545,-0.004294927757733218,0.04216500321764467
28.75,60.99190885,-0.4362270119515333,-0.004853106496992603,-0.4314619284187178
29.0,61.0599004,-0.36822308232716555,-0.005442983054433813,-0.36286812223690884
29.25,62.09197729,0.6638661872972205,-0.005715882702784108,0.6694940470358275
29.5,61.27259192,-0.15550680307840598,-0.0057352007147706205,-0.14985962532781244
29.75,61.25341482,-0.17467152345402642,-0.00610319345403001,-0.1686563529641735
30.0,61.3388401,-0.08923386382965108,-0.0073904192841985185,-0.08193146750962965
30.25,61.33186661,-0.09619497420527838,-0.01054780911436697,-0.08573518805508851
30.5,61.27259192,-0.15545728458089375,-0.014022175671808147,-0.1415231318732627
30.75,61.2481847,-0.17985212495652153,-0.015150912956521842,-0.16478923496417677
31.0,61.5463015,0.11827705466785372,-0.017420767332144933,0.13560979903582157
31.25,61.30745938,-0.12055268570776749,-0.018549504798676956,-0.10209120387326763
31.5,61.26213168,-0.16586800608338909,-0.014891890447027245,-0.15106413860053894
31.75,61.35278709,-0.07520021645901269,-0.00822299518628665,-0.06706524423690313
32.0,61.25167144,-0.17630348683463698,-0.00783024319827315,-0.1685612666005409
32.25,61.32663649,-0.10132605721026126,-0.010543865210259762,-0.09087021496417859
32.5,61.40857503,-0.019375137585878437,-0.008566228494973604,-0.010896932055081923
32.75,61.48702682,0.05908903203848976,-0.005701056325142088,0.06470206539945475
33.0,61.40683165,-0.021093758337126504,-0.0004902550644015503,-0.02069152623690205
33.25,61.41903526,-0.008877768712753524,0.005449593105430178,-0.014415384782360792
33.5,61.42077864,-0.0071220090883730635,0.005905740366170814,-0.013115772418720967
33.75,61.38068106,-0.04720720946399442,0.0027483507178204247,-0.050043583145991936
34.0,61.43123888,0.0033629901603799495,-0.0017720396578024648,0.005047006854005324
34.25,61.37196419,-0.055899320215242514,-0.005309801669789098,-0.05067754150963051
34.5,61.436469,0.008617869409132735,-0.0071992836817756835,0.015729130126731328
34.75,61.55327499,0.1254362390335086,-0.012924186602853178,0.13827240267218469
35.0,61.56024849,0.13242211865788928,-0.01766646097847622,0.1500005566721884
35.25,61.48702682,0.05921282828225966,-0.019175570626826424,0.07830037594490899
35.5,61.436469,0.008667387906644959,-0.020969959547904038,0.029549324490371905
35.75,61.40334491,-0.024444322468983475,-0.0157591582871635,-0.008773187145997065
36.0,61.41206177,-0.015715082844603816,-0.010833636299150115,-0.004969469509630791
36.25,61.37719431,-0.050570163220224944,-0.023785613220227722,-0.026872572964174314
36.5,61.40683165,-0.020920443595851483,-0.022220046686759778,0.0012115801267312035
36.75,61.39114129,-0.03659842397147233,-0.020242410153291944,-0.01644403678235748
37.0,61.34581359,-0.08191374434710101,-0.018993820528914917,-0.06300794678236318
37.25,61.35278709,-0.07492786472272032,-0.01501922926817429,-0.05999665841872313
37.5,61.43995574,0.012253164901661902,-0.011773684916524592,0.0239388268540094
37.75,61.29002565,-0.1376645454739705,-0.007862489110329296,-0.1298900793278183
38.0,61.27433529,-0.15334252584958424,-0.009656878031406786,-0.14377367078235456
38.25,61.39985816,-0.027807276225214,-0.00932752131612068,-0.01856777787327041
38.5,61.49923043,0.07157737339916222,-0.007413280055380116,0.07890263049036524
38.75,61.51840753,0.09076685302354233,-0.006893737340094017,0.09757256739945926
39.0,61.32663649,-0.10099180735208395,-0.0019682151702624384,-0.0991116151459986
39.25,61.40334491,-0.024271007727701348,0.000928654454114641,-0.025287685145993083
39.5,61.49225694,0.06465340189666731,0.0011946155330370858,0.06337076339945313
39.75,61.51143404,0.08384288152104742,0.0006681342483232696,0.08308672430854706
40.0,61.61254968,0.18497090114543052,0.0008390024181548173,0.1840438757630986
40.25,61.60731956,0.17975316076980302,0.0007562889516228419,0.1789088488540031
40.5,61.48354007,0.05598605039417887,0.005681810939636224,0.050216216490365555
40.75,61.49225694,0.06471530001855937,0.009149239109467746,0.05547803794491453
41.0,61.51317741,0.08564814964293217,0.010746503279299194,0.07481362339945588
41.25,61.52886777,0.10135088926731269,0.01300941908549431,0.08825344721764128
41.5,61.42775213,0.00024762889168922984,0.010485983255325893,-0.010326377327813755
41.75,61.41380514,-0.013686981483931819,0.004887871243339321,-0.018662875691448234
42.0,61.37719431,-0.05028543185955275,-0.00036156622319282817,-0.05001188860053701
42.25,61.36673407,-0.060733292235180474,-0.0026314205988157923,-0.058189894600541775
42.5,61.27782204,-0.14963294261080368,-0.004774484247166158,-0.14494648132781462
42.75,61.33012323,-0.0973193729864295,-0.005427756259152705,-0.09197963969145388
43.0,61.37893768,-0.04849254336204783,-0.004908213543866608,-0.043672352782358315
43.25,61.3580172,-0.0694006437376689,-0.00369132155585321,-0.06579734514599278
43.5,61.36150395,-0.06590151411329574,-0.003774035022385316,-0.06221550205508752
43.75,61.40683165,-0.020561434488914503,-0.0023035613980082665,-0.018345896055083327
44.0,61.54978825,0.12240754513545622,-0.0002625294099947162,0.12258205158127385
44.25,61.45041598,0.02304765475983967,-0.0008841037856177577,0.023843735581280338
44.5,61.46261959,0.03526364438421976,-0.0018226548885135214,0.036998276308556184
44.75,61.44692923,0.019585664008591804,0.0006938425540455053,0.018803798490369207
45.0,61.32489312,-0.10243806636703172,0.003178642360240639,-0.10570473169144945
45.25,61.36673407,-0.06058473674265801,0.00262046343916319,-0.06329322314599829
45.5,61.38068106,-0.0466253671182773,0.0028230292453583702,-0.04953641932781276
45.75,61.52189428,0.0946002325060999,0.0013456174151899951,0.09316659212673281
46.0,61.48528344,0.05800177213047814,0.003576835585021737,0.05433691358127931
46.25,61.42252201,-0.004747278245143919,0.0035258197548532653,-0.008361120964174275
46.5,61.45738947,0.030132561379229768,0.0011608722883213341,0.028883666126731343
46.75,61.41554852,-0.011696008996391387,-0.0022500989963925725,-0.009533932964175906
47.0,61.41380514,-0.013427009372012182,-0.005534279372015556,-0.007980752964173716
47.25,61.69100147,0.26378170025236297,-0.009674297565820266,0.27336797485400616
47.5,61.57070873,0.14350133987673924,-0.011436988850534124,0.15485030576309627
47.75,61.51840753,0.09121251950110972,-0.013643447771611627,0.10476794430854425
48.0,61.49574368,0.06856104912548884,-0.014898975783598176,0.08337200194490993
48.25,61.29699915,-0.13017110125013037,-0.01564734070467575,-0.11461178350963172
48.5,61.24469795,-0.1824599216257528,-0.014842518716662237,-0.16770542587326767
48.75,61.27084855,-0.15629694200137895,-0.012230928183194373,-0.14415403678236166
49.0,61.36150395,-0.06562916237700338,-0.01015819855881745,-0.05555898678236302
49.25,61.31791962,-0.10920111275262516,-0.00871942275262223,-0.10056971296418002
49.5,61.36673407,-0.06037428312824349,-0.007058763128245188,-0.0534035429641754
49.75,61.43995574,0.012859766496131582,-0.007173174231140795,0.019944917763095284
50.0,61.44344249,0.01635889612051184,-0.007794748424945642,0.02406562158128039
50.25,61.40160153,-0.025469684255117246,-0.006641251709659511,-0.018916455509634826
50.5,61.47133646,0.044277625369265335,-0.004727010448918817,0.04891661285400706
50.75,61.45738947,0.030343014993644286,-0.0034784208245417897,0.033733412854008986
51.0,61.31791962,-0.10911445538198765,-0.006096949745619175,-0.10310552860054556
51.25,61.38765455,-0.039367145757605075,-0.0075109663030604144,-0.03194420241872176
51.5,61.42775213,0.0007428138667759452,-0.007847261224137973,0.008502052126736827
51.75,61.4103184,-0.01667853650885181,-0.006440183054306517,-0.010326376418722383
52.0,61.36847744,-0.05850711688447379,-0.004240662702656734,-0.054354477145994146
52.25,61.50969067,0.08271849273989713,-0.0031505614419159366,0.08578103121763597
52.5,61.436469,0.009509202364281717,-0.0025676234539025733,0.0119888028540072
52.75,61.44867261,0.021725191988661803,-0.0028722207386165,0.02450938976310121
53.0,61.39985816,-0.02707687838696731,-0.0026696549324214496,-0.024495246418722954
53.25,61.36150395,-0.06541870876258886,-0.00376669458077177,-0.06174003714599418
53.5,61.32314974,-0.10376053913821752,-0.008160294229121935,-0.09568826787327267
53.75,61.43123888,0.0043409804861664425,-0.00824300769565404,0.012495965217643392
54.0,61.37893768,-0.047947839889455994,-0.007533278798549752,-0.040502584055083335
54.25,61.38591117,-0.04096197026508324,-0.012877809355990996,-0.028172183873269335
54.5,61.37022082,-0.05663994064070326,-0.015591431367977606,-0.04113653223690275
54.75,61.44344249,0.016594108983671814,-0.01798807647087317,0.034494162490367894
55.0,61.48702682,0.060190818608046155,-0.02127225684649615,0.08137505249036521
55.25,61.47133646,0.04451283823243241,-0.01542750176757365,0.05985231703582897
55.5,61.55676174,0.12995049785680063,-0.011167631234105736,0.14103010612672928
55.75,61.49051356,0.06371469748117815,-0.007541714700637725,0.07116838921763878
56.0,61.44518586,0.018399377105556565,-0.005152007985351556,0.02346336212673103
56.25,61.36847744,-0.05829666327006638,-0.002286835997338108,-0.05609785023690536
56.5,61.32314974,-0.10361198364568795,-0.00157710710023382,-0.10212289950963123
56.75,61.34407022,-0.08267912402131432,-0.003086216748584024,-0.0796809302369074
57.0,61.42077864,-0.005958324396931717,-0.004785512578752546,-0.0012608347823562615
57.25,61.46610634,0.03938175522744242,-0.0061678313180118256,0.045461563581277155
57.5,61.4748232,0.04811099485182208,-0.008944848784544029,0.056967820672189015
57.75,61.40508828,-0.021611545523800006,-0.010549051523803456,-0.011150516964173641
58.0,61.37196419,-0.05472325589942844,-0.00876160099033536,-0.046049677873270176
58.25,61.44344249,0.01676742372495394,-0.0094782682750493,0.02615766903582615
58.5,61.52363765,0.09697496334932194,-0.011589634105217836,0.10847657449036269
58.75,61.44518586,0.0185355529737063,-0.013003650662659075,0.031451180672188286
59.0,61.42600876,-0.0006291674019141471,-0.012484107947372976,0.011766917581281738
59.25,61.41206177,-0.014563777777542301,-0.01453207850481399,-0.00011972223690540286
59.5,61.50446055,0.07784738184683389,-0.015343839062255223,0.09310319794491202
59.75,61.49574368,0.06914289147120596,-0.015933715619696434,0.0849885841267253
60.0,61.36150395,-0.06508445890441154,-0.016270010540773996,-0.04890247132781464
60.25,61.21506061,-0.21151541928002932,-0.013182954734578855,-0.19842048750962754
60.5,61.4103184,-0.01624524965565715,-0.0105396665647471,-0.005793606055087141
60.75,61.45215935,0.02560807996872367,-0.010400496213097382,0.03592055321764396
61.0,61.39637141,-0.03016748040690547,-0.009246999679629449,-0.021008503691453115
61.25,61.42077864,-0.005747870782524304,-0.008093502964343316,0.0022576092176419212
61.5,61.38591117,-0.04060296115814626,-0.0073837740672390295,-0.03330721005508432
61.75,61.31443288,-0.11206887153377525,0.00010926119350172271,-0.11226615569145407
62.0,61.6177798,0.1912904280906073,0.00047031536333326344,0.19073208976309697
62.25,61.47830995,0.05183295771498248,-0.00037314283047160113,0.05211807758127699
62.5,61.46959308,0.04312846733936166,-0.002738090115185464,0.04577853449037003
62.75,61.49225694,0.06580470696373593,-0.004342292854444764,0.0700589768540036
63.0,61.4748232,0.04838334658811445,-0.007372891775522294,0.055668215399459646
63.25,61.40508828,-0.021339193787507642,-0.007867675242054409,-0.013559541509630324
63.5,61.35627383,-0.07014126416312964,-0.007094550890404658,-0.06313473623690208
63.75,61.34930034,-0.07710237453875694,-0.00714556672057313,-0.0700448307823609
64.0,61.32489312,-0.10149721491437762,-0.009003351096196212,-0.0925818867823585
64.25,61.31791962,-0.10845833529000574,-0.01044906547181915,-0.09809729278236369
64.5,61.36847744,-0.05788813566562428,-0.01021480184744227,-0.0477613567823591
64.75,61.41554852,-0.010804676041242404,-0.007476420586701679,-0.003416278418717817
65.0,61.34755697,-0.07878384641687179,-0.002645991507779194,-0.07622587787326969
65.25,61.31094613,-0.11538230679249355,6.069193477956439e-05,-0.1155310216914502
65.5,61.33186661,-0.09444944716811991,-0.0004974868044796896,-0.09403998332781732
65.75,61.39637141,-0.029932267543738393,-0.0024503640891936672,-0.02756992641872182
66.0,61.39637141,-0.02991988791935856,-0.0031353337375439744,-0.02687257714599168
66.25,61.39114129,-0.03513762829498606,-0.003091256476803351,-0.0321343947823598
66.5,61.41554852,-0.010718018670604894,-0.008435787034244465,-0.00237025460053752
66.75,61.38068106,-0.04557309904623313,-0.009089058864412686,-0.036572063145997535
67.0,61.53061114,0.1043693605781439,-0.007460096876399277,0.11174143449036608
67.25,61.46784971,0.04162031020252894,-0.002280993252022372,0.043813280490374217
67.5,61.43821237,0.011995349826900932,-0.001856543627645241,0.013763870490369081
67.75,61.44169911,0.015494469451280364,0.00012109308764078619,0.015285353399462487
68.0,61.44867261,0.022480349075653945,0.0018768459847451208,0.020515480126731732
68.25,61.40857503,-0.01760485129996741,0.002713365609122137,-0.02040623987326664
68.5,61.85487855,0.42871104832441315,0.003328001415317328,0.42529502394491875
68.75,61.50620392,0.0800487979487809,0.005337335585149049,0.07462343939945476
69.0,61.42426538,-0.0018773624268351643,0.0033844583004350726,-0.005349843691447327
69.25,61.42600876,-0.00012160280246181002,0.005235304106630303,-0.005444929873269204
69.5,61.40160153,-0.024516453178083313,0.007117847731007237,-0.03172232387326764
69.75,61.27782204,-0.14828356355370748,0.00751059953720241,-0.15588218605508697
70.0,61.34058347,-0.08550975392933284,0.0073644907979431695,-0.0929622676914531
70.25,61.3649907,-0.06109014430495168,0.009500615876865556,-0.07067878314599432
70.5,61.34058347,-0.08548499468058028,0.009893367864878926,-0.09546638550963629
70.75,61.31791962,-0.10813646505620116,0.009335188943801346,-0.1175596769641796
71.0,61.38591117,-0.04013253543181921,0.01045698765908745,-0.050677546055083754
71.25,61.48702682,0.06099549419255052,0.012054252010737353,0.04885321921763608
71.5,61.55501837,0.12899942381693247,0.0129224694532962,0.11598893139945918
71.75,61.63695691,0.2109503434413082,0.011730336714036785,0.19913198376309432
72.0,61.5916292,0.1656350130656858,0.010950273974777384,0.15459671612673132
72.25,61.49225694,0.06627513269006298,0.010677374326427088,0.0555097353994588
72.5,61.33709673,-0.08887269768556254,0.009358450859895203,-0.09831917150963483
72.75,61.38765455,-0.03830249806118107,0.007595759756999413,-0.04598628078235758
73.0,61.41380514,-0.012139528436808038,0.004565160835921886,-0.016792712236907016
73.25,61.20983049,-0.21610179881242747,0.00666958827848064,-0.2228594100550852
73.5,61.45913285,0.03321294081195387,0.007823084811948574,0.025301833035828204
73.75,61.45041598,0.02450845043632594,0.00777206898178023,0.01664835849036862
74.0,61.49923043,0.07333528006070052,0.003917330060702677,0.06932992703582075
74.25,61.43298225,0.007099479685085127,0.0012037080487159388,0.005807748672192098
74.5,61.56024849,0.13437809930945516,-0.0007174715996344071,0.13500754794491246
74.75,61.49225694,0.06639892893383288,-0.003367698157075683,0.06967860412673148
75.0,61.46610634,0.04026070855821157,-0.0005659216236076989,0.04073860721764218
75.25,61.41903526,-0.006797991817410635,0.0009996449098601179,-0.007885659691447843
75.5,61.42426538,-0.0015554921930305756,-0.00675391037485381,0.0051103952176461435
75.75,61.50969067,0.08388217743133848,-0.00896036929593131,0.0927545237630927
76.0,61.57942559,0.15362947705572022,-0.010247594944281624,0.16378904903582475
76.25,61.5724521,0.14666836668009292,-0.012961216956268234,0.15954156067218406
76.5,61.51317741,0.08740605630447047,-0.013677884240982173,0.10099591758127555
76.75,61.46610634,0.04034736592885619,-0.012682876071150602,0.0529422190358297
77.0,61.52189428,0.09614768555322369,-0.012765589537682708,0.1088252521267293
77.25,61.37719431,-0.04853990482239428,-0.012531326095123894,-0.036096601691447475
77.5,61.31791962,-0.10780221519802384,-0.011599713379837655,-0.09629052478236327
77.75,61.38591117,-0.039798285573641894,-0.009146611391824218,-0.030739697145994768
78.0,61.40508828,-0.020608795949260954,-0.007771230858356264,-0.01292558805508178
78.25,61.41554852,-0.010136176324887773,-0.00623736196125195,-0.003986837327812914
78.5,61.34930034,-0.07637197670051026,-0.007017424700511352,-0.069442574964176
78.75,61.30397264,-0.12168729707613894,-0.011601210712497903,-0.11017410932781813
79.0,61.29525577,-0.13039178745175978,-0.015170670360848175,-0.11530914005508869
79.25,61.25864494,-0.1669902378273736,-0.01525338382738028,-0.1518248769641704
79.5,61.29874252,-0.1268802782030068,-0.011849351112094092,-0.11511895005508979
79.75,61.22900759,-0.1966028285786226,-0.00933285385135352,-0.18735799769144618
80.0,61.50620392,0.08060588104574547,-0.006435984045158244,0.08695384212672662
80.25,61.47830995,0.052724290670131464,-0.000686322057144965,0.05332258976309934
80.5,61.37719431,-0.048378969705491985,-3.998861458626678e-05,-0.04842700405508281
80.75,61.31791962,-0.10764128008112155,9.918173706357971e-05,-0.10782848478236222
81.0,61.31791962,-0.10762890045674171,0.0006504220887133113,-0.10836734550963212
81.25,61.33186661,-0.0936695308323681,0.0015820348039992916,-0.09533958860054449
81.5,61.29525577,-0.13026799120798987,-0.001448564117078234,-0.12890745005508875
81.75,61.60208944,0.17657805841639312,-0.0034965346745193773,0.1799865701267354
82.0,61.49400031,0.06850130804076256,-0.005734691231960512,0.07414797630854597
82.25,61.42775213,0.0022655076651471673,-0.007243800880310845,0.009421285581280922
82.5,61.3841678,-0.04130644271048172,-0.008182351983206607,-0.0332121136914522
82.75,61.35278709,-0.07267477308610241,-0.01083257872246595,-0.06193021732781356
83.0,61.27607867,-0.14937081346172537,-0.015004294552634424,-0.13445454187326805
83.25,61.36150395,-0.06393315383735003,-0.01740093965552999,-0.04662023714599713
83.5,61.33186661,-0.09355811421297093,-0.01976588694024385,-0.07388025023690417
83.75,61.33535335,-0.0900589945885986,-0.0202923680431396,-0.0698546495096361
84.0,61.37719431,-0.048205654964216964,-0.022752408600580754,-0.025541269327813303
84.25,61.39114129,-0.03424629533983708,-0.021884191339840105,-0.012450126964174064
84.5,61.45215935,0.026784144284537743,-0.01901901935182653,0.04571514067218718
84.75,61.46087622,0.03551339390891823,-0.01764363881835858,0.053069009763099716
85.0,61.57070873,0.14535828353328778,-0.015824490648527107,0.1610947512176378
85.25,61.51143404,0.08609597315766533,-0.012040085569604668,0.0980480357630929
85.5,61.3841678,-0.041157887217952153,-0.008572657399773148,-0.032673252782356096
85.75,61.39462804,-0.030685267593578973,-0.005485601593577747,-0.025287688964178316
86.0,61.48702682,0.06172589203079721,-0.0033177788782915987,0.06495564794491171
86.25,61.52363765,0.09834910165517781,-0.0019423985266419708,0.10020347721764268
86.5,61.52538102,0.10010485127955034,-0.0005353203568103852,0.10055214867218362
86.75,61.5724521,0.1471883109039322,0.0024883401766574906,0.1446119477630976
87.0,61.52538102,0.1001296105283029,0.0003769743464892136,0.09966461321763659
87.25,61.49400031,0.0687612801526822,-0.0021147638473157015,0.0707880210358208
87.5,61.45738947,0.03216281977706754,-0.0019755934956659843,0.03405039030855643
87.75,61.52886777,0.10365349940143571,0.00041411321962018296,0.10315136321763844
88.0,61.48354007,0.058338179025814126,0.0027087268439972578,0.05554142921763978
88.25,61.39288467,-0.03230484134980887,0.004971642650192631,-0.03736450696417859
88.5,61.37893768,-0.04623945172542992,0.00859755936547871,-0.05492503405508572
88.75,61.34232685,-0.08283790210105084,0.007120147535310208,-0.09004607260053814
89.0,61.33535335,-0.08979902247667897,0.009731738068778199,-0.09961878350963425
89.25,61.37196419,-0.05317580285229755,0.013928213147700649,-0.06719203896417529
