Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,224,105,95.0
1,2,334,105,114.0
1,3,152,184,114.0
1,4,100,185,76.0
1,5,255,269,190.0
1,6,274,305,152.0
1,7,191,381,114.0
1,8,154,365,95.0
1,9,63,278,95.0
1,10,369,101,76.0
1,11,334,191,114.0
2,12,444,17,76.0
2,13,460,179,95.0
2,14,427,177,95.0
2,15,458,287,114.0
2,16,452,257,38.0
2,17,463,365,95.0
2,18,515,376,114.0
2,19,532,298,76.0
2,20,558,368,57.0
2,21,518,190,76.0
2,22,551,185,76.0
2,23,548,95,76.0
2,24,633,108,133.0
2,25,611,89,38.0
2,26,641,179,95.0
2,27,629,206,57.0
2,28,645,262,114.0
2,29,601,279,95.0
2,30,732,352,95.0
2,31,744,85,152.0
2,32,731,183,114.0
2,33,797,268,114.0
2,34,818,196,133.0
2,35,814,110,57.0
2,36,821,6,57.0
2,37,798,361,171.0
3,38,914,359,152.0
3,39,885,277,76.0
3,40,909,256,133.0
3,41,913,193,57.0
3,42,909,102,76.0
3,43,992,185,114.0
3,44,978,92,133.0
3,45,878,5,152.0
3,46,991,293,57.0
3,47,1008,269,95.0
3,48,981,357,95.0
3,49,1077,360,114.0
3,50,1078,374,76.0
3,51,1084,144,95.0
3,52,1158,87,114.0
3,53,1197,275,57.0
3,54,1246,88,114.0
3,55,1191,3,76.0
3,56,1127,77,38.0
4,57,339,455,171.0
4,58,343,621,152.0
4,59,365,562,76.0
4,60,370,823,114.0
4,61,388,825,95.0
4,62,250,829,133.0
4,63,246,734,114.0
4,64,283,560,76.0
4,65,247,547,152.0
4,66,280,450,95.0
4,67,251,474,57.0
4,68,67,554,171.0
4,69,69,471,95.0
4,70,95,615,95.0
4,71,46,766,152.0
4,72,53,789,57.0
4,73,198,805,95.0
4,74,152,823,95.0
4,75,186,728,95.0
4,76,178,660,57.0
4,77,196,597,57.0
5,78,814,437,95.0
5,79,809,471,57.0
5,80,818,531,76.0
5,81,734,461,57.0
5,82,751,557,76.0
5,83,679,493,95.0
5,84,675,564,95.0
5,85,611,549,152.0
5,86,638,472,95.0
5,87,558,464,95.0
5,88,430,456,152.0
5,89,554,554,133.0
5,90,466,645,133.0
5,91,556,652,76.0
5,92,533,710,57.0
5,93,517,728,76.0
5,94,557,732,38.0
5,95,520,821,133.0
5,96,613,816,38.0
5,97,620,739,57.0
5,98,650,640,57.0
5,99,701,649,38.0
5,100,738,735,114.0
5,101,706,721,38.0
5,102,444,800,38.0
5,103,792,637,38.0
