Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,91,190,114.0
1,2,188,103,95.0
1,3,145,96,95.0
1,4,189,183,95.0
1,5,190,156,57.0
1,6,95,278,57.0
1,7,60,363,57.0
1,8,84,387,38.0
1,9,185,376,57.0
1,10,156,267,38.0
1,11,283,98,76.0
1,12,280,17,76.0
1,13,359,23,57.0
1,14,373,193,95.0
1,15,365,304,133.0
1,16,257,275,152.0
1,17,247,360,57.0
1,18,306,408,57.0
1,19,90,111,38.0
1,20,67,75,57.0
1,21,147,9,95.0
1,22,89,11,57.0
1,23,164,206,57.0
1,24,258,210,76.0
1,25,325,285,95.0
1,26,362,324,38.0
1,27,339,359,57.0
1,28,380,371,76.0
1,29,333,103,76.0
1,30,373,96,38.0
1,31,226,107,76.0
1,32,258,73,57.0
2,33,477,47,76.0
2,34,460,108,76.0
2,35,425,100,95.0
2,36,438,69,57.0
2,37,425,175,114.0
2,38,466,194,95.0
2,39,473,274,114.0
2,40,429,288,38.0
2,41,433,353,76.0
2,42,468,373,57.0
2,43,527,247,95.0
2,44,548,273,76.0
2,45,555,287,76.0
2,46,534,304,38.0
2,47,514,117,76.0
2,48,547,109,38.0
2,49,520,80,57.0
2,50,646,91,76.0
2,51,648,176,57.0
2,52,601,290,38.0
2,53,609,277,38.0
2,54,617,255,76.0
2,55,609,369,76.0
2,56,652,369,57.0
2,57,829,267,114.0
2,58,810,157,38.0
2,59,779,76,114.0
2,60,700,81,76.0
2,61,701,189,76.0
2,62,704,149,57.0
2,63,714,170,76.0
2,64,728,23,57.0
2,65,742,15,57.0
2,66,553,378,57.0
2,67,769,325,57.0
2,68,736,97,57.0
3,69,859,174,57.0
3,70,948,89,57.0
3,71,927,85,38.0
3,72,883,89,57.0
3,73,915,380,133.0
3,74,953,394,76.0
3,75,970,399,57.0
3,76,977,349,76.0
3,77,998,384,57.0
3,78,1089,385,95.0
3,79,1021,270,76.0
3,80,1011,270,57.0
3,81,1019,184,95.0
3,82,1013,90,95.0
3,83,1248,362,152.0
3,84,1213,375,57.0
3,85,1165,261,76.0
3,86,1157,179,76.0
3,87,1228,150,76.0
3,88,1260,157,76.0
3,89,1156,82,95.0
3,90,1160,96,95.0
3,91,1168,53,76.0
3,92,1185,19,95.0
3,93,1069,276,76.0
4,94,190,497,95.0
4,95,271,436,76.0
4,96,280,473,57.0
4,97,68,556,57.0
4,98,287,558,95.0
4,99,250,637,95.0
4,100,263,660,76.0
4,101,284,731,95.0
4,102,250,722,95.0
4,103,281,720,76.0
4,104,101,655,114.0
4,105,100,676,76.0
4,106,108,732,76.0
4,107,56,723,76.0
4,108,52,712,76.0
4,109,246,820,76.0
4,110,336,830,95.0
4,111,180,706,57.0
4,112,193,746,57.0
4,113,102,835,76.0
4,114,57,831,38.0
4,115,178,578,57.0
4,116,170,609,38.0
4,117,151,575,76.0
4,118,388,628,57.0
4,119,337,465,57.0
4,120,388,531,57.0
4,121,310,453,76.0
5,122,759,646,57.0
5,123,767,658,76.0
5,124,794,728,95.0
5,125,835,823,114.0
5,126,798,817,76.0
5,127,801,797,57.0
5,128,791,825,57.0
5,129,700,713,57.0
5,130,612,598,76.0
5,131,690,537,57.0
5,132,719,484,38.0
5,133,828,452,57.0
5,134,795,532,57.0
5,135,653,734,57.0
5,136,464,605,57.0
5,137,432,798,76.0
5,138,456,793,57.0
5,139,463,831,76.0
5,140,526,735,76.0
5,141,621,657,76.0
5,142,647,560,38.0
5,143,612,542,57.0
5,144,429,451,152.0
5,145,469,458,57.0
5,146,457,427,57.0
5,147,553,575,38.0
5,148,529,531,57.0
5,149,629,794,38.0
5,150,823,559,76.0
5,151,641,432,57.0
5,152,614,459,57.0
