Square_number,Circle_number,Center_x_display,Center_y_display,Diameter_nm
1,1,38,102,57.0
1,2,142,89,57.0
1,3,186,185,95.0
1,4,55,185,76.0
1,5,182,374,76.0
1,6,231,93,76.0
1,7,282,82,38.0
1,8,397,64,76.0
1,9,330,72,38.0
1,10,335,164,57.0
1,11,242,165,76.0
1,12,244,208,57.0
1,13,277,203,57.0
1,14,241,262,57.0
1,15,266,333,57.0
1,16,341,248,57.0
1,17,340,350,38.0
1,18,382,354,38.0
1,19,187,93,76.0
2,20,586,257,114.0
2,21,545,296,95.0
2,22,513,267,76.0
2,23,465,277,76.0
2,24,553,178,57.0
2,25,603,190,57.0
2,26,555,90,57.0
2,27,551,103,76.0
2,28,488,374,38.0
2,29,459,382,57.0
2,30,426,212,57.0
2,31,831,191,76.0
2,32,696,184,57.0
2,33,732,13,57.0
2,34,615,61,38.0
2,35,646,95,57.0
2,36,514,51,57.0
2,37,622,401,57.0
2,38,701,29,57.0
2,39,555,22,76.0
2,40,799,335,57.0
3,41,1101,265,76.0
3,42,1111,264,114.0
3,43,1060,173,76.0
3,44,1038,178,57.0
3,45,982,38,57.0
3,46,1008,161,95.0
3,47,920,352,76.0
3,48,1145,170,95.0
3,49,1127,178,57.0
3,50,1105,179,57.0
3,51,1195,318,38.0
3,52,1199,357,76.0
3,53,1244,262,57.0
3,54,1101,100,95.0
3,55,879,101,76.0
3,56,886,65,38.0
3,57,1068,358,38.0
3,58,1193,67,38.0
3,59,1155,72,57.0
3,60,1168,113,76.0
3,61,1194,278,38.0
3,62,1018,349,76.0
3,63,986,242,57.0
3,64,1020,302,57.0
3,65,855,280,76.0
3,66,919,186,38.0
4,67,52,465,76.0
4,68,190,559,76.0
4,69,243,637,38.0
4,70,287,651,38.0
4,71,248,663,57.0
4,72,286,563,57.0
4,73,252,483,76.0
4,74,236,822,76.0
4,75,163,805,57.0
4,76,195,732,57.0
4,77,97,749,57.0
4,78,23,631,57.0
4,79,11,592,76.0
4,80,299,717,38.0
4,81,339,715,57.0
4,82,382,736,57.0
4,83,348,800,76.0
4,84,334,560,76.0
4,85,341,533,57.0
4,86,59,723,57.0
4,87,60,651,57.0
4,88,392,461,57.0
4,89,159,433,57.0
4,90,89,570,95.0
4,91,77,523,38.0
4,92,390,627,38.0
5,93,510,496,133.0
5,94,517,555,57.0
5,95,559,555,57.0
5,96,566,592,76.0
5,97,505,612,57.0
5,98,515,625,57.0
5,99,560,649,76.0
5,100,559,734,38.0
5,101,518,731,57.0
5,102,468,556,57.0
5,103,429,731,76.0
5,104,610,468,95.0
5,105,559,453,57.0
5,106,517,449,57.0
5,107,475,444,76.0
5,108,666,650,57.0
5,109,653,633,57.0
5,110,608,644,57.0
5,111,609,556,76.0
5,112,742,539,57.0
5,113,608,724,76.0
5,114,653,735,57.0
5,115,741,704,76.0
5,116,742,735,95.0
5,117,697,830,114.0
5,118,796,825,76.0
5,119,602,795,57.0
5,120,650,824,57.0
5,121,523,815,76.0
5,122,798,544,76.0
5,123,837,563,57.0
5,124,720,470,38.0
5,125,737,457,57.0
5,126,630,427,57.0
