Time[s],Y
0,31830720.987524625
1,31830678.949074388
2,31830718.238731194
3,31830726.351899
4,31830721.831565466
5,31830713.498031635
6,31830711.411574453
7,31830708.61490028
8,31830701.415964816
9,31830708.02163964
10,31830707.886617936
11,31830714.920716666
12,31830702.471605804
13,31830712.94184776
14,31830707.629953906
15,31830720.77468029
16,31830703.574006714
17,31830700.439719036
18,31830708.419826977
19,31830714.028090004
20,31830686.19700539
21,31830677.906101592
22,31830712.10910871
23,31830727.27727696
24,31830728.780164856
25,31830721.80270048
26,31830722.06630446
27,31830714.795645405
28,31830718.414653584
29,31830715.327383343
30,31830534.894224912
31,31829777.532544155
32,31829562.78319954
33,31829503.153874837
34,31829478.552554674
35,31829463.672521666
36,31829450.024453744
37,31829441.501302533
38,31829429.62231298
39,31829428.273549408
40,31829426.070529908
41,31829416.490342382
42,31829419.902033024
43,31829415.935725737
44,31829410.677345276
45,31829409.042777427
46,31829409.544645417
47,31829406.037966266
48,31829405.30716794
49,31829402.349000048
50,31829398.440621782
51,31829398.64597186
52,31829398.704396196
53,31829400.47382983
54,31829395.423670787
55,31829395.2732403
56,31829395.15831898
57,31829389.687913947
58,31829391.757122703
59,31829396.73155911
60,31829496.833422665
61,31830340.710674517
62,31830577.822214797
63,31830625.878013615
64,31830639.63990371
65,31830650.348519493
66,31830655.391319115
67,31830669.32212378
68,31830677.079144508
69,31830673.394518197
70,31830681.92793183
71,31830672.16505979
72,31830666.895973172
73,31830675.102825277
74,31830682.488840472
75,31830692.111810215
76,31830694.15404544
77,31830680.671336602
78,31830691.890162844
79,31830708.052625727
80,31830707.79597539
81,31830720.71918107
82,31830721.994803578
83,31830721.84622251
84,31830721.6457713
85,31830715.097147144
86,31830700.709944453
87,31830703.467948057
88,31830712.583396025
89,31830718.17523078
90,31830998.987384796
