Time[s],Y
0,31827900.02832256
1,31827866.149569076
2,31827890.38456444
3,31827896.772036776
4,31827896.735666294
5,31827890.66814198
6,31827886.58093894
7,31827887.335528847
8,31827882.439728774
9,31827887.380470343
10,31827887.246999163
11,31827891.931866374
12,31827887.25010596
13,31827887.195480052
14,31827887.09655437
15,31827891.83862493
16,31827887.342555583
17,31827883.05695031
18,31827887.402898382
19,31827895.715782627
20,31827878.39283702
21,31827865.815275297
22,31827886.629455395
23,31827899.44610065
24,31827898.796151783
25,31827896.774870407
26,31827894.594507236
27,31827893.14696073
28,31827896.65734565
29,31827895.628501587
30,31827815.258632902
31,31827323.227653913
32,31827131.971975375
33,31827075.400496546
34,31827054.054734092
35,31827038.763402738
36,31827029.40631436
37,31827024.088580165
38,31827015.190250877
39,31827010.154714927
40,31827008.370401453
41,31827006.13447768
42,31827005.29537721
43,31827001.074212085
44,31826996.153946307
45,31826991.453194253
46,31826993.62876224
47,31826991.03031801
48,31826991.391737863
49,31826991.228769924
50,31826986.731196262
51,31826982.63834872
52,31826984.382004987
53,31826984.076404132
54,31826981.61339386
55,31826982.009139515
56,31826977.32371681
57,31826979.654309127
58,31826979.645153318
59,31826977.302321132
60,31827020.410548616
61,31827514.671721134
62,31827762.09624226
63,31827813.15147776
64,31827828.68812507
65,31827837.58777676
66,31827841.365220763
67,31827850.885794837
68,31827857.679123346
69,31827858.75181938
70,31827858.787597165
71,31827855.285384253
72,31827854.136592805
73,31827859.562170792
74,31827864.569054082
75,31827869.90932185
76,31827869.65418444
77,31827864.310475934
78,31827871.974401414
79,31827880.44692774
80,31827884.283234555
81,31827887.593887098
82,31827892.03901157
83,31827893.970402434
84,31827896.001898766
85,31827888.252595164
86,31827877.505236357
87,31827879.462170634
88,31827886.035073064
89,31827891.90463034
90,31827966.047842503
